"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/04/2022 10:00:00 - 17/04/2022 11:00:00","BZN|CH","Without sequence","62.11","",""
"17/04/2022 11:00:00 - 17/04/2022 12:00:00","BZN|CH","Without sequence","49.29","",""
"17/04/2022 12:00:00 - 17/04/2022 13:00:00","BZN|CH","Without sequence","23.79","",""
"17/04/2022 13:00:00 - 17/04/2022 14:00:00","BZN|CH","Without sequence","0.31","",""
"17/04/2022 14:00:00 - 17/04/2022 15:00:00","BZN|CH","Without sequence","-1.0","",""
"17/04/2022 15:00:00 - 17/04/2022 16:00:00","BZN|CH","Without sequence","0.41","",""
"17/04/2022 16:00:00 - 17/04/2022 17:00:00","BZN|CH","Without sequence","18.49","",""
"17/04/2022 17:00:00 - 17/04/2022 18:00:00","BZN|CH","Without sequence","89.04","",""
"17/04/2022 18:00:00 - 17/04/2022 19:00:00","BZN|CH","Without sequence","157.97","",""
"17/04/2022 19:00:00 - 17/04/2022 20:00:00","BZN|CH","Without sequence","186.25","",""
"17/04/2022 20:00:00 - 17/04/2022 21:00:00","BZN|CH","Without sequence","195.05","",""
"17/04/2022 21:00:00 - 17/04/2022 22:00:00","BZN|CH","Without sequence","192.68","",""
"17/04/2022 22:00:00 - 17/04/2022 23:00:00","BZN|CH","Without sequence","185.15","",""
"17/04/2022 23:00:00 - 18/04/2022 00:00:00","BZN|CH","Without sequence","169.44","",""
"18/04/2022 00:00:00 - 18/04/2022 01:00:00","BZN|CH","Without sequence","134.72","",""
"18/04/2022 01:00:00 - 18/04/2022 02:00:00","BZN|CH","Without sequence","116.0","",""
"18/04/2022 02:00:00 - 18/04/2022 03:00:00","BZN|CH","Without sequence","104.45","",""
"18/04/2022 03:00:00 - 18/04/2022 04:00:00","BZN|CH","Without sequence","105.6","",""
"18/04/2022 04:00:00 - 18/04/2022 05:00:00","BZN|CH","Without sequence","114.22","",""
"18/04/2022 05:00:00 - 18/04/2022 06:00:00","BZN|CH","Without sequence","118.46","",""
"18/04/2022 06:00:00 - 18/04/2022 07:00:00","BZN|CH","Without sequence","130.08","",""
"18/04/2022 07:00:00 - 18/04/2022 08:00:00","BZN|CH","Without sequence","137.72","",""
"18/04/2022 08:00:00 - 18/04/2022 09:00:00","BZN|CH","Without sequence","128.19","",""
"18/04/2022 09:00:00 - 18/04/2022 10:00:00","BZN|CH","Without sequence","116.3","",""
"18/04/2022 10:00:00 - 18/04/2022 11:00:00","BZN|CH","Without sequence","87.08","",""
"18/04/2022 11:00:00 - 18/04/2022 12:00:00","BZN|CH","Without sequence","60.16","",""
"18/04/2022 12:00:00 - 18/04/2022 13:00:00","BZN|CH","Without sequence","36.96","",""
"18/04/2022 13:00:00 - 18/04/2022 14:00:00","BZN|CH","Without sequence","12.2","",""
"18/04/2022 14:00:00 - 18/04/2022 15:00:00","BZN|CH","Without sequence","14.53","",""
"18/04/2022 15:00:00 - 18/04/2022 16:00:00","BZN|CH","Without sequence","35.04","",""
"18/04/2022 16:00:00 - 18/04/2022 17:00:00","BZN|CH","Without sequence","66.07","",""
"18/04/2022 17:00:00 - 18/04/2022 18:00:00","BZN|CH","Without sequence","128.57","",""
"18/04/2022 18:00:00 - 18/04/2022 19:00:00","BZN|CH","Without sequence","184.26","",""
"18/04/2022 19:00:00 - 18/04/2022 20:00:00","BZN|CH","Without sequence","210.22","",""
"18/04/2022 20:00:00 - 18/04/2022 21:00:00","BZN|CH","Without sequence","231.84","",""
"18/04/2022 21:00:00 - 18/04/2022 22:00:00","BZN|CH","Without sequence","210.25","",""
"18/04/2022 22:00:00 - 18/04/2022 23:00:00","BZN|CH","Without sequence","200.64","",""
"18/04/2022 23:00:00 - 19/04/2022 00:00:00","BZN|CH","Without sequence","190.93","",""
"19/04/2022 00:00:00 - 19/04/2022 01:00:00","BZN|CH","Without sequence","191.78","",""
"19/04/2022 01:00:00 - 19/04/2022 02:00:00","BZN|CH","Without sequence","187.55","",""
"19/04/2022 02:00:00 - 19/04/2022 03:00:00","BZN|CH","Without sequence","184.66","",""
"19/04/2022 03:00:00 - 19/04/2022 04:00:00","BZN|CH","Without sequence","183.18","",""
"19/04/2022 04:00:00 - 19/04/2022 05:00:00","BZN|CH","Without sequence","181.51","",""
"19/04/2022 05:00:00 - 19/04/2022 06:00:00","BZN|CH","Without sequence","194.23","",""
"19/04/2022 06:00:00 - 19/04/2022 07:00:00","BZN|CH","Without sequence","235.06","",""
"19/04/2022 07:00:00 - 19/04/2022 08:00:00","BZN|CH","Without sequence","251.49","",""
"19/04/2022 08:00:00 - 19/04/2022 09:00:00","BZN|CH","Without sequence","255.03","",""
"19/04/2022 09:00:00 - 19/04/2022 10:00:00","BZN|CH","Without sequence","235.01","",""
"19/04/2022 10:00:00 - 19/04/2022 11:00:00","BZN|CH","Without sequence","216.44","",""
"19/04/2022 11:00:00 - 19/04/2022 12:00:00","BZN|CH","Without sequence","204.08","",""
"19/04/2022 12:00:00 - 19/04/2022 13:00:00","BZN|CH","Without sequence","195.02","",""
"19/04/2022 13:00:00 - 19/04/2022 14:00:00","BZN|CH","Without sequence","183.09","",""
"19/04/2022 14:00:00 - 19/04/2022 15:00:00","BZN|CH","Without sequence","175.04","",""
"19/04/2022 15:00:00 - 19/04/2022 16:00:00","BZN|CH","Without sequence","173.61","",""
"19/04/2022 16:00:00 - 19/04/2022 17:00:00","BZN|CH","Without sequence","183.54","",""
"19/04/2022 17:00:00 - 19/04/2022 18:00:00","BZN|CH","Without sequence","198.47","",""
"19/04/2022 18:00:00 - 19/04/2022 19:00:00","BZN|CH","Without sequence","229.4","",""
"19/04/2022 19:00:00 - 19/04/2022 20:00:00","BZN|CH","Without sequence","247.41","",""
"19/04/2022 20:00:00 - 19/04/2022 21:00:00","BZN|CH","Without sequence","243.64","",""
"19/04/2022 21:00:00 - 19/04/2022 22:00:00","BZN|CH","Without sequence","229.23","",""
"19/04/2022 22:00:00 - 19/04/2022 23:00:00","BZN|CH","Without sequence","218.79","",""
"19/04/2022 23:00:00 - 20/04/2022 00:00:00","BZN|CH","Without sequence","198.01","",""
"20/04/2022 00:00:00 - 20/04/2022 01:00:00","BZN|CH","Without sequence","197.05","",""
"20/04/2022 01:00:00 - 20/04/2022 02:00:00","BZN|CH","Without sequence","189.9","",""
"20/04/2022 02:00:00 - 20/04/2022 03:00:00","BZN|CH","Without sequence","183.01","",""
"20/04/2022 03:00:00 - 20/04/2022 04:00:00","BZN|CH","Without sequence","179.84","",""
"20/04/2022 04:00:00 - 20/04/2022 05:00:00","BZN|CH","Without sequence","182.62","",""
"20/04/2022 05:00:00 - 20/04/2022 06:00:00","BZN|CH","Without sequence","190.71","",""
"20/04/2022 06:00:00 - 20/04/2022 07:00:00","BZN|CH","Without sequence","231.96","",""
"20/04/2022 07:00:00 - 20/04/2022 08:00:00","BZN|CH","Without sequence","259.74","",""
"20/04/2022 08:00:00 - 20/04/2022 09:00:00","BZN|CH","Without sequence","259.38","",""
"20/04/2022 09:00:00 - 20/04/2022 10:00:00","BZN|CH","Without sequence","240.28","",""
"20/04/2022 10:00:00 - 20/04/2022 11:00:00","BZN|CH","Without sequence","219.94","",""
"20/04/2022 11:00:00 - 20/04/2022 12:00:00","BZN|CH","Without sequence","207.36","",""
"20/04/2022 12:00:00 - 20/04/2022 13:00:00","BZN|CH","Without sequence","199.0","",""
"20/04/2022 13:00:00 - 20/04/2022 14:00:00","BZN|CH","Without sequence","189.13","",""
"20/04/2022 14:00:00 - 20/04/2022 15:00:00","BZN|CH","Without sequence","179.9","",""
"20/04/2022 15:00:00 - 20/04/2022 16:00:00","BZN|CH","Without sequence","175.86","",""
"20/04/2022 16:00:00 - 20/04/2022 17:00:00","BZN|CH","Without sequence","175.72","",""
"20/04/2022 17:00:00 - 20/04/2022 18:00:00","BZN|CH","Without sequence","198.09","",""
"20/04/2022 18:00:00 - 20/04/2022 19:00:00","BZN|CH","Without sequence","231.2","",""
"20/04/2022 19:00:00 - 20/04/2022 20:00:00","BZN|CH","Without sequence","248.66","",""
"20/04/2022 20:00:00 - 20/04/2022 21:00:00","BZN|CH","Without sequence","248.43","",""
"20/04/2022 21:00:00 - 20/04/2022 22:00:00","BZN|CH","Without sequence","232.75","",""
"20/04/2022 22:00:00 - 20/04/2022 23:00:00","BZN|CH","Without sequence","215.93","",""
"20/04/2022 23:00:00 - 21/04/2022 00:00:00","BZN|CH","Without sequence","195.55","",""
"21/04/2022 00:00:00 - 21/04/2022 01:00:00","BZN|CH","Without sequence","185.99","",""
"21/04/2022 01:00:00 - 21/04/2022 02:00:00","BZN|CH","Without sequence","181.6","",""
"21/04/2022 02:00:00 - 21/04/2022 03:00:00","BZN|CH","Without sequence","178.69","",""
"21/04/2022 03:00:00 - 21/04/2022 04:00:00","BZN|CH","Without sequence","175.99","",""
"21/04/2022 04:00:00 - 21/04/2022 05:00:00","BZN|CH","Without sequence","178.3","",""
"21/04/2022 05:00:00 - 21/04/2022 06:00:00","BZN|CH","Without sequence","190.44","",""
"21/04/2022 06:00:00 - 21/04/2022 07:00:00","BZN|CH","Without sequence","226.64","",""
"21/04/2022 07:00:00 - 21/04/2022 08:00:00","BZN|CH","Without sequence","253.03","",""
"21/04/2022 08:00:00 - 21/04/2022 09:00:00","BZN|CH","Without sequence","247.14","",""
"21/04/2022 09:00:00 - 21/04/2022 10:00:00","BZN|CH","Without sequence","225.05","",""
"21/04/2022 10:00:00 - 21/04/2022 11:00:00","BZN|CH","Without sequence","205.37","",""
"21/04/2022 11:00:00 - 21/04/2022 12:00:00","BZN|CH","Without sequence","192.95","",""
"21/04/2022 12:00:00 - 21/04/2022 13:00:00","BZN|CH","Without sequence","187.43","",""
"21/04/2022 13:00:00 - 21/04/2022 14:00:00","BZN|CH","Without sequence","182.73","",""
"21/04/2022 14:00:00 - 21/04/2022 15:00:00","BZN|CH","Without sequence","173.6","",""
"21/04/2022 15:00:00 - 21/04/2022 16:00:00","BZN|CH","Without sequence","172.76","",""
"21/04/2022 16:00:00 - 21/04/2022 17:00:00","BZN|CH","Without sequence","174.36","",""
"21/04/2022 17:00:00 - 21/04/2022 18:00:00","BZN|CH","Without sequence","187.08","",""
"21/04/2022 18:00:00 - 21/04/2022 19:00:00","BZN|CH","Without sequence","199.14","",""
"21/04/2022 19:00:00 - 21/04/2022 20:00:00","BZN|CH","Without sequence","217.85","",""
"21/04/2022 20:00:00 - 21/04/2022 21:00:00","BZN|CH","Without sequence","215.8","",""
"21/04/2022 21:00:00 - 21/04/2022 22:00:00","BZN|CH","Without sequence","205.32","",""
"21/04/2022 22:00:00 - 21/04/2022 23:00:00","BZN|CH","Without sequence","195.86","",""
"21/04/2022 23:00:00 - 22/04/2022 00:00:00","BZN|CH","Without sequence","182.27","",""
"22/04/2022 00:00:00 - 22/04/2022 01:00:00","BZN|CH","Without sequence","191.09","",""
"22/04/2022 01:00:00 - 22/04/2022 02:00:00","BZN|CH","Without sequence","181.87","",""
"22/04/2022 02:00:00 - 22/04/2022 03:00:00","BZN|CH","Without sequence","178.53","",""
"22/04/2022 03:00:00 - 22/04/2022 04:00:00","BZN|CH","Without sequence","171.05","",""
"22/04/2022 04:00:00 - 22/04/2022 05:00:00","BZN|CH","Without sequence","170.49","",""
"22/04/2022 05:00:00 - 22/04/2022 06:00:00","BZN|CH","Without sequence","180.0","",""
"22/04/2022 06:00:00 - 22/04/2022 07:00:00","BZN|CH","Without sequence","214.81","",""
"22/04/2022 07:00:00 - 22/04/2022 08:00:00","BZN|CH","Without sequence","227.58","",""
"22/04/2022 08:00:00 - 22/04/2022 09:00:00","BZN|CH","Without sequence","225.27","",""
"22/04/2022 09:00:00 - 22/04/2022 10:00:00","BZN|CH","Without sequence","217.31","",""
"22/04/2022 10:00:00 - 22/04/2022 11:00:00","BZN|CH","Without sequence","214.55","",""
"22/04/2022 11:00:00 - 22/04/2022 12:00:00","BZN|CH","Without sequence","201.62","",""
"22/04/2022 12:00:00 - 22/04/2022 13:00:00","BZN|CH","Without sequence","201.11","",""
"22/04/2022 13:00:00 - 22/04/2022 14:00:00","BZN|CH","Without sequence","191.16","",""
"22/04/2022 14:00:00 - 22/04/2022 15:00:00","BZN|CH","Without sequence","175.84","",""
"22/04/2022 15:00:00 - 22/04/2022 16:00:00","BZN|CH","Without sequence","166.74","",""
"22/04/2022 16:00:00 - 22/04/2022 17:00:00","BZN|CH","Without sequence","168.85","",""
"22/04/2022 17:00:00 - 22/04/2022 18:00:00","BZN|CH","Without sequence","172.1","",""
"22/04/2022 18:00:00 - 22/04/2022 19:00:00","BZN|CH","Without sequence","185.43","",""
"22/04/2022 19:00:00 - 22/04/2022 20:00:00","BZN|CH","Without sequence","200.92","",""
"22/04/2022 20:00:00 - 22/04/2022 21:00:00","BZN|CH","Without sequence","203.48","",""
"22/04/2022 21:00:00 - 22/04/2022 22:00:00","BZN|CH","Without sequence","196.53","",""
"22/04/2022 22:00:00 - 22/04/2022 23:00:00","BZN|CH","Without sequence","190.92","",""
"22/04/2022 23:00:00 - 23/04/2022 00:00:00","BZN|CH","Without sequence","179.77","",""
"23/04/2022 00:00:00 - 23/04/2022 01:00:00","BZN|CH","Without sequence","178.8","",""
"23/04/2022 01:00:00 - 23/04/2022 02:00:00","BZN|CH","Without sequence","160.09","",""
"23/04/2022 02:00:00 - 23/04/2022 03:00:00","BZN|CH","Without sequence","154.07","",""
"23/04/2022 03:00:00 - 23/04/2022 04:00:00","BZN|CH","Without sequence","141.54","",""
"23/04/2022 04:00:00 - 23/04/2022 05:00:00","BZN|CH","Without sequence","133.88","",""
"23/04/2022 05:00:00 - 23/04/2022 06:00:00","BZN|CH","Without sequence","137.34","",""
"23/04/2022 06:00:00 - 23/04/2022 07:00:00","BZN|CH","Without sequence","142.53","",""
"23/04/2022 07:00:00 - 23/04/2022 08:00:00","BZN|CH","Without sequence","152.27","",""
"23/04/2022 08:00:00 - 23/04/2022 09:00:00","BZN|CH","Without sequence","163.39","",""
"23/04/2022 09:00:00 - 23/04/2022 10:00:00","BZN|CH","Without sequence","178.55","",""
"23/04/2022 10:00:00 - 23/04/2022 11:00:00","BZN|CH","Without sequence","175.91","",""
"23/04/2022 11:00:00 - 23/04/2022 12:00:00","BZN|CH","Without sequence","177.7","",""
"23/04/2022 12:00:00 - 23/04/2022 13:00:00","BZN|CH","Without sequence","161.92","",""
"23/04/2022 13:00:00 - 23/04/2022 14:00:00","BZN|CH","Without sequence","136.55","",""
"23/04/2022 14:00:00 - 23/04/2022 15:00:00","BZN|CH","Without sequence","105.91","",""
"23/04/2022 15:00:00 - 23/04/2022 16:00:00","BZN|CH","Without sequence","117.9","",""
"23/04/2022 16:00:00 - 23/04/2022 17:00:00","BZN|CH","Without sequence","145.07","",""
"23/04/2022 17:00:00 - 23/04/2022 18:00:00","BZN|CH","Without sequence","139.0","",""
"23/04/2022 18:00:00 - 23/04/2022 19:00:00","BZN|CH","Without sequence","173.72","",""
"23/04/2022 19:00:00 - 23/04/2022 20:00:00","BZN|CH","Without sequence","186.65","",""
"23/04/2022 20:00:00 - 23/04/2022 21:00:00","BZN|CH","Without sequence","188.19","",""
"23/04/2022 21:00:00 - 23/04/2022 22:00:00","BZN|CH","Without sequence","183.4","",""
"23/04/2022 22:00:00 - 23/04/2022 23:00:00","BZN|CH","Without sequence","180.97","",""
"23/04/2022 23:00:00 - 24/04/2022 00:00:00","BZN|CH","Without sequence","166.72","",""
"24/04/2022 00:00:00 - 24/04/2022 01:00:00","BZN|CH","Without sequence","174.1","",""
"24/04/2022 01:00:00 - 24/04/2022 02:00:00","BZN|CH","Without sequence","162.0","",""
"24/04/2022 02:00:00 - 24/04/2022 03:00:00","BZN|CH","Without sequence","161.03","",""
"24/04/2022 03:00:00 - 24/04/2022 04:00:00","BZN|CH","Without sequence","124.29","",""
"24/04/2022 04:00:00 - 24/04/2022 05:00:00","BZN|CH","Without sequence","104.43","",""
"24/04/2022 05:00:00 - 24/04/2022 06:00:00","BZN|CH","Without sequence","106.08","",""
"24/04/2022 06:00:00 - 24/04/2022 07:00:00","BZN|CH","Without sequence","90.33","",""
"24/04/2022 07:00:00 - 24/04/2022 08:00:00","BZN|CH","Without sequence","80.42","",""
"24/04/2022 08:00:00 - 24/04/2022 09:00:00","BZN|CH","Without sequence","140.57","",""
"24/04/2022 09:00:00 - 24/04/2022 10:00:00","BZN|CH","Without sequence","170.63","",""
"24/04/2022 10:00:00 - 24/04/2022 11:00:00","BZN|CH","Without sequence","170.09","",""
"24/04/2022 11:00:00 - 24/04/2022 12:00:00","BZN|CH","Without sequence","165.03","",""
"24/04/2022 12:00:00 - 24/04/2022 13:00:00","BZN|CH","Without sequence","163.62","",""
"24/04/2022 13:00:00 - 24/04/2022 14:00:00","BZN|CH","Without sequence","147.94","",""
"24/04/2022 14:00:00 - 24/04/2022 15:00:00","BZN|CH","Without sequence","131.03","",""
"24/04/2022 15:00:00 - 24/04/2022 16:00:00","BZN|CH","Without sequence","129.44","",""
"24/04/2022 16:00:00 - 24/04/2022 17:00:00","BZN|CH","Without sequence","130.61","",""
"24/04/2022 17:00:00 - 24/04/2022 18:00:00","BZN|CH","Without sequence","152.74","",""
"24/04/2022 18:00:00 - 24/04/2022 19:00:00","BZN|CH","Without sequence","179.38","",""
"24/04/2022 19:00:00 - 24/04/2022 20:00:00","BZN|CH","Without sequence","197.05","",""
"24/04/2022 20:00:00 - 24/04/2022 21:00:00","BZN|CH","Without sequence","203.44","",""
"24/04/2022 21:00:00 - 24/04/2022 22:00:00","BZN|CH","Without sequence","202.43","",""
"24/04/2022 22:00:00 - 24/04/2022 23:00:00","BZN|CH","Without sequence","195.78","",""
"24/04/2022 23:00:00 - 25/04/2022 00:00:00","BZN|CH","Without sequence","181.7","",""
"25/04/2022 00:00:00 - 25/04/2022 01:00:00","BZN|CH","Without sequence","176.06","",""
"25/04/2022 01:00:00 - 25/04/2022 02:00:00","BZN|CH","Without sequence","168.6","",""
"25/04/2022 02:00:00 - 25/04/2022 03:00:00","BZN|CH","Without sequence","167.06","",""
"25/04/2022 03:00:00 - 25/04/2022 04:00:00","BZN|CH","Without sequence","170.24","",""
"25/04/2022 04:00:00 - 25/04/2022 05:00:00","BZN|CH","Without sequence","175.88","",""
"25/04/2022 05:00:00 - 25/04/2022 06:00:00","BZN|CH","Without sequence","194.15","",""
"25/04/2022 06:00:00 - 25/04/2022 07:00:00","BZN|CH","Without sequence","222.06","",""
"25/04/2022 07:00:00 - 25/04/2022 08:00:00","BZN|CH","Without sequence","248.2","",""
"25/04/2022 08:00:00 - 25/04/2022 09:00:00","BZN|CH","Without sequence","251.18","",""
"25/04/2022 09:00:00 - 25/04/2022 10:00:00","BZN|CH","Without sequence","240.09","",""
"25/04/2022 10:00:00 - 25/04/2022 11:00:00","BZN|CH","Without sequence","233.76","",""
"25/04/2022 11:00:00 - 25/04/2022 12:00:00","BZN|CH","Without sequence","232.97","",""
"25/04/2022 12:00:00 - 25/04/2022 13:00:00","BZN|CH","Without sequence","222.69","",""
"25/04/2022 13:00:00 - 25/04/2022 14:00:00","BZN|CH","Without sequence","214.74","",""
"25/04/2022 14:00:00 - 25/04/2022 15:00:00","BZN|CH","Without sequence","204.3","",""
"25/04/2022 15:00:00 - 25/04/2022 16:00:00","BZN|CH","Without sequence","203.21","",""
"25/04/2022 16:00:00 - 25/04/2022 17:00:00","BZN|CH","Without sequence","201.13","",""
"25/04/2022 17:00:00 - 25/04/2022 18:00:00","BZN|CH","Without sequence","221.94","",""
"25/04/2022 18:00:00 - 25/04/2022 19:00:00","BZN|CH","Without sequence","245.34","",""
"25/04/2022 19:00:00 - 25/04/2022 20:00:00","BZN|CH","Without sequence","254.89","",""
"25/04/2022 20:00:00 - 25/04/2022 21:00:00","BZN|CH","Without sequence","254.27","",""
"25/04/2022 21:00:00 - 25/04/2022 22:00:00","BZN|CH","Without sequence","247.39","",""
"25/04/2022 22:00:00 - 25/04/2022 23:00:00","BZN|CH","Without sequence","240.3","",""
"25/04/2022 23:00:00 - 26/04/2022 00:00:00","BZN|CH","Without sequence","230.27","",""
"26/04/2022 00:00:00 - 26/04/2022 01:00:00","BZN|CH","Without sequence","238.51","",""
"26/04/2022 01:00:00 - 26/04/2022 02:00:00","BZN|CH","Without sequence","227.08","",""
"26/04/2022 02:00:00 - 26/04/2022 03:00:00","BZN|CH","Without sequence","218.44","",""
"26/04/2022 03:00:00 - 26/04/2022 04:00:00","BZN|CH","Without sequence","213.05","",""
"26/04/2022 04:00:00 - 26/04/2022 05:00:00","BZN|CH","Without sequence","215.06","",""
"26/04/2022 05:00:00 - 26/04/2022 06:00:00","BZN|CH","Without sequence","235.74","",""
"26/04/2022 06:00:00 - 26/04/2022 07:00:00","BZN|CH","Without sequence","264.05","",""
"26/04/2022 07:00:00 - 26/04/2022 08:00:00","BZN|CH","Without sequence","282.43","",""
"26/04/2022 08:00:00 - 26/04/2022 09:00:00","BZN|CH","Without sequence","293.73","",""
"26/04/2022 09:00:00 - 26/04/2022 10:00:00","BZN|CH","Without sequence","269.42","",""
"26/04/2022 10:00:00 - 26/04/2022 11:00:00","BZN|CH","Without sequence","256.25","",""
"26/04/2022 11:00:00 - 26/04/2022 12:00:00","BZN|CH","Without sequence","248.26","",""
"26/04/2022 12:00:00 - 26/04/2022 13:00:00","BZN|CH","Without sequence","238.65","",""
"26/04/2022 13:00:00 - 26/04/2022 14:00:00","BZN|CH","Without sequence","222.39","",""
"26/04/2022 14:00:00 - 26/04/2022 15:00:00","BZN|CH","Without sequence","216.82","",""
"26/04/2022 15:00:00 - 26/04/2022 16:00:00","BZN|CH","Without sequence","214.1","",""
"26/04/2022 16:00:00 - 26/04/2022 17:00:00","BZN|CH","Without sequence","214.23","",""
"26/04/2022 17:00:00 - 26/04/2022 18:00:00","BZN|CH","Without sequence","241.02","",""
"26/04/2022 18:00:00 - 26/04/2022 19:00:00","BZN|CH","Without sequence","259.84","",""
"26/04/2022 19:00:00 - 26/04/2022 20:00:00","BZN|CH","Without sequence","276.03","",""
"26/04/2022 20:00:00 - 26/04/2022 21:00:00","BZN|CH","Without sequence","274.23","",""
"26/04/2022 21:00:00 - 26/04/2022 22:00:00","BZN|CH","Without sequence","265.28","",""
"26/04/2022 22:00:00 - 26/04/2022 23:00:00","BZN|CH","Without sequence","251.73","",""
"26/04/2022 23:00:00 - 27/04/2022 00:00:00","BZN|CH","Without sequence","238.44","",""
"27/04/2022 00:00:00 - 27/04/2022 01:00:00","BZN|CH","Without sequence","219.98","",""
"27/04/2022 01:00:00 - 27/04/2022 02:00:00","BZN|CH","Without sequence","214.79","",""
"27/04/2022 02:00:00 - 27/04/2022 03:00:00","BZN|CH","Without sequence","206.09","",""
"27/04/2022 03:00:00 - 27/04/2022 04:00:00","BZN|CH","Without sequence","204.89","",""
"27/04/2022 04:00:00 - 27/04/2022 05:00:00","BZN|CH","Without sequence","205.23","",""
"27/04/2022 05:00:00 - 27/04/2022 06:00:00","BZN|CH","Without sequence","225.71","",""
"27/04/2022 06:00:00 - 27/04/2022 07:00:00","BZN|CH","Without sequence","255.35","",""
"27/04/2022 07:00:00 - 27/04/2022 08:00:00","BZN|CH","Without sequence","274.48","",""
"27/04/2022 08:00:00 - 27/04/2022 09:00:00","BZN|CH","Without sequence","273.46","",""
"27/04/2022 09:00:00 - 27/04/2022 10:00:00","BZN|CH","Without sequence","251.9","",""
"27/04/2022 10:00:00 - 27/04/2022 11:00:00","BZN|CH","Without sequence","230.45","",""
"27/04/2022 11:00:00 - 27/04/2022 12:00:00","BZN|CH","Without sequence","220.48","",""
"27/04/2022 12:00:00 - 27/04/2022 13:00:00","BZN|CH","Without sequence","211.8","",""
"27/04/2022 13:00:00 - 27/04/2022 14:00:00","BZN|CH","Without sequence","203.08","",""
"27/04/2022 14:00:00 - 27/04/2022 15:00:00","BZN|CH","Without sequence","197.87","",""
"27/04/2022 15:00:00 - 27/04/2022 16:00:00","BZN|CH","Without sequence","197.19","",""
"27/04/2022 16:00:00 - 27/04/2022 17:00:00","BZN|CH","Without sequence","200.33","",""
"27/04/2022 17:00:00 - 27/04/2022 18:00:00","BZN|CH","Without sequence","223.72","",""
"27/04/2022 18:00:00 - 27/04/2022 19:00:00","BZN|CH","Without sequence","245.54","",""
"27/04/2022 19:00:00 - 27/04/2022 20:00:00","BZN|CH","Without sequence","267.24","",""
"27/04/2022 20:00:00 - 27/04/2022 21:00:00","BZN|CH","Without sequence","265.29","",""
"27/04/2022 21:00:00 - 27/04/2022 22:00:00","BZN|CH","Without sequence","256.92","",""
"27/04/2022 22:00:00 - 27/04/2022 23:00:00","BZN|CH","Without sequence","242.61","",""
"27/04/2022 23:00:00 - 28/04/2022 00:00:00","BZN|CH","Without sequence","220.65","",""
"28/04/2022 00:00:00 - 28/04/2022 01:00:00","BZN|CH","Without sequence","241.91","",""
"28/04/2022 01:00:00 - 28/04/2022 02:00:00","BZN|CH","Without sequence","227.95","",""
"28/04/2022 02:00:00 - 28/04/2022 03:00:00","BZN|CH","Without sequence","224.34","",""
"28/04/2022 03:00:00 - 28/04/2022 04:00:00","BZN|CH","Without sequence","219.61","",""
"28/04/2022 04:00:00 - 28/04/2022 05:00:00","BZN|CH","Without sequence","223.25","",""
"28/04/2022 05:00:00 - 28/04/2022 06:00:00","BZN|CH","Without sequence","247.3","",""
"28/04/2022 06:00:00 - 28/04/2022 07:00:00","BZN|CH","Without sequence","276.56","",""
"28/04/2022 07:00:00 - 28/04/2022 08:00:00","BZN|CH","Without sequence","290.42","",""
"28/04/2022 08:00:00 - 28/04/2022 09:00:00","BZN|CH","Without sequence","285.32","",""
"28/04/2022 09:00:00 - 28/04/2022 10:00:00","BZN|CH","Without sequence","265.95","",""
"28/04/2022 10:00:00 - 28/04/2022 11:00:00","BZN|CH","Without sequence","247.41","",""
"28/04/2022 11:00:00 - 28/04/2022 12:00:00","BZN|CH","Without sequence","238.47","",""
"28/04/2022 12:00:00 - 28/04/2022 13:00:00","BZN|CH","Without sequence","224.95","",""
"28/04/2022 13:00:00 - 28/04/2022 14:00:00","BZN|CH","Without sequence","214.79","",""
"28/04/2022 14:00:00 - 28/04/2022 15:00:00","BZN|CH","Without sequence","209.22","",""
"28/04/2022 15:00:00 - 28/04/2022 16:00:00","BZN|CH","Without sequence","208.09","",""
"28/04/2022 16:00:00 - 28/04/2022 17:00:00","BZN|CH","Without sequence","213.11","",""
"28/04/2022 17:00:00 - 28/04/2022 18:00:00","BZN|CH","Without sequence","233.23","",""
"28/04/2022 18:00:00 - 28/04/2022 19:00:00","BZN|CH","Without sequence","265.5","",""
"28/04/2022 19:00:00 - 28/04/2022 20:00:00","BZN|CH","Without sequence","283.15","",""
"28/04/2022 20:00:00 - 28/04/2022 21:00:00","BZN|CH","Without sequence","287.07","",""
"28/04/2022 21:00:00 - 28/04/2022 22:00:00","BZN|CH","Without sequence","275.54","",""
"28/04/2022 22:00:00 - 28/04/2022 23:00:00","BZN|CH","Without sequence","260.73","",""
"28/04/2022 23:00:00 - 29/04/2022 00:00:00","BZN|CH","Without sequence","239.58","",""
"29/04/2022 00:00:00 - 29/04/2022 01:00:00","BZN|CH","Without sequence","209.64","",""
"29/04/2022 01:00:00 - 29/04/2022 02:00:00","BZN|CH","Without sequence","205.11","",""
"29/04/2022 02:00:00 - 29/04/2022 03:00:00","BZN|CH","Without sequence","204.39","",""
"29/04/2022 03:00:00 - 29/04/2022 04:00:00","BZN|CH","Without sequence","202.74","",""
"29/04/2022 04:00:00 - 29/04/2022 05:00:00","BZN|CH","Without sequence","204.78","",""
"29/04/2022 05:00:00 - 29/04/2022 06:00:00","BZN|CH","Without sequence","220.26","",""
