"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"29/01/2018 20:00:00 - 29/01/2018 21:00:00","BZN|CH","Without sequence","47.99","",""
"29/01/2018 21:00:00 - 29/01/2018 22:00:00","BZN|CH","Without sequence","47.07","",""
"29/01/2018 22:00:00 - 29/01/2018 23:00:00","BZN|CH","Without sequence","46.69","",""
"29/01/2018 23:00:00 - 30/01/2018 00:00:00","BZN|CH","Without sequence","43.21","",""
"30/01/2018 00:00:00 - 30/01/2018 01:00:00","BZN|CH","Without sequence","42.29","",""
"30/01/2018 01:00:00 - 30/01/2018 02:00:00","BZN|CH","Without sequence","39.96","",""
"30/01/2018 02:00:00 - 30/01/2018 03:00:00","BZN|CH","Without sequence","38.97","",""
"30/01/2018 03:00:00 - 30/01/2018 04:00:00","BZN|CH","Without sequence","38.53","",""
"30/01/2018 04:00:00 - 30/01/2018 05:00:00","BZN|CH","Without sequence","38.58","",""
"30/01/2018 05:00:00 - 30/01/2018 06:00:00","BZN|CH","Without sequence","40.22","",""
"30/01/2018 06:00:00 - 30/01/2018 07:00:00","BZN|CH","Without sequence","47.92","",""
"30/01/2018 07:00:00 - 30/01/2018 08:00:00","BZN|CH","Without sequence","49.55","",""
"30/01/2018 08:00:00 - 30/01/2018 09:00:00","BZN|CH","Without sequence","53.08","",""
"30/01/2018 09:00:00 - 30/01/2018 10:00:00","BZN|CH","Without sequence","52.57","",""
"30/01/2018 10:00:00 - 30/01/2018 11:00:00","BZN|CH","Without sequence","52.02","",""
"30/01/2018 11:00:00 - 30/01/2018 12:00:00","BZN|CH","Without sequence","48.92","",""
"30/01/2018 12:00:00 - 30/01/2018 13:00:00","BZN|CH","Without sequence","47.58","",""
"30/01/2018 13:00:00 - 30/01/2018 14:00:00","BZN|CH","Without sequence","47.59","",""
"30/01/2018 14:00:00 - 30/01/2018 15:00:00","BZN|CH","Without sequence","48.41","",""
"30/01/2018 15:00:00 - 30/01/2018 16:00:00","BZN|CH","Without sequence","48.49","",""
"30/01/2018 16:00:00 - 30/01/2018 17:00:00","BZN|CH","Without sequence","48.45","",""
"30/01/2018 17:00:00 - 30/01/2018 18:00:00","BZN|CH","Without sequence","50.38","",""
"30/01/2018 18:00:00 - 30/01/2018 19:00:00","BZN|CH","Without sequence","53.99","",""
"30/01/2018 19:00:00 - 30/01/2018 20:00:00","BZN|CH","Without sequence","52.1","",""
"30/01/2018 20:00:00 - 30/01/2018 21:00:00","BZN|CH","Without sequence","47.61","",""
"30/01/2018 21:00:00 - 30/01/2018 22:00:00","BZN|CH","Without sequence","47.55","",""
"30/01/2018 22:00:00 - 30/01/2018 23:00:00","BZN|CH","Without sequence","47.5","",""
"30/01/2018 23:00:00 - 31/01/2018 00:00:00","BZN|CH","Without sequence","45.41","",""
"31/01/2018 00:00:00 - 31/01/2018 01:00:00","BZN|CH","Without sequence","43.26","",""
"31/01/2018 01:00:00 - 31/01/2018 02:00:00","BZN|CH","Without sequence","41.26","",""
"31/01/2018 02:00:00 - 31/01/2018 03:00:00","BZN|CH","Without sequence","39.99","",""
"31/01/2018 03:00:00 - 31/01/2018 04:00:00","BZN|CH","Without sequence","39.65","",""
"31/01/2018 04:00:00 - 31/01/2018 05:00:00","BZN|CH","Without sequence","39.36","",""
"31/01/2018 05:00:00 - 31/01/2018 06:00:00","BZN|CH","Without sequence","42.69","",""
"31/01/2018 06:00:00 - 31/01/2018 07:00:00","BZN|CH","Without sequence","47.42","",""
"31/01/2018 07:00:00 - 31/01/2018 08:00:00","BZN|CH","Without sequence","49.11","",""
"31/01/2018 08:00:00 - 31/01/2018 09:00:00","BZN|CH","Without sequence","49.87","",""
"31/01/2018 09:00:00 - 31/01/2018 10:00:00","BZN|CH","Without sequence","49.85","",""
"31/01/2018 10:00:00 - 31/01/2018 11:00:00","BZN|CH","Without sequence","48.52","",""
"31/01/2018 11:00:00 - 31/01/2018 12:00:00","BZN|CH","Without sequence","48.8","",""
"31/01/2018 12:00:00 - 31/01/2018 13:00:00","BZN|CH","Without sequence","48.08","",""
"31/01/2018 13:00:00 - 31/01/2018 14:00:00","BZN|CH","Without sequence","48.06","",""
"31/01/2018 14:00:00 - 31/01/2018 15:00:00","BZN|CH","Without sequence","48.27","",""
"31/01/2018 15:00:00 - 31/01/2018 16:00:00","BZN|CH","Without sequence","48.46","",""
"31/01/2018 16:00:00 - 31/01/2018 17:00:00","BZN|CH","Without sequence","48.42","",""
"31/01/2018 17:00:00 - 31/01/2018 18:00:00","BZN|CH","Without sequence","48.48","",""
"31/01/2018 18:00:00 - 31/01/2018 19:00:00","BZN|CH","Without sequence","49.05","",""
"31/01/2018 19:00:00 - 31/01/2018 20:00:00","BZN|CH","Without sequence","49.07","",""
"31/01/2018 20:00:00 - 31/01/2018 21:00:00","BZN|CH","Without sequence","47.56","",""
"31/01/2018 21:00:00 - 31/01/2018 22:00:00","BZN|CH","Without sequence","46.28","",""
"31/01/2018 22:00:00 - 31/01/2018 23:00:00","BZN|CH","Without sequence","45.0","",""
"31/01/2018 23:00:00 - 01/02/2018 00:00:00","BZN|CH","Without sequence","43.79","",""
"01/02/2018 00:00:00 - 01/02/2018 01:00:00","BZN|CH","Without sequence","40.99","",""
"01/02/2018 01:00:00 - 01/02/2018 02:00:00","BZN|CH","Without sequence","39.55","",""
"01/02/2018 02:00:00 - 01/02/2018 03:00:00","BZN|CH","Without sequence","38.1","",""
"01/02/2018 03:00:00 - 01/02/2018 04:00:00","BZN|CH","Without sequence","38.17","",""
"01/02/2018 04:00:00 - 01/02/2018 05:00:00","BZN|CH","Without sequence","38.18","",""
"01/02/2018 05:00:00 - 01/02/2018 06:00:00","BZN|CH","Without sequence","41.32","",""
"01/02/2018 06:00:00 - 01/02/2018 07:00:00","BZN|CH","Without sequence","46.86","",""
"01/02/2018 07:00:00 - 01/02/2018 08:00:00","BZN|CH","Without sequence","49.59","",""
"01/02/2018 08:00:00 - 01/02/2018 09:00:00","BZN|CH","Without sequence","50.09","",""
"01/02/2018 09:00:00 - 01/02/2018 10:00:00","BZN|CH","Without sequence","50.08","",""
"01/02/2018 10:00:00 - 01/02/2018 11:00:00","BZN|CH","Without sequence","49.93","",""
"01/02/2018 11:00:00 - 01/02/2018 12:00:00","BZN|CH","Without sequence","49.9","",""
"01/02/2018 12:00:00 - 01/02/2018 13:00:00","BZN|CH","Without sequence","48.47","",""
"01/02/2018 13:00:00 - 01/02/2018 14:00:00","BZN|CH","Without sequence","47.72","",""
"01/02/2018 14:00:00 - 01/02/2018 15:00:00","BZN|CH","Without sequence","48.0","",""
"01/02/2018 15:00:00 - 01/02/2018 16:00:00","BZN|CH","Without sequence","48.85","",""
"01/02/2018 16:00:00 - 01/02/2018 17:00:00","BZN|CH","Without sequence","50.05","",""
"01/02/2018 17:00:00 - 01/02/2018 18:00:00","BZN|CH","Without sequence","50.07","",""
"01/02/2018 18:00:00 - 01/02/2018 19:00:00","BZN|CH","Without sequence","53.05","",""
"01/02/2018 19:00:00 - 01/02/2018 20:00:00","BZN|CH","Without sequence","51.88","",""
"01/02/2018 20:00:00 - 01/02/2018 21:00:00","BZN|CH","Without sequence","48.72","",""
"01/02/2018 21:00:00 - 01/02/2018 22:00:00","BZN|CH","Without sequence","46.4","",""
"01/02/2018 22:00:00 - 01/02/2018 23:00:00","BZN|CH","Without sequence","44.59","",""
"01/02/2018 23:00:00 - 02/02/2018 00:00:00","BZN|CH","Without sequence","43.54","",""
"02/02/2018 00:00:00 - 02/02/2018 01:00:00","BZN|CH","Without sequence","40.88","",""
"02/02/2018 01:00:00 - 02/02/2018 02:00:00","BZN|CH","Without sequence","39.03","",""
"02/02/2018 02:00:00 - 02/02/2018 03:00:00","BZN|CH","Without sequence","37.19","",""
"02/02/2018 03:00:00 - 02/02/2018 04:00:00","BZN|CH","Without sequence","36.18","",""
"02/02/2018 04:00:00 - 02/02/2018 05:00:00","BZN|CH","Without sequence","35.85","",""
"02/02/2018 05:00:00 - 02/02/2018 06:00:00","BZN|CH","Without sequence","39.67","",""
"02/02/2018 06:00:00 - 02/02/2018 07:00:00","BZN|CH","Without sequence","45.07","",""
"02/02/2018 07:00:00 - 02/02/2018 08:00:00","BZN|CH","Without sequence","51.03","",""
"02/02/2018 08:00:00 - 02/02/2018 09:00:00","BZN|CH","Without sequence","52.23","",""
"02/02/2018 09:00:00 - 02/02/2018 10:00:00","BZN|CH","Without sequence","51.83","",""
"02/02/2018 10:00:00 - 02/02/2018 11:00:00","BZN|CH","Without sequence","50.23","",""
"02/02/2018 11:00:00 - 02/02/2018 12:00:00","BZN|CH","Without sequence","50.01","",""
"02/02/2018 12:00:00 - 02/02/2018 13:00:00","BZN|CH","Without sequence","48.55","",""
"02/02/2018 13:00:00 - 02/02/2018 14:00:00","BZN|CH","Without sequence","48.08","",""
"02/02/2018 14:00:00 - 02/02/2018 15:00:00","BZN|CH","Without sequence","48.01","",""
"02/02/2018 15:00:00 - 02/02/2018 16:00:00","BZN|CH","Without sequence","48.08","",""
"02/02/2018 16:00:00 - 02/02/2018 17:00:00","BZN|CH","Without sequence","49.02","",""
"02/02/2018 17:00:00 - 02/02/2018 18:00:00","BZN|CH","Without sequence","50.88","",""
"02/02/2018 18:00:00 - 02/02/2018 19:00:00","BZN|CH","Without sequence","53.93","",""
"02/02/2018 19:00:00 - 02/02/2018 20:00:00","BZN|CH","Without sequence","52.22","",""
"02/02/2018 20:00:00 - 02/02/2018 21:00:00","BZN|CH","Without sequence","47.47","",""
"02/02/2018 21:00:00 - 02/02/2018 22:00:00","BZN|CH","Without sequence","44.93","",""
"02/02/2018 22:00:00 - 02/02/2018 23:00:00","BZN|CH","Without sequence","43.96","",""
"02/02/2018 23:00:00 - 03/02/2018 00:00:00","BZN|CH","Without sequence","42.68","",""
"03/02/2018 00:00:00 - 03/02/2018 01:00:00","BZN|CH","Without sequence","42.09","",""
"03/02/2018 01:00:00 - 03/02/2018 02:00:00","BZN|CH","Without sequence","40.08","",""
"03/02/2018 02:00:00 - 03/02/2018 03:00:00","BZN|CH","Without sequence","38.05","",""
"03/02/2018 03:00:00 - 03/02/2018 04:00:00","BZN|CH","Without sequence","35.06","",""
"03/02/2018 04:00:00 - 03/02/2018 05:00:00","BZN|CH","Without sequence","35.63","",""
"03/02/2018 05:00:00 - 03/02/2018 06:00:00","BZN|CH","Without sequence","37.06","",""
"03/02/2018 06:00:00 - 03/02/2018 07:00:00","BZN|CH","Without sequence","41.68","",""
"03/02/2018 07:00:00 - 03/02/2018 08:00:00","BZN|CH","Without sequence","45.39","",""
"03/02/2018 08:00:00 - 03/02/2018 09:00:00","BZN|CH","Without sequence","48.79","",""
"03/02/2018 09:00:00 - 03/02/2018 10:00:00","BZN|CH","Without sequence","49.7","",""
"03/02/2018 10:00:00 - 03/02/2018 11:00:00","BZN|CH","Without sequence","48.59","",""
"03/02/2018 11:00:00 - 03/02/2018 12:00:00","BZN|CH","Without sequence","47.16","",""
"03/02/2018 12:00:00 - 03/02/2018 13:00:00","BZN|CH","Without sequence","44.92","",""
"03/02/2018 13:00:00 - 03/02/2018 14:00:00","BZN|CH","Without sequence","43.96","",""
"03/02/2018 14:00:00 - 03/02/2018 15:00:00","BZN|CH","Without sequence","43.95","",""
"03/02/2018 15:00:00 - 03/02/2018 16:00:00","BZN|CH","Without sequence","44.88","",""
"03/02/2018 16:00:00 - 03/02/2018 17:00:00","BZN|CH","Without sequence","48.08","",""
"03/02/2018 17:00:00 - 03/02/2018 18:00:00","BZN|CH","Without sequence","51.44","",""
"03/02/2018 18:00:00 - 03/02/2018 19:00:00","BZN|CH","Without sequence","51.66","",""
"03/02/2018 19:00:00 - 03/02/2018 20:00:00","BZN|CH","Without sequence","50.88","",""
"03/02/2018 20:00:00 - 03/02/2018 21:00:00","BZN|CH","Without sequence","48.76","",""
"03/02/2018 21:00:00 - 03/02/2018 22:00:00","BZN|CH","Without sequence","46.06","",""
"03/02/2018 22:00:00 - 03/02/2018 23:00:00","BZN|CH","Without sequence","45.11","",""
"03/02/2018 23:00:00 - 04/02/2018 00:00:00","BZN|CH","Without sequence","42.23","",""
"04/02/2018 00:00:00 - 04/02/2018 01:00:00","BZN|CH","Without sequence","40.67","",""
"04/02/2018 01:00:00 - 04/02/2018 02:00:00","BZN|CH","Without sequence","38.09","",""
"04/02/2018 02:00:00 - 04/02/2018 03:00:00","BZN|CH","Without sequence","35.07","",""
"04/02/2018 03:00:00 - 04/02/2018 04:00:00","BZN|CH","Without sequence","33.38","",""
"04/02/2018 04:00:00 - 04/02/2018 05:00:00","BZN|CH","Without sequence","33.04","",""
"04/02/2018 05:00:00 - 04/02/2018 06:00:00","BZN|CH","Without sequence","33.41","",""
"04/02/2018 06:00:00 - 04/02/2018 07:00:00","BZN|CH","Without sequence","40.06","",""
"04/02/2018 07:00:00 - 04/02/2018 08:00:00","BZN|CH","Without sequence","42.53","",""
"04/02/2018 08:00:00 - 04/02/2018 09:00:00","BZN|CH","Without sequence","44.84","",""
"04/02/2018 09:00:00 - 04/02/2018 10:00:00","BZN|CH","Without sequence","44.08","",""
"04/02/2018 10:00:00 - 04/02/2018 11:00:00","BZN|CH","Without sequence","42.53","",""
"04/02/2018 11:00:00 - 04/02/2018 12:00:00","BZN|CH","Without sequence","43.19","",""
"04/02/2018 12:00:00 - 04/02/2018 13:00:00","BZN|CH","Without sequence","43.39","",""
"04/02/2018 13:00:00 - 04/02/2018 14:00:00","BZN|CH","Without sequence","43.17","",""
"04/02/2018 14:00:00 - 04/02/2018 15:00:00","BZN|CH","Without sequence","42.58","",""
"04/02/2018 15:00:00 - 04/02/2018 16:00:00","BZN|CH","Without sequence","42.59","",""
"04/02/2018 16:00:00 - 04/02/2018 17:00:00","BZN|CH","Without sequence","43.46","",""
"04/02/2018 17:00:00 - 04/02/2018 18:00:00","BZN|CH","Without sequence","48.38","",""
"04/02/2018 18:00:00 - 04/02/2018 19:00:00","BZN|CH","Without sequence","51.65","",""
"04/02/2018 19:00:00 - 04/02/2018 20:00:00","BZN|CH","Without sequence","51.61","",""
"04/02/2018 20:00:00 - 04/02/2018 21:00:00","BZN|CH","Without sequence","50.44","",""
"04/02/2018 21:00:00 - 04/02/2018 22:00:00","BZN|CH","Without sequence","48.04","",""
"04/02/2018 22:00:00 - 04/02/2018 23:00:00","BZN|CH","Without sequence","45.48","",""
"04/02/2018 23:00:00 - 05/02/2018 00:00:00","BZN|CH","Without sequence","44.05","",""
"05/02/2018 00:00:00 - 05/02/2018 01:00:00","BZN|CH","Without sequence","41.88","",""
"05/02/2018 01:00:00 - 05/02/2018 02:00:00","BZN|CH","Without sequence","38.9","",""
"05/02/2018 02:00:00 - 05/02/2018 03:00:00","BZN|CH","Without sequence","37.02","",""
"05/02/2018 03:00:00 - 05/02/2018 04:00:00","BZN|CH","Without sequence","35.4","",""
"05/02/2018 04:00:00 - 05/02/2018 05:00:00","BZN|CH","Without sequence","36.25","",""
"05/02/2018 05:00:00 - 05/02/2018 06:00:00","BZN|CH","Without sequence","40.97","",""
"05/02/2018 06:00:00 - 05/02/2018 07:00:00","BZN|CH","Without sequence","46.97","",""
"05/02/2018 07:00:00 - 05/02/2018 08:00:00","BZN|CH","Without sequence","54.82","",""
"05/02/2018 08:00:00 - 05/02/2018 09:00:00","BZN|CH","Without sequence","59.98","",""
"05/02/2018 09:00:00 - 05/02/2018 10:00:00","BZN|CH","Without sequence","57.82","",""
"05/02/2018 10:00:00 - 05/02/2018 11:00:00","BZN|CH","Without sequence","56.01","",""
"05/02/2018 11:00:00 - 05/02/2018 12:00:00","BZN|CH","Without sequence","55.06","",""
"05/02/2018 12:00:00 - 05/02/2018 13:00:00","BZN|CH","Without sequence","52.93","",""
"05/02/2018 13:00:00 - 05/02/2018 14:00:00","BZN|CH","Without sequence","52.42","",""
"05/02/2018 14:00:00 - 05/02/2018 15:00:00","BZN|CH","Without sequence","52.41","",""
"05/02/2018 15:00:00 - 05/02/2018 16:00:00","BZN|CH","Without sequence","53.06","",""
"05/02/2018 16:00:00 - 05/02/2018 17:00:00","BZN|CH","Without sequence","55.58","",""
"05/02/2018 17:00:00 - 05/02/2018 18:00:00","BZN|CH","Without sequence","62.08","",""
"05/02/2018 18:00:00 - 05/02/2018 19:00:00","BZN|CH","Without sequence","63.92","",""
"05/02/2018 19:00:00 - 05/02/2018 20:00:00","BZN|CH","Without sequence","61.09","",""
"05/02/2018 20:00:00 - 05/02/2018 21:00:00","BZN|CH","Without sequence","53.33","",""
"05/02/2018 21:00:00 - 05/02/2018 22:00:00","BZN|CH","Without sequence","49.93","",""
"05/02/2018 22:00:00 - 05/02/2018 23:00:00","BZN|CH","Without sequence","49.06","",""
"05/02/2018 23:00:00 - 06/02/2018 00:00:00","BZN|CH","Without sequence","46.05","",""
"06/02/2018 00:00:00 - 06/02/2018 01:00:00","BZN|CH","Without sequence","44.87","",""
"06/02/2018 01:00:00 - 06/02/2018 02:00:00","BZN|CH","Without sequence","43.22","",""
"06/02/2018 02:00:00 - 06/02/2018 03:00:00","BZN|CH","Without sequence","41.96","",""
"06/02/2018 03:00:00 - 06/02/2018 04:00:00","BZN|CH","Without sequence","41.59","",""
"06/02/2018 04:00:00 - 06/02/2018 05:00:00","BZN|CH","Without sequence","41.99","",""
"06/02/2018 05:00:00 - 06/02/2018 06:00:00","BZN|CH","Without sequence","43.49","",""
"06/02/2018 06:00:00 - 06/02/2018 07:00:00","BZN|CH","Without sequence","48.51","",""
"06/02/2018 07:00:00 - 06/02/2018 08:00:00","BZN|CH","Without sequence","60.6","",""
"06/02/2018 08:00:00 - 06/02/2018 09:00:00","BZN|CH","Without sequence","65.94","",""
"06/02/2018 09:00:00 - 06/02/2018 10:00:00","BZN|CH","Without sequence","64.35","",""
"06/02/2018 10:00:00 - 06/02/2018 11:00:00","BZN|CH","Without sequence","61.05","",""
"06/02/2018 11:00:00 - 06/02/2018 12:00:00","BZN|CH","Without sequence","56.88","",""
"06/02/2018 12:00:00 - 06/02/2018 13:00:00","BZN|CH","Without sequence","53.75","",""
"06/02/2018 13:00:00 - 06/02/2018 14:00:00","BZN|CH","Without sequence","53.25","",""
"06/02/2018 14:00:00 - 06/02/2018 15:00:00","BZN|CH","Without sequence","53.0","",""
"06/02/2018 15:00:00 - 06/02/2018 16:00:00","BZN|CH","Without sequence","53.34","",""
"06/02/2018 16:00:00 - 06/02/2018 17:00:00","BZN|CH","Without sequence","59.05","",""
"06/02/2018 17:00:00 - 06/02/2018 18:00:00","BZN|CH","Without sequence","63.95","",""
"06/02/2018 18:00:00 - 06/02/2018 19:00:00","BZN|CH","Without sequence","66.23","",""
"06/02/2018 19:00:00 - 06/02/2018 20:00:00","BZN|CH","Without sequence","61.86","",""
"06/02/2018 20:00:00 - 06/02/2018 21:00:00","BZN|CH","Without sequence","52.28","",""
"06/02/2018 21:00:00 - 06/02/2018 22:00:00","BZN|CH","Without sequence","46.71","",""
"06/02/2018 22:00:00 - 06/02/2018 23:00:00","BZN|CH","Without sequence","47.26","",""
"06/02/2018 23:00:00 - 07/02/2018 00:00:00","BZN|CH","Without sequence","44.63","",""
"07/02/2018 00:00:00 - 07/02/2018 01:00:00","BZN|CH","Without sequence","42.77","",""
"07/02/2018 01:00:00 - 07/02/2018 02:00:00","BZN|CH","Without sequence","41.33","",""
"07/02/2018 02:00:00 - 07/02/2018 03:00:00","BZN|CH","Without sequence","40.92","",""
"07/02/2018 03:00:00 - 07/02/2018 04:00:00","BZN|CH","Without sequence","40.5","",""
"07/02/2018 04:00:00 - 07/02/2018 05:00:00","BZN|CH","Without sequence","40.98","",""
"07/02/2018 05:00:00 - 07/02/2018 06:00:00","BZN|CH","Without sequence","43.01","",""
"07/02/2018 06:00:00 - 07/02/2018 07:00:00","BZN|CH","Without sequence","47.5","",""
"07/02/2018 07:00:00 - 07/02/2018 08:00:00","BZN|CH","Without sequence","56.44","",""
"07/02/2018 08:00:00 - 07/02/2018 09:00:00","BZN|CH","Without sequence","61.57","",""
"07/02/2018 09:00:00 - 07/02/2018 10:00:00","BZN|CH","Without sequence","61.05","",""
"07/02/2018 10:00:00 - 07/02/2018 11:00:00","BZN|CH","Without sequence","57.88","",""
"07/02/2018 11:00:00 - 07/02/2018 12:00:00","BZN|CH","Without sequence","55.76","",""
"07/02/2018 12:00:00 - 07/02/2018 13:00:00","BZN|CH","Without sequence","52.01","",""
"07/02/2018 13:00:00 - 07/02/2018 14:00:00","BZN|CH","Without sequence","51.07","",""
"07/02/2018 14:00:00 - 07/02/2018 15:00:00","BZN|CH","Without sequence","51.1","",""
"07/02/2018 15:00:00 - 07/02/2018 16:00:00","BZN|CH","Without sequence","51.74","",""
"07/02/2018 16:00:00 - 07/02/2018 17:00:00","BZN|CH","Without sequence","54.51","",""
"07/02/2018 17:00:00 - 07/02/2018 18:00:00","BZN|CH","Without sequence","60.23","",""
"07/02/2018 18:00:00 - 07/02/2018 19:00:00","BZN|CH","Without sequence","64.52","",""
"07/02/2018 19:00:00 - 07/02/2018 20:00:00","BZN|CH","Without sequence","58.9","",""
"07/02/2018 20:00:00 - 07/02/2018 21:00:00","BZN|CH","Without sequence","51.05","",""
"07/02/2018 21:00:00 - 07/02/2018 22:00:00","BZN|CH","Without sequence","48.03","",""
"07/02/2018 22:00:00 - 07/02/2018 23:00:00","BZN|CH","Without sequence","48.3","",""
"07/02/2018 23:00:00 - 08/02/2018 00:00:00","BZN|CH","Without sequence","45.71","",""
"08/02/2018 00:00:00 - 08/02/2018 01:00:00","BZN|CH","Without sequence","47.06","",""
"08/02/2018 01:00:00 - 08/02/2018 02:00:00","BZN|CH","Without sequence","46.02","",""
"08/02/2018 02:00:00 - 08/02/2018 03:00:00","BZN|CH","Without sequence","45.5","",""
"08/02/2018 03:00:00 - 08/02/2018 04:00:00","BZN|CH","Without sequence","42.72","",""
"08/02/2018 04:00:00 - 08/02/2018 05:00:00","BZN|CH","Without sequence","42.11","",""
"08/02/2018 05:00:00 - 08/02/2018 06:00:00","BZN|CH","Without sequence","43.91","",""
"08/02/2018 06:00:00 - 08/02/2018 07:00:00","BZN|CH","Without sequence","51.88","",""
"08/02/2018 07:00:00 - 08/02/2018 08:00:00","BZN|CH","Without sequence","59.13","",""
"08/02/2018 08:00:00 - 08/02/2018 09:00:00","BZN|CH","Without sequence","64.04","",""
"08/02/2018 09:00:00 - 08/02/2018 10:00:00","BZN|CH","Without sequence","61.5","",""
"08/02/2018 10:00:00 - 08/02/2018 11:00:00","BZN|CH","Without sequence","59.33","",""
"08/02/2018 11:00:00 - 08/02/2018 12:00:00","BZN|CH","Without sequence","56.82","",""
"08/02/2018 12:00:00 - 08/02/2018 13:00:00","BZN|CH","Without sequence","52.59","",""
"08/02/2018 13:00:00 - 08/02/2018 14:00:00","BZN|CH","Without sequence","52.55","",""
"08/02/2018 14:00:00 - 08/02/2018 15:00:00","BZN|CH","Without sequence","52.19","",""
"08/02/2018 15:00:00 - 08/02/2018 16:00:00","BZN|CH","Without sequence","53.0","",""
"08/02/2018 16:00:00 - 08/02/2018 17:00:00","BZN|CH","Without sequence","55.09","",""
"08/02/2018 17:00:00 - 08/02/2018 18:00:00","BZN|CH","Without sequence","60.95","",""
"08/02/2018 18:00:00 - 08/02/2018 19:00:00","BZN|CH","Without sequence","64.54","",""
"08/02/2018 19:00:00 - 08/02/2018 20:00:00","BZN|CH","Without sequence","61.34","",""
"08/02/2018 20:00:00 - 08/02/2018 21:00:00","BZN|CH","Without sequence","52.21","",""
"08/02/2018 21:00:00 - 08/02/2018 22:00:00","BZN|CH","Without sequence","49.19","",""
"08/02/2018 22:00:00 - 08/02/2018 23:00:00","BZN|CH","Without sequence","48.16","",""
"08/02/2018 23:00:00 - 09/02/2018 00:00:00","BZN|CH","Without sequence","45.96","",""
"09/02/2018 00:00:00 - 09/02/2018 01:00:00","BZN|CH","Without sequence","45.43","",""
"09/02/2018 01:00:00 - 09/02/2018 02:00:00","BZN|CH","Without sequence","43.4","",""
"09/02/2018 02:00:00 - 09/02/2018 03:00:00","BZN|CH","Without sequence","42.69","",""
"09/02/2018 03:00:00 - 09/02/2018 04:00:00","BZN|CH","Without sequence","42.42","",""
"09/02/2018 04:00:00 - 09/02/2018 05:00:00","BZN|CH","Without sequence","42.06","",""
"09/02/2018 05:00:00 - 09/02/2018 06:00:00","BZN|CH","Without sequence","43.49","",""
"09/02/2018 06:00:00 - 09/02/2018 07:00:00","BZN|CH","Without sequence","49.03","",""
"09/02/2018 07:00:00 - 09/02/2018 08:00:00","BZN|CH","Without sequence","53.08","",""
"09/02/2018 08:00:00 - 09/02/2018 09:00:00","BZN|CH","Without sequence","55.29","",""
"09/02/2018 09:00:00 - 09/02/2018 10:00:00","BZN|CH","Without sequence","55.3","",""
"09/02/2018 10:00:00 - 09/02/2018 11:00:00","BZN|CH","Without sequence","54.31","",""
"09/02/2018 11:00:00 - 09/02/2018 12:00:00","BZN|CH","Without sequence","52.9","",""
"09/02/2018 12:00:00 - 09/02/2018 13:00:00","BZN|CH","Without sequence","49.02","",""
"09/02/2018 13:00:00 - 09/02/2018 14:00:00","BZN|CH","Without sequence","47.84","",""
"09/02/2018 14:00:00 - 09/02/2018 15:00:00","BZN|CH","Without sequence","49.02","",""
"09/02/2018 15:00:00 - 09/02/2018 16:00:00","BZN|CH","Without sequence","49.11","",""
"09/02/2018 16:00:00 - 09/02/2018 17:00:00","BZN|CH","Without sequence","51.28","",""
"09/02/2018 17:00:00 - 09/02/2018 18:00:00","BZN|CH","Without sequence","52.09","",""
"09/02/2018 18:00:00 - 09/02/2018 19:00:00","BZN|CH","Without sequence","54.69","",""
"09/02/2018 19:00:00 - 09/02/2018 20:00:00","BZN|CH","Without sequence","54.93","",""
"09/02/2018 20:00:00 - 09/02/2018 21:00:00","BZN|CH","Without sequence","50.33","",""
"09/02/2018 21:00:00 - 09/02/2018 22:00:00","BZN|CH","Without sequence","47.43","",""
"09/02/2018 22:00:00 - 09/02/2018 23:00:00","BZN|CH","Without sequence","47.39","",""
"09/02/2018 23:00:00 - 10/02/2018 00:00:00","BZN|CH","Without sequence","45.25","",""
"10/02/2018 00:00:00 - 10/02/2018 01:00:00","BZN|CH","Without sequence","44.97","",""
"10/02/2018 01:00:00 - 10/02/2018 02:00:00","BZN|CH","Without sequence","43.12","",""
"10/02/2018 02:00:00 - 10/02/2018 03:00:00","BZN|CH","Without sequence","42.11","",""
"10/02/2018 03:00:00 - 10/02/2018 04:00:00","BZN|CH","Without sequence","42.0","",""
"10/02/2018 04:00:00 - 10/02/2018 05:00:00","BZN|CH","Without sequence","40.58","",""
"10/02/2018 05:00:00 - 10/02/2018 06:00:00","BZN|CH","Without sequence","40.55","",""
"10/02/2018 06:00:00 - 10/02/2018 07:00:00","BZN|CH","Without sequence","43.91","",""
"10/02/2018 07:00:00 - 10/02/2018 08:00:00","BZN|CH","Without sequence","46.21","",""
"10/02/2018 08:00:00 - 10/02/2018 09:00:00","BZN|CH","Without sequence","47.12","",""
"10/02/2018 09:00:00 - 10/02/2018 10:00:00","BZN|CH","Without sequence","48.94","",""
"10/02/2018 10:00:00 - 10/02/2018 11:00:00","BZN|CH","Without sequence","48.75","",""
"10/02/2018 11:00:00 - 10/02/2018 12:00:00","BZN|CH","Without sequence","47.97","",""
"10/02/2018 12:00:00 - 10/02/2018 13:00:00","BZN|CH","Without sequence","45.2","",""
"10/02/2018 13:00:00 - 10/02/2018 14:00:00","BZN|CH","Without sequence","43.11","",""
"10/02/2018 14:00:00 - 10/02/2018 15:00:00","BZN|CH","Without sequence","43.06","",""
"10/02/2018 15:00:00 - 10/02/2018 16:00:00","BZN|CH","Without sequence","43.38","",""
