"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/01/2020 17:00:00 - 05/01/2020 18:00:00","BZN|IT-North","Without sequence","44.68","",""
"05/01/2020 18:00:00 - 05/01/2020 19:00:00","BZN|IT-North","Without sequence","46.16","",""
"05/01/2020 19:00:00 - 05/01/2020 20:00:00","BZN|IT-North","Without sequence","45.64","",""
"05/01/2020 20:00:00 - 05/01/2020 21:00:00","BZN|IT-North","Without sequence","42.68","",""
"05/01/2020 21:00:00 - 05/01/2020 22:00:00","BZN|IT-North","Without sequence","37.57","",""
"05/01/2020 22:00:00 - 05/01/2020 23:00:00","BZN|IT-North","Without sequence","37.57","",""
"05/01/2020 23:00:00 - 06/01/2020 00:00:00","BZN|IT-North","Without sequence","35.54","",""
"06/01/2020 00:00:00 - 06/01/2020 01:00:00","BZN|IT-North","Without sequence","29.16","",""
"06/01/2020 01:00:00 - 06/01/2020 02:00:00","BZN|IT-North","Without sequence","29.0","",""
"06/01/2020 02:00:00 - 06/01/2020 03:00:00","BZN|IT-North","Without sequence","29.08","",""
"06/01/2020 03:00:00 - 06/01/2020 04:00:00","BZN|IT-North","Without sequence","27.72","",""
"06/01/2020 04:00:00 - 06/01/2020 05:00:00","BZN|IT-North","Without sequence","27.03","",""
"06/01/2020 05:00:00 - 06/01/2020 06:00:00","BZN|IT-North","Without sequence","28.98","",""
"06/01/2020 06:00:00 - 06/01/2020 07:00:00","BZN|IT-North","Without sequence","33.83","",""
"06/01/2020 07:00:00 - 06/01/2020 08:00:00","BZN|IT-North","Without sequence","43.13","",""
"06/01/2020 08:00:00 - 06/01/2020 09:00:00","BZN|IT-North","Without sequence","44.52","",""
"06/01/2020 09:00:00 - 06/01/2020 10:00:00","BZN|IT-North","Without sequence","44.96","",""
"06/01/2020 10:00:00 - 06/01/2020 11:00:00","BZN|IT-North","Without sequence","44.0","",""
"06/01/2020 11:00:00 - 06/01/2020 12:00:00","BZN|IT-North","Without sequence","42.46","",""
"06/01/2020 12:00:00 - 06/01/2020 13:00:00","BZN|IT-North","Without sequence","41.3","",""
"06/01/2020 13:00:00 - 06/01/2020 14:00:00","BZN|IT-North","Without sequence","40.51","",""
"06/01/2020 14:00:00 - 06/01/2020 15:00:00","BZN|IT-North","Without sequence","41.22","",""
"06/01/2020 15:00:00 - 06/01/2020 16:00:00","BZN|IT-North","Without sequence","43.28","",""
"06/01/2020 16:00:00 - 06/01/2020 17:00:00","BZN|IT-North","Without sequence","43.68","",""
"06/01/2020 17:00:00 - 06/01/2020 18:00:00","BZN|IT-North","Without sequence","47.9","",""
"06/01/2020 18:00:00 - 06/01/2020 19:00:00","BZN|IT-North","Without sequence","48.91","",""
"06/01/2020 19:00:00 - 06/01/2020 20:00:00","BZN|IT-North","Without sequence","49.01","",""
"06/01/2020 20:00:00 - 06/01/2020 21:00:00","BZN|IT-North","Without sequence","47.03","",""
"06/01/2020 21:00:00 - 06/01/2020 22:00:00","BZN|IT-North","Without sequence","45.19","",""
"06/01/2020 22:00:00 - 06/01/2020 23:00:00","BZN|IT-North","Without sequence","42.49","",""
"06/01/2020 23:00:00 - 07/01/2020 00:00:00","BZN|IT-North","Without sequence","39.08","",""
"07/01/2020 00:00:00 - 07/01/2020 01:00:00","BZN|IT-North","Without sequence","39.4","",""
"07/01/2020 01:00:00 - 07/01/2020 02:00:00","BZN|IT-North","Without sequence","36.7","",""
"07/01/2020 02:00:00 - 07/01/2020 03:00:00","BZN|IT-North","Without sequence","35.9","",""
"07/01/2020 03:00:00 - 07/01/2020 04:00:00","BZN|IT-North","Without sequence","36.54","",""
"07/01/2020 04:00:00 - 07/01/2020 05:00:00","BZN|IT-North","Without sequence","36.68","",""
"07/01/2020 05:00:00 - 07/01/2020 06:00:00","BZN|IT-North","Without sequence","39.5","",""
"07/01/2020 06:00:00 - 07/01/2020 07:00:00","BZN|IT-North","Without sequence","47.29","",""
"07/01/2020 07:00:00 - 07/01/2020 08:00:00","BZN|IT-North","Without sequence","50.0","",""
"07/01/2020 08:00:00 - 07/01/2020 09:00:00","BZN|IT-North","Without sequence","55.62","",""
"07/01/2020 09:00:00 - 07/01/2020 10:00:00","BZN|IT-North","Without sequence","55.96","",""
"07/01/2020 10:00:00 - 07/01/2020 11:00:00","BZN|IT-North","Without sequence","52.5","",""
"07/01/2020 11:00:00 - 07/01/2020 12:00:00","BZN|IT-North","Without sequence","50.0","",""
"07/01/2020 12:00:00 - 07/01/2020 13:00:00","BZN|IT-North","Without sequence","48.7","",""
"07/01/2020 13:00:00 - 07/01/2020 14:00:00","BZN|IT-North","Without sequence","48.7","",""
"07/01/2020 14:00:00 - 07/01/2020 15:00:00","BZN|IT-North","Without sequence","54.2","",""
"07/01/2020 15:00:00 - 07/01/2020 16:00:00","BZN|IT-North","Without sequence","61.05","",""
"07/01/2020 16:00:00 - 07/01/2020 17:00:00","BZN|IT-North","Without sequence","61.05","",""
"07/01/2020 17:00:00 - 07/01/2020 18:00:00","BZN|IT-North","Without sequence","61.05","",""
"07/01/2020 18:00:00 - 07/01/2020 19:00:00","BZN|IT-North","Without sequence","60.0","",""
"07/01/2020 19:00:00 - 07/01/2020 20:00:00","BZN|IT-North","Without sequence","55.62","",""
"07/01/2020 20:00:00 - 07/01/2020 21:00:00","BZN|IT-North","Without sequence","50.49","",""
"07/01/2020 21:00:00 - 07/01/2020 22:00:00","BZN|IT-North","Without sequence","50.0","",""
"07/01/2020 22:00:00 - 07/01/2020 23:00:00","BZN|IT-North","Without sequence","47.29","",""
"07/01/2020 23:00:00 - 08/01/2020 00:00:00","BZN|IT-North","Without sequence","43.9","",""
"08/01/2020 00:00:00 - 08/01/2020 01:00:00","BZN|IT-North","Without sequence","41.48","",""
"08/01/2020 01:00:00 - 08/01/2020 02:00:00","BZN|IT-North","Without sequence","39.3","",""
"08/01/2020 02:00:00 - 08/01/2020 03:00:00","BZN|IT-North","Without sequence","37.85","",""
"08/01/2020 03:00:00 - 08/01/2020 04:00:00","BZN|IT-North","Without sequence","36.65","",""
"08/01/2020 04:00:00 - 08/01/2020 05:00:00","BZN|IT-North","Without sequence","36.8","",""
"08/01/2020 05:00:00 - 08/01/2020 06:00:00","BZN|IT-North","Without sequence","42.6","",""
"08/01/2020 06:00:00 - 08/01/2020 07:00:00","BZN|IT-North","Without sequence","46.0","",""
"08/01/2020 07:00:00 - 08/01/2020 08:00:00","BZN|IT-North","Without sequence","50.16","",""
"08/01/2020 08:00:00 - 08/01/2020 09:00:00","BZN|IT-North","Without sequence","50.0","",""
"08/01/2020 09:00:00 - 08/01/2020 10:00:00","BZN|IT-North","Without sequence","50.0","",""
"08/01/2020 10:00:00 - 08/01/2020 11:00:00","BZN|IT-North","Without sequence","48.93","",""
"08/01/2020 11:00:00 - 08/01/2020 12:00:00","BZN|IT-North","Without sequence","47.27","",""
"08/01/2020 12:00:00 - 08/01/2020 13:00:00","BZN|IT-North","Without sequence","44.89","",""
"08/01/2020 13:00:00 - 08/01/2020 14:00:00","BZN|IT-North","Without sequence","44.95","",""
"08/01/2020 14:00:00 - 08/01/2020 15:00:00","BZN|IT-North","Without sequence","47.1","",""
"08/01/2020 15:00:00 - 08/01/2020 16:00:00","BZN|IT-North","Without sequence","48.93","",""
"08/01/2020 16:00:00 - 08/01/2020 17:00:00","BZN|IT-North","Without sequence","52.86","",""
"08/01/2020 17:00:00 - 08/01/2020 18:00:00","BZN|IT-North","Without sequence","57.59","",""
"08/01/2020 18:00:00 - 08/01/2020 19:00:00","BZN|IT-North","Without sequence","58.88","",""
"08/01/2020 19:00:00 - 08/01/2020 20:00:00","BZN|IT-North","Without sequence","57.1","",""
"08/01/2020 20:00:00 - 08/01/2020 21:00:00","BZN|IT-North","Without sequence","49.84","",""
"08/01/2020 21:00:00 - 08/01/2020 22:00:00","BZN|IT-North","Without sequence","48.27","",""
"08/01/2020 22:00:00 - 08/01/2020 23:00:00","BZN|IT-North","Without sequence","44.18","",""
"08/01/2020 23:00:00 - 09/01/2020 00:00:00","BZN|IT-North","Without sequence","43.0","",""
"09/01/2020 00:00:00 - 09/01/2020 01:00:00","BZN|IT-North","Without sequence","44.6","",""
"09/01/2020 01:00:00 - 09/01/2020 02:00:00","BZN|IT-North","Without sequence","43.0","",""
"09/01/2020 02:00:00 - 09/01/2020 03:00:00","BZN|IT-North","Without sequence","41.2","",""
"09/01/2020 03:00:00 - 09/01/2020 04:00:00","BZN|IT-North","Without sequence","41.34","",""
"09/01/2020 04:00:00 - 09/01/2020 05:00:00","BZN|IT-North","Without sequence","42.75","",""
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|IT-North","Without sequence","44.42","",""
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|IT-North","Without sequence","49.5","",""
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|IT-North","Without sequence","61.43","",""
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|IT-North","Without sequence","62.0","",""
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|IT-North","Without sequence","63.63","",""
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|IT-North","Without sequence","58.0","",""
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|IT-North","Without sequence","50.0","",""
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|IT-North","Without sequence","47.0","",""
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|IT-North","Without sequence","47.0","",""
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|IT-North","Without sequence","50.0","",""
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|IT-North","Without sequence","58.47","",""
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|IT-North","Without sequence","67.78","",""
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|IT-North","Without sequence","75.09","",""
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|IT-North","Without sequence","70.99","",""
"09/01/2020 19:00:00 - 09/01/2020 20:00:00","BZN|IT-North","Without sequence","58.47","",""
"09/01/2020 20:00:00 - 09/01/2020 21:00:00","BZN|IT-North","Without sequence","51.0","",""
"09/01/2020 21:00:00 - 09/01/2020 22:00:00","BZN|IT-North","Without sequence","50.0","",""
"09/01/2020 22:00:00 - 09/01/2020 23:00:00","BZN|IT-North","Without sequence","46.51","",""
"09/01/2020 23:00:00 - 10/01/2020 00:00:00","BZN|IT-North","Without sequence","44.79","",""
"10/01/2020 00:00:00 - 10/01/2020 01:00:00","BZN|IT-North","Without sequence","43.33","",""
"10/01/2020 01:00:00 - 10/01/2020 02:00:00","BZN|IT-North","Without sequence","40.29","",""
"10/01/2020 02:00:00 - 10/01/2020 03:00:00","BZN|IT-North","Without sequence","40.0","",""
"10/01/2020 03:00:00 - 10/01/2020 04:00:00","BZN|IT-North","Without sequence","40.87","",""
"10/01/2020 04:00:00 - 10/01/2020 05:00:00","BZN|IT-North","Without sequence","40.35","",""
"10/01/2020 05:00:00 - 10/01/2020 06:00:00","BZN|IT-North","Without sequence","43.53","",""
"10/01/2020 06:00:00 - 10/01/2020 07:00:00","BZN|IT-North","Without sequence","45.96","",""
"10/01/2020 07:00:00 - 10/01/2020 08:00:00","BZN|IT-North","Without sequence","53.24","",""
"10/01/2020 08:00:00 - 10/01/2020 09:00:00","BZN|IT-North","Without sequence","63.63","",""
"10/01/2020 09:00:00 - 10/01/2020 10:00:00","BZN|IT-North","Without sequence","63.73","",""
"10/01/2020 10:00:00 - 10/01/2020 11:00:00","BZN|IT-North","Without sequence","55.0","",""
"10/01/2020 11:00:00 - 10/01/2020 12:00:00","BZN|IT-North","Without sequence","51.0","",""
"10/01/2020 12:00:00 - 10/01/2020 13:00:00","BZN|IT-North","Without sequence","50.0","",""
"10/01/2020 13:00:00 - 10/01/2020 14:00:00","BZN|IT-North","Without sequence","50.0","",""
"10/01/2020 14:00:00 - 10/01/2020 15:00:00","BZN|IT-North","Without sequence","50.0","",""
"10/01/2020 15:00:00 - 10/01/2020 16:00:00","BZN|IT-North","Without sequence","53.0","",""
"10/01/2020 16:00:00 - 10/01/2020 17:00:00","BZN|IT-North","Without sequence","62.88","",""
"10/01/2020 17:00:00 - 10/01/2020 18:00:00","BZN|IT-North","Without sequence","70.49","",""
"10/01/2020 18:00:00 - 10/01/2020 19:00:00","BZN|IT-North","Without sequence","65.46","",""
"10/01/2020 19:00:00 - 10/01/2020 20:00:00","BZN|IT-North","Without sequence","56.13","",""
"10/01/2020 20:00:00 - 10/01/2020 21:00:00","BZN|IT-North","Without sequence","49.49","",""
"10/01/2020 21:00:00 - 10/01/2020 22:00:00","BZN|IT-North","Without sequence","45.96","",""
"10/01/2020 22:00:00 - 10/01/2020 23:00:00","BZN|IT-North","Without sequence","45.72","",""
"10/01/2020 23:00:00 - 11/01/2020 00:00:00","BZN|IT-North","Without sequence","44.08","",""
"11/01/2020 00:00:00 - 11/01/2020 01:00:00","BZN|IT-North","Without sequence","42.2","",""
"11/01/2020 01:00:00 - 11/01/2020 02:00:00","BZN|IT-North","Without sequence","41.3","",""
"11/01/2020 02:00:00 - 11/01/2020 03:00:00","BZN|IT-North","Without sequence","39.54","",""
"11/01/2020 03:00:00 - 11/01/2020 04:00:00","BZN|IT-North","Without sequence","38.15","",""
"11/01/2020 04:00:00 - 11/01/2020 05:00:00","BZN|IT-North","Without sequence","38.15","",""
"11/01/2020 05:00:00 - 11/01/2020 06:00:00","BZN|IT-North","Without sequence","38.15","",""
"11/01/2020 06:00:00 - 11/01/2020 07:00:00","BZN|IT-North","Without sequence","40.39","",""
"11/01/2020 07:00:00 - 11/01/2020 08:00:00","BZN|IT-North","Without sequence","43.46","",""
"11/01/2020 08:00:00 - 11/01/2020 09:00:00","BZN|IT-North","Without sequence","45.0","",""
"11/01/2020 09:00:00 - 11/01/2020 10:00:00","BZN|IT-North","Without sequence","43.48","",""
"11/01/2020 10:00:00 - 11/01/2020 11:00:00","BZN|IT-North","Without sequence","43.48","",""
"11/01/2020 11:00:00 - 11/01/2020 12:00:00","BZN|IT-North","Without sequence","42.22","",""
"11/01/2020 12:00:00 - 11/01/2020 13:00:00","BZN|IT-North","Without sequence","41.9","",""
"11/01/2020 13:00:00 - 11/01/2020 14:00:00","BZN|IT-North","Without sequence","40.5","",""
"11/01/2020 14:00:00 - 11/01/2020 15:00:00","BZN|IT-North","Without sequence","40.2","",""
"11/01/2020 15:00:00 - 11/01/2020 16:00:00","BZN|IT-North","Without sequence","41.7","",""
"11/01/2020 16:00:00 - 11/01/2020 17:00:00","BZN|IT-North","Without sequence","42.1","",""
"11/01/2020 17:00:00 - 11/01/2020 18:00:00","BZN|IT-North","Without sequence","44.62","",""
"11/01/2020 18:00:00 - 11/01/2020 19:00:00","BZN|IT-North","Without sequence","45.15","",""
"11/01/2020 19:00:00 - 11/01/2020 20:00:00","BZN|IT-North","Without sequence","45.03","",""
"11/01/2020 20:00:00 - 11/01/2020 21:00:00","BZN|IT-North","Without sequence","42.1","",""
"11/01/2020 21:00:00 - 11/01/2020 22:00:00","BZN|IT-North","Without sequence","43.0","",""
"11/01/2020 22:00:00 - 11/01/2020 23:00:00","BZN|IT-North","Without sequence","41.26","",""
"11/01/2020 23:00:00 - 12/01/2020 00:00:00","BZN|IT-North","Without sequence","39.13","",""
"12/01/2020 00:00:00 - 12/01/2020 01:00:00","BZN|IT-North","Without sequence","41.71","",""
"12/01/2020 01:00:00 - 12/01/2020 02:00:00","BZN|IT-North","Without sequence","37.72","",""
"12/01/2020 02:00:00 - 12/01/2020 03:00:00","BZN|IT-North","Without sequence","37.04","",""
"12/01/2020 03:00:00 - 12/01/2020 04:00:00","BZN|IT-North","Without sequence","36.9","",""
"12/01/2020 04:00:00 - 12/01/2020 05:00:00","BZN|IT-North","Without sequence","34.9","",""
"12/01/2020 05:00:00 - 12/01/2020 06:00:00","BZN|IT-North","Without sequence","37.06","",""
"12/01/2020 06:00:00 - 12/01/2020 07:00:00","BZN|IT-North","Without sequence","39.22","",""
