"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"25/03/2023 01:00:00 - 25/03/2023 02:00:00","BZN|IT-North","Without sequence","130.0","",""
"25/03/2023 02:00:00 - 25/03/2023 03:00:00","BZN|IT-North","Without sequence","120.08","",""
"25/03/2023 03:00:00 - 25/03/2023 04:00:00","BZN|IT-North","Without sequence","116.09","",""
"25/03/2023 04:00:00 - 25/03/2023 05:00:00","BZN|IT-North","Without sequence","115.95","",""
"25/03/2023 05:00:00 - 25/03/2023 06:00:00","BZN|IT-North","Without sequence","129.29","",""
"25/03/2023 06:00:00 - 25/03/2023 07:00:00","BZN|IT-North","Without sequence","129.29","",""
"25/03/2023 07:00:00 - 25/03/2023 08:00:00","BZN|IT-North","Without sequence","131.87","",""
"25/03/2023 08:00:00 - 25/03/2023 09:00:00","BZN|IT-North","Without sequence","130.0","",""
"25/03/2023 09:00:00 - 25/03/2023 10:00:00","BZN|IT-North","Without sequence","92.2","",""
"25/03/2023 10:00:00 - 25/03/2023 11:00:00","BZN|IT-North","Without sequence","40.0","",""
"25/03/2023 11:00:00 - 25/03/2023 12:00:00","BZN|IT-North","Without sequence","20.0","",""
"25/03/2023 12:00:00 - 25/03/2023 13:00:00","BZN|IT-North","Without sequence","15.0","",""
"25/03/2023 13:00:00 - 25/03/2023 14:00:00","BZN|IT-North","Without sequence","3.09","",""
"25/03/2023 14:00:00 - 25/03/2023 15:00:00","BZN|IT-North","Without sequence","4.38","",""
"25/03/2023 15:00:00 - 25/03/2023 16:00:00","BZN|IT-North","Without sequence","4.9","",""
"25/03/2023 16:00:00 - 25/03/2023 17:00:00","BZN|IT-North","Without sequence","51.0","",""
"25/03/2023 17:00:00 - 25/03/2023 18:00:00","BZN|IT-North","Without sequence","130.93","",""
"25/03/2023 18:00:00 - 25/03/2023 19:00:00","BZN|IT-North","Without sequence","151.09","",""
"25/03/2023 19:00:00 - 25/03/2023 20:00:00","BZN|IT-North","Without sequence","197.0","",""
"25/03/2023 20:00:00 - 25/03/2023 21:00:00","BZN|IT-North","Without sequence","182.31","",""
"25/03/2023 21:00:00 - 25/03/2023 22:00:00","BZN|IT-North","Without sequence","149.94","",""
"25/03/2023 22:00:00 - 25/03/2023 23:00:00","BZN|IT-North","Without sequence","133.01","",""
"25/03/2023 23:00:00 - 26/03/2023 00:00:00","BZN|IT-North","Without sequence","130.93","",""
"26/03/2023 00:00:00 - 26/03/2023 01:00:00 (CET)","BZN|IT-North","Without sequence","132.1","",""
"26/03/2023 01:00:00 (CET) - 26/03/2023 03:00:00 (CEST)","BZN|IT-North","Without sequence","126.88","",""
"26/03/2023 03:00:00 (CEST) - 26/03/2023 04:00:00","BZN|IT-North","Without sequence","125.86","",""
"26/03/2023 04:00:00 - 26/03/2023 05:00:00","BZN|IT-North","Without sequence","116.0","",""
"26/03/2023 05:00:00 - 26/03/2023 06:00:00","BZN|IT-North","Without sequence","124.71","",""
"26/03/2023 06:00:00 - 26/03/2023 07:00:00","BZN|IT-North","Without sequence","127.13","",""
"26/03/2023 07:00:00 - 26/03/2023 08:00:00","BZN|IT-North","Without sequence","128.72","",""
"26/03/2023 08:00:00 - 26/03/2023 09:00:00","BZN|IT-North","Without sequence","128.0","",""
"26/03/2023 09:00:00 - 26/03/2023 10:00:00","BZN|IT-North","Without sequence","102.25","",""
"26/03/2023 10:00:00 - 26/03/2023 11:00:00","BZN|IT-North","Without sequence","79.51","",""
"26/03/2023 11:00:00 - 26/03/2023 12:00:00","BZN|IT-North","Without sequence","68.08","",""
"26/03/2023 12:00:00 - 26/03/2023 13:00:00","BZN|IT-North","Without sequence","40.0","",""
"26/03/2023 13:00:00 - 26/03/2023 14:00:00","BZN|IT-North","Without sequence","43.77","",""
"26/03/2023 14:00:00 - 26/03/2023 15:00:00","BZN|IT-North","Without sequence","50.62","",""
"26/03/2023 15:00:00 - 26/03/2023 16:00:00","BZN|IT-North","Without sequence","46.06","",""
"26/03/2023 16:00:00 - 26/03/2023 17:00:00","BZN|IT-North","Without sequence","48.35","",""
"26/03/2023 17:00:00 - 26/03/2023 18:00:00","BZN|IT-North","Without sequence","100.0","",""
"26/03/2023 18:00:00 - 26/03/2023 19:00:00","BZN|IT-North","Without sequence","133.95","",""
"26/03/2023 19:00:00 - 26/03/2023 20:00:00","BZN|IT-North","Without sequence","194.77","",""
"26/03/2023 20:00:00 - 26/03/2023 21:00:00","BZN|IT-North","Without sequence","195.93","",""
"26/03/2023 21:00:00 - 26/03/2023 22:00:00","BZN|IT-North","Without sequence","179.1","",""
"26/03/2023 22:00:00 - 26/03/2023 23:00:00","BZN|IT-North","Without sequence","145.0","",""
"26/03/2023 23:00:00 - 27/03/2023 00:00:00","BZN|IT-North","Without sequence","131.0","",""
"27/03/2023 00:00:00 - 27/03/2023 01:00:00","BZN|IT-North","Without sequence","96.0","",""
"27/03/2023 01:00:00 - 27/03/2023 02:00:00","BZN|IT-North","Without sequence","94.15","",""
"27/03/2023 02:00:00 - 27/03/2023 03:00:00","BZN|IT-North","Without sequence","87.48","",""
"27/03/2023 03:00:00 - 27/03/2023 04:00:00","BZN|IT-North","Without sequence","83.99","",""
"27/03/2023 04:00:00 - 27/03/2023 05:00:00","BZN|IT-North","Without sequence","84.9","",""
"27/03/2023 05:00:00 - 27/03/2023 06:00:00","BZN|IT-North","Without sequence","120.78","",""
"27/03/2023 06:00:00 - 27/03/2023 07:00:00","BZN|IT-North","Without sequence","142.46","",""
"27/03/2023 07:00:00 - 27/03/2023 08:00:00","BZN|IT-North","Without sequence","200.0","",""
"27/03/2023 08:00:00 - 27/03/2023 09:00:00","BZN|IT-North","Without sequence","230.0","",""
"27/03/2023 09:00:00 - 27/03/2023 10:00:00","BZN|IT-North","Without sequence","230.0","",""
"27/03/2023 10:00:00 - 27/03/2023 11:00:00","BZN|IT-North","Without sequence","195.0","",""
"27/03/2023 11:00:00 - 27/03/2023 12:00:00","BZN|IT-North","Without sequence","145.16","",""
"27/03/2023 12:00:00 - 27/03/2023 13:00:00","BZN|IT-North","Without sequence","128.46","",""
"27/03/2023 13:00:00 - 27/03/2023 14:00:00","BZN|IT-North","Without sequence","128.51","",""
"27/03/2023 14:00:00 - 27/03/2023 15:00:00","BZN|IT-North","Without sequence","132.93","",""
"27/03/2023 15:00:00 - 27/03/2023 16:00:00","BZN|IT-North","Without sequence","142.46","",""
"27/03/2023 16:00:00 - 27/03/2023 17:00:00","BZN|IT-North","Without sequence","145.55","",""
"27/03/2023 17:00:00 - 27/03/2023 18:00:00","BZN|IT-North","Without sequence","142.46","",""
"27/03/2023 18:00:00 - 27/03/2023 19:00:00","BZN|IT-North","Without sequence","175.85","",""
"27/03/2023 19:00:00 - 27/03/2023 20:00:00","BZN|IT-North","Without sequence","210.0","",""
"27/03/2023 20:00:00 - 27/03/2023 21:00:00","BZN|IT-North","Without sequence","187.6","",""
"27/03/2023 21:00:00 - 27/03/2023 22:00:00","BZN|IT-North","Without sequence","163.68","",""
"27/03/2023 22:00:00 - 27/03/2023 23:00:00","BZN|IT-North","Without sequence","142.46","",""
"27/03/2023 23:00:00 - 28/03/2023 00:00:00","BZN|IT-North","Without sequence","132.05","",""
"28/03/2023 00:00:00 - 28/03/2023 01:00:00","BZN|IT-North","Without sequence","131.77","",""
"28/03/2023 01:00:00 - 28/03/2023 02:00:00","BZN|IT-North","Without sequence","120.0","",""
"28/03/2023 02:00:00 - 28/03/2023 03:00:00","BZN|IT-North","Without sequence","114.8","",""
"28/03/2023 03:00:00 - 28/03/2023 04:00:00","BZN|IT-North","Without sequence","110.93","",""
"28/03/2023 04:00:00 - 28/03/2023 05:00:00","BZN|IT-North","Without sequence","105.16","",""
"28/03/2023 05:00:00 - 28/03/2023 06:00:00","BZN|IT-North","Without sequence","114.48","",""
"28/03/2023 06:00:00 - 28/03/2023 07:00:00","BZN|IT-North","Without sequence","132.8","",""
"28/03/2023 07:00:00 - 28/03/2023 08:00:00","BZN|IT-North","Without sequence","160.0","",""
"28/03/2023 08:00:00 - 28/03/2023 09:00:00","BZN|IT-North","Without sequence","175.08","",""
"28/03/2023 09:00:00 - 28/03/2023 10:00:00","BZN|IT-North","Without sequence","145.42","",""
"28/03/2023 10:00:00 - 28/03/2023 11:00:00","BZN|IT-North","Without sequence","132.57","",""
"28/03/2023 11:00:00 - 28/03/2023 12:00:00","BZN|IT-North","Without sequence","120.08","",""
"28/03/2023 12:00:00 - 28/03/2023 13:00:00","BZN|IT-North","Without sequence","103.57","",""
"28/03/2023 13:00:00 - 28/03/2023 14:00:00","BZN|IT-North","Without sequence","96.95","",""
"28/03/2023 14:00:00 - 28/03/2023 15:00:00","BZN|IT-North","Without sequence","102.8","",""
"28/03/2023 15:00:00 - 28/03/2023 16:00:00","BZN|IT-North","Without sequence","118.27","",""
"28/03/2023 16:00:00 - 28/03/2023 17:00:00","BZN|IT-North","Without sequence","125.73","",""
"28/03/2023 17:00:00 - 28/03/2023 18:00:00","BZN|IT-North","Without sequence","132.78","",""
"28/03/2023 18:00:00 - 28/03/2023 19:00:00","BZN|IT-North","Without sequence","146.8","",""
"28/03/2023 19:00:00 - 28/03/2023 20:00:00","BZN|IT-North","Without sequence","184.42","",""
"28/03/2023 20:00:00 - 28/03/2023 21:00:00","BZN|IT-North","Without sequence","178.58","",""
"28/03/2023 21:00:00 - 28/03/2023 22:00:00","BZN|IT-North","Without sequence","158.72","",""
"28/03/2023 22:00:00 - 28/03/2023 23:00:00","BZN|IT-North","Without sequence","137.92","",""
"28/03/2023 23:00:00 - 29/03/2023 00:00:00","BZN|IT-North","Without sequence","132.13","",""
"29/03/2023 00:00:00 - 29/03/2023 01:00:00","BZN|IT-North","Without sequence","130.5","",""
"29/03/2023 01:00:00 - 29/03/2023 02:00:00","BZN|IT-North","Without sequence","125.0","",""
"29/03/2023 02:00:00 - 29/03/2023 03:00:00","BZN|IT-North","Without sequence","125.0","",""
"29/03/2023 03:00:00 - 29/03/2023 04:00:00","BZN|IT-North","Without sequence","125.0","",""
"29/03/2023 04:00:00 - 29/03/2023 05:00:00","BZN|IT-North","Without sequence","125.0","",""
"29/03/2023 05:00:00 - 29/03/2023 06:00:00","BZN|IT-North","Without sequence","126.0","",""
"29/03/2023 06:00:00 - 29/03/2023 07:00:00","BZN|IT-North","Without sequence","144.0","",""
"29/03/2023 07:00:00 - 29/03/2023 08:00:00","BZN|IT-North","Without sequence","190.0","",""
"29/03/2023 08:00:00 - 29/03/2023 09:00:00","BZN|IT-North","Without sequence","195.0","",""
"29/03/2023 09:00:00 - 29/03/2023 10:00:00","BZN|IT-North","Without sequence","167.49","",""
"29/03/2023 10:00:00 - 29/03/2023 11:00:00","BZN|IT-North","Without sequence","132.97","",""
"29/03/2023 11:00:00 - 29/03/2023 12:00:00","BZN|IT-North","Without sequence","129.98","",""
"29/03/2023 12:00:00 - 29/03/2023 13:00:00","BZN|IT-North","Without sequence","111.1","",""
"29/03/2023 13:00:00 - 29/03/2023 14:00:00","BZN|IT-North","Without sequence","108.5","",""
"29/03/2023 14:00:00 - 29/03/2023 15:00:00","BZN|IT-North","Without sequence","119.14","",""
"29/03/2023 15:00:00 - 29/03/2023 16:00:00","BZN|IT-North","Without sequence","122.08","",""
"29/03/2023 16:00:00 - 29/03/2023 17:00:00","BZN|IT-North","Without sequence","129.07","",""
"29/03/2023 17:00:00 - 29/03/2023 18:00:00","BZN|IT-North","Without sequence","133.99","",""
"29/03/2023 18:00:00 - 29/03/2023 19:00:00","BZN|IT-North","Without sequence","146.94","",""
"29/03/2023 19:00:00 - 29/03/2023 20:00:00","BZN|IT-North","Without sequence","186.64","",""
"29/03/2023 20:00:00 - 29/03/2023 21:00:00","BZN|IT-North","Without sequence","174.99","",""
"29/03/2023 21:00:00 - 29/03/2023 22:00:00","BZN|IT-North","Without sequence","165.01","",""
"29/03/2023 22:00:00 - 29/03/2023 23:00:00","BZN|IT-North","Without sequence","132.27","",""
"29/03/2023 23:00:00 - 30/03/2023 00:00:00","BZN|IT-North","Without sequence","128.51","",""
"30/03/2023 00:00:00 - 30/03/2023 01:00:00","BZN|IT-North","Without sequence","129.0","",""
"30/03/2023 01:00:00 - 30/03/2023 02:00:00","BZN|IT-North","Without sequence","118.64","",""
"30/03/2023 02:00:00 - 30/03/2023 03:00:00","BZN|IT-North","Without sequence","112.16","",""
"30/03/2023 03:00:00 - 30/03/2023 04:00:00","BZN|IT-North","Without sequence","115.64","",""
"30/03/2023 04:00:00 - 30/03/2023 05:00:00","BZN|IT-North","Without sequence","121.44","",""
"30/03/2023 05:00:00 - 30/03/2023 06:00:00","BZN|IT-North","Without sequence","133.39","",""
"30/03/2023 06:00:00 - 30/03/2023 07:00:00","BZN|IT-North","Without sequence","154.58","",""
"30/03/2023 07:00:00 - 30/03/2023 08:00:00","BZN|IT-North","Without sequence","195.0","",""
"30/03/2023 08:00:00 - 30/03/2023 09:00:00","BZN|IT-North","Without sequence","220.01","",""
"30/03/2023 09:00:00 - 30/03/2023 10:00:00","BZN|IT-North","Without sequence","235.1","",""
"30/03/2023 10:00:00 - 30/03/2023 11:00:00","BZN|IT-North","Without sequence","195.0","",""
"30/03/2023 11:00:00 - 30/03/2023 12:00:00","BZN|IT-North","Without sequence","144.2","",""
"30/03/2023 12:00:00 - 30/03/2023 13:00:00","BZN|IT-North","Without sequence","128.0","",""
"30/03/2023 13:00:00 - 30/03/2023 14:00:00","BZN|IT-North","Without sequence","130.0","",""
"30/03/2023 14:00:00 - 30/03/2023 15:00:00","BZN|IT-North","Without sequence","132.66","",""
"30/03/2023 15:00:00 - 30/03/2023 16:00:00","BZN|IT-North","Without sequence","134.83","",""
"30/03/2023 16:00:00 - 30/03/2023 17:00:00","BZN|IT-North","Without sequence","135.09","",""
"30/03/2023 17:00:00 - 30/03/2023 18:00:00","BZN|IT-North","Without sequence","143.15","",""
"30/03/2023 18:00:00 - 30/03/2023 19:00:00","BZN|IT-North","Without sequence","198.04","",""
"30/03/2023 19:00:00 - 30/03/2023 20:00:00","BZN|IT-North","Without sequence","245.0","",""
"30/03/2023 20:00:00 - 30/03/2023 21:00:00","BZN|IT-North","Without sequence","215.0","",""
"30/03/2023 21:00:00 - 30/03/2023 22:00:00","BZN|IT-North","Without sequence","173.12","",""
"30/03/2023 22:00:00 - 30/03/2023 23:00:00","BZN|IT-North","Without sequence","135.09","",""
"30/03/2023 23:00:00 - 31/03/2023 00:00:00","BZN|IT-North","Without sequence","133.05","",""
"31/03/2023 00:00:00 - 31/03/2023 01:00:00","BZN|IT-North","Without sequence","109.0","",""
"31/03/2023 01:00:00 - 31/03/2023 02:00:00","BZN|IT-North","Without sequence","92.0","",""
"31/03/2023 02:00:00 - 31/03/2023 03:00:00","BZN|IT-North","Without sequence","93.0","",""
"31/03/2023 03:00:00 - 31/03/2023 04:00:00","BZN|IT-North","Without sequence","89.0","",""
"31/03/2023 04:00:00 - 31/03/2023 05:00:00","BZN|IT-North","Without sequence","95.0","",""
"31/03/2023 05:00:00 - 31/03/2023 06:00:00","BZN|IT-North","Without sequence","113.39","",""
"31/03/2023 06:00:00 - 31/03/2023 07:00:00","BZN|IT-North","Without sequence","135.85","",""
"31/03/2023 07:00:00 - 31/03/2023 08:00:00","BZN|IT-North","Without sequence","154.99","",""
"31/03/2023 08:00:00 - 31/03/2023 09:00:00","BZN|IT-North","Without sequence","190.0","",""
"31/03/2023 09:00:00 - 31/03/2023 10:00:00","BZN|IT-North","Without sequence","173.12","",""
"31/03/2023 10:00:00 - 31/03/2023 11:00:00","BZN|IT-North","Without sequence","143.15","",""
"31/03/2023 11:00:00 - 31/03/2023 12:00:00","BZN|IT-North","Without sequence","132.32","",""
"31/03/2023 12:00:00 - 31/03/2023 13:00:00","BZN|IT-North","Without sequence","128.15","",""
"31/03/2023 13:00:00 - 31/03/2023 14:00:00","BZN|IT-North","Without sequence","127.76","",""
"31/03/2023 14:00:00 - 31/03/2023 15:00:00","BZN|IT-North","Without sequence","129.36","",""
"31/03/2023 15:00:00 - 31/03/2023 16:00:00","BZN|IT-North","Without sequence","131.46","",""
"31/03/2023 16:00:00 - 31/03/2023 17:00:00","BZN|IT-North","Without sequence","130.1","",""
"31/03/2023 17:00:00 - 31/03/2023 18:00:00","BZN|IT-North","Without sequence","134.38","",""
"31/03/2023 18:00:00 - 31/03/2023 19:00:00","BZN|IT-North","Without sequence","143.9","",""
"31/03/2023 19:00:00 - 31/03/2023 20:00:00","BZN|IT-North","Without sequence","178.14","",""
"31/03/2023 20:00:00 - 31/03/2023 21:00:00","BZN|IT-North","Without sequence","169.41","",""
"31/03/2023 21:00:00 - 31/03/2023 22:00:00","BZN|IT-North","Without sequence","140.92","",""
"31/03/2023 22:00:00 - 31/03/2023 23:00:00","BZN|IT-North","Without sequence","132.39","",""
"31/03/2023 23:00:00 - 01/04/2023 00:00:00","BZN|IT-North","Without sequence","120.54","",""
"01/04/2023 00:00:00 - 01/04/2023 01:00:00","BZN|IT-North","Without sequence","130.48","",""
"01/04/2023 01:00:00 - 01/04/2023 02:00:00","BZN|IT-North","Without sequence","124.41","",""
"01/04/2023 02:00:00 - 01/04/2023 03:00:00","BZN|IT-North","Without sequence","123.19","",""
"01/04/2023 03:00:00 - 01/04/2023 04:00:00","BZN|IT-North","Without sequence","104.5","",""
"01/04/2023 04:00:00 - 01/04/2023 05:00:00","BZN|IT-North","Without sequence","99.0","",""
"01/04/2023 05:00:00 - 01/04/2023 06:00:00","BZN|IT-North","Without sequence","110.0","",""
"01/04/2023 06:00:00 - 01/04/2023 07:00:00","BZN|IT-North","Without sequence","128.13","",""
"01/04/2023 07:00:00 - 01/04/2023 08:00:00","BZN|IT-North","Without sequence","137.42","",""
"01/04/2023 08:00:00 - 01/04/2023 09:00:00","BZN|IT-North","Without sequence","137.42","",""
"01/04/2023 09:00:00 - 01/04/2023 10:00:00","BZN|IT-North","Without sequence","123.72","",""
"01/04/2023 10:00:00 - 01/04/2023 11:00:00","BZN|IT-North","Without sequence","104.5","",""
"01/04/2023 11:00:00 - 01/04/2023 12:00:00","BZN|IT-North","Without sequence","63.0","",""
"01/04/2023 12:00:00 - 01/04/2023 13:00:00","BZN|IT-North","Without sequence","43.39","",""
"01/04/2023 13:00:00 - 01/04/2023 14:00:00","BZN|IT-North","Without sequence","41.59","",""
"01/04/2023 14:00:00 - 01/04/2023 15:00:00","BZN|IT-North","Without sequence","35.41","",""
"01/04/2023 15:00:00 - 01/04/2023 16:00:00","BZN|IT-North","Without sequence","37.18","",""
"01/04/2023 16:00:00 - 01/04/2023 17:00:00","BZN|IT-North","Without sequence","44.5","",""
"01/04/2023 17:00:00 - 01/04/2023 18:00:00","BZN|IT-North","Without sequence","119.0","",""
"01/04/2023 18:00:00 - 01/04/2023 19:00:00","BZN|IT-North","Without sequence","137.42","",""
"01/04/2023 19:00:00 - 01/04/2023 20:00:00","BZN|IT-North","Without sequence","179.89","",""
"01/04/2023 20:00:00 - 01/04/2023 21:00:00","BZN|IT-North","Without sequence","181.36","",""
"01/04/2023 21:00:00 - 01/04/2023 22:00:00","BZN|IT-North","Without sequence","164.99","",""
"01/04/2023 22:00:00 - 01/04/2023 23:00:00","BZN|IT-North","Without sequence","137.42","",""
"01/04/2023 23:00:00 - 02/04/2023 00:00:00","BZN|IT-North","Without sequence","134.2","",""
"02/04/2023 00:00:00 - 02/04/2023 01:00:00","BZN|IT-North","Without sequence","132.94","",""
"02/04/2023 01:00:00 - 02/04/2023 02:00:00","BZN|IT-North","Without sequence","127.24","",""
"02/04/2023 02:00:00 - 02/04/2023 03:00:00","BZN|IT-North","Without sequence","129.15","",""
"02/04/2023 03:00:00 - 02/04/2023 04:00:00","BZN|IT-North","Without sequence","128.35","",""
"02/04/2023 04:00:00 - 02/04/2023 05:00:00","BZN|IT-North","Without sequence","129.19","",""
"02/04/2023 05:00:00 - 02/04/2023 06:00:00","BZN|IT-North","Without sequence","129.64","",""
"02/04/2023 06:00:00 - 02/04/2023 07:00:00","BZN|IT-North","Without sequence","138.37","",""
"02/04/2023 07:00:00 - 02/04/2023 08:00:00","BZN|IT-North","Without sequence","138.37","",""
"02/04/2023 08:00:00 - 02/04/2023 09:00:00","BZN|IT-North","Without sequence","138.37","",""
"02/04/2023 09:00:00 - 02/04/2023 10:00:00","BZN|IT-North","Without sequence","138.37","",""
"02/04/2023 10:00:00 - 02/04/2023 11:00:00","BZN|IT-North","Without sequence","127.17","",""
"02/04/2023 11:00:00 - 02/04/2023 12:00:00","BZN|IT-North","Without sequence","124.51","",""
"02/04/2023 12:00:00 - 02/04/2023 13:00:00","BZN|IT-North","Without sequence","113.0","",""
"02/04/2023 13:00:00 - 02/04/2023 14:00:00","BZN|IT-North","Without sequence","78.0","",""
"02/04/2023 14:00:00 - 02/04/2023 15:00:00","BZN|IT-North","Without sequence","82.33","",""
"02/04/2023 15:00:00 - 02/04/2023 16:00:00","BZN|IT-North","Without sequence","113.9","",""
"02/04/2023 16:00:00 - 02/04/2023 17:00:00","BZN|IT-North","Without sequence","126.17","",""
"02/04/2023 17:00:00 - 02/04/2023 18:00:00","BZN|IT-North","Without sequence","138.37","",""
"02/04/2023 18:00:00 - 02/04/2023 19:00:00","BZN|IT-North","Without sequence","152.94","",""
"02/04/2023 19:00:00 - 02/04/2023 20:00:00","BZN|IT-North","Without sequence","186.55","",""
"02/04/2023 20:00:00 - 02/04/2023 21:00:00","BZN|IT-North","Without sequence","197.45","",""
"02/04/2023 21:00:00 - 02/04/2023 22:00:00","BZN|IT-North","Without sequence","193.39","",""
"02/04/2023 22:00:00 - 02/04/2023 23:00:00","BZN|IT-North","Without sequence","179.95","",""
"02/04/2023 23:00:00 - 03/04/2023 00:00:00","BZN|IT-North","Without sequence","139.5","",""
"03/04/2023 00:00:00 - 03/04/2023 01:00:00","BZN|IT-North","Without sequence","131.0","",""
"03/04/2023 01:00:00 - 03/04/2023 02:00:00","BZN|IT-North","Without sequence","126.29","",""
"03/04/2023 02:00:00 - 03/04/2023 03:00:00","BZN|IT-North","Without sequence","119.6","",""
"03/04/2023 03:00:00 - 03/04/2023 04:00:00","BZN|IT-North","Without sequence","113.03","",""
"03/04/2023 04:00:00 - 03/04/2023 05:00:00","BZN|IT-North","Without sequence","104.8","",""
"03/04/2023 05:00:00 - 03/04/2023 06:00:00","BZN|IT-North","Without sequence","115.59","",""
"03/04/2023 06:00:00 - 03/04/2023 07:00:00","BZN|IT-North","Without sequence","140.67","",""
"03/04/2023 07:00:00 - 03/04/2023 08:00:00","BZN|IT-North","Without sequence","180.0","",""
"03/04/2023 08:00:00 - 03/04/2023 09:00:00","BZN|IT-North","Without sequence","195.0","",""
"03/04/2023 09:00:00 - 03/04/2023 10:00:00","BZN|IT-North","Without sequence","174.87","",""
"03/04/2023 10:00:00 - 03/04/2023 11:00:00","BZN|IT-North","Without sequence","139.17","",""
"03/04/2023 11:00:00 - 03/04/2023 12:00:00","BZN|IT-North","Without sequence","135.3","",""
"03/04/2023 12:00:00 - 03/04/2023 13:00:00","BZN|IT-North","Without sequence","132.68","",""
"03/04/2023 13:00:00 - 03/04/2023 14:00:00","BZN|IT-North","Without sequence","125.11","",""
"03/04/2023 14:00:00 - 03/04/2023 15:00:00","BZN|IT-North","Without sequence","130.0","",""
"03/04/2023 15:00:00 - 03/04/2023 16:00:00","BZN|IT-North","Without sequence","132.39","",""
"03/04/2023 16:00:00 - 03/04/2023 17:00:00","BZN|IT-North","Without sequence","133.37","",""
"03/04/2023 17:00:00 - 03/04/2023 18:00:00","BZN|IT-North","Without sequence","135.89","",""
"03/04/2023 18:00:00 - 03/04/2023 19:00:00","BZN|IT-North","Without sequence","140.67","",""
"03/04/2023 19:00:00 - 03/04/2023 20:00:00","BZN|IT-North","Without sequence","180.26","",""
"03/04/2023 20:00:00 - 03/04/2023 21:00:00","BZN|IT-North","Without sequence","182.0","",""
"03/04/2023 21:00:00 - 03/04/2023 22:00:00","BZN|IT-North","Without sequence","178.36","",""
"03/04/2023 22:00:00 - 03/04/2023 23:00:00","BZN|IT-North","Without sequence","139.99","",""
"03/04/2023 23:00:00 - 04/04/2023 00:00:00","BZN|IT-North","Without sequence","134.07","",""
"04/04/2023 00:00:00 - 04/04/2023 01:00:00","BZN|IT-North","Without sequence","128.3","",""
"04/04/2023 01:00:00 - 04/04/2023 02:00:00","BZN|IT-North","Without sequence","120.8","",""
"04/04/2023 02:00:00 - 04/04/2023 03:00:00","BZN|IT-North","Without sequence","117.86","",""
"04/04/2023 03:00:00 - 04/04/2023 04:00:00","BZN|IT-North","Without sequence","115.57","",""
"04/04/2023 04:00:00 - 04/04/2023 05:00:00","BZN|IT-North","Without sequence","116.38","",""
"04/04/2023 05:00:00 - 04/04/2023 06:00:00","BZN|IT-North","Without sequence","128.49","",""
"04/04/2023 06:00:00 - 04/04/2023 07:00:00","BZN|IT-North","Without sequence","154.64","",""
"04/04/2023 07:00:00 - 04/04/2023 08:00:00","BZN|IT-North","Without sequence","183.52","",""
"04/04/2023 08:00:00 - 04/04/2023 09:00:00","BZN|IT-North","Without sequence","201.67","",""
"04/04/2023 09:00:00 - 04/04/2023 10:00:00","BZN|IT-North","Without sequence","180.26","",""
"04/04/2023 10:00:00 - 04/04/2023 11:00:00","BZN|IT-North","Without sequence","144.3","",""
"04/04/2023 11:00:00 - 04/04/2023 12:00:00","BZN|IT-North","Without sequence","133.86","",""
"04/04/2023 12:00:00 - 04/04/2023 13:00:00","BZN|IT-North","Without sequence","122.02","",""
"04/04/2023 13:00:00 - 04/04/2023 14:00:00","BZN|IT-North","Without sequence","124.22","",""
"04/04/2023 14:00:00 - 04/04/2023 15:00:00","BZN|IT-North","Without sequence","130.24","",""
"04/04/2023 15:00:00 - 04/04/2023 16:00:00","BZN|IT-North","Without sequence","130.24","",""
"04/04/2023 16:00:00 - 04/04/2023 17:00:00","BZN|IT-North","Without sequence","133.7","",""
"04/04/2023 17:00:00 - 04/04/2023 18:00:00","BZN|IT-North","Without sequence","140.01","",""
"04/04/2023 18:00:00 - 04/04/2023 19:00:00","BZN|IT-North","Without sequence","164.26","",""
"04/04/2023 19:00:00 - 04/04/2023 20:00:00","BZN|IT-North","Without sequence","200.0","",""
"04/04/2023 20:00:00 - 04/04/2023 21:00:00","BZN|IT-North","Without sequence","205.0","",""
"04/04/2023 21:00:00 - 04/04/2023 22:00:00","BZN|IT-North","Without sequence","198.38","",""
"04/04/2023 22:00:00 - 04/04/2023 23:00:00","BZN|IT-North","Without sequence","178.36","",""
"04/04/2023 23:00:00 - 05/04/2023 00:00:00","BZN|IT-North","Without sequence","143.07","",""
"05/04/2023 00:00:00 - 05/04/2023 01:00:00","BZN|IT-North","Without sequence","144.79","",""
"05/04/2023 01:00:00 - 05/04/2023 02:00:00","BZN|IT-North","Without sequence","144.79","",""
"05/04/2023 02:00:00 - 05/04/2023 03:00:00","BZN|IT-North","Without sequence","143.52","",""
"05/04/2023 03:00:00 - 05/04/2023 04:00:00","BZN|IT-North","Without sequence","141.95","",""
"05/04/2023 04:00:00 - 05/04/2023 05:00:00","BZN|IT-North","Without sequence","144.79","",""
"05/04/2023 05:00:00 - 05/04/2023 06:00:00","BZN|IT-North","Without sequence","144.79","",""
"05/04/2023 06:00:00 - 05/04/2023 07:00:00","BZN|IT-North","Without sequence","180.26","",""
"05/04/2023 07:00:00 - 05/04/2023 08:00:00","BZN|IT-North","Without sequence","225.2","",""
"05/04/2023 08:00:00 - 05/04/2023 09:00:00","BZN|IT-North","Without sequence","260.0","",""
"05/04/2023 09:00:00 - 05/04/2023 10:00:00","BZN|IT-North","Without sequence","227.0","",""
