"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"23/01/2018 12:15:00 - 23/01/2018 12:30:00","BZN|AT","Sequence 2","43.99","",""
"23/01/2018 12:30:00 - 23/01/2018 12:45:00","BZN|AT","Sequence 2","44.9","",""
"23/01/2018 12:45:00 - 23/01/2018 13:00:00","BZN|AT","Sequence 2","42.6","",""
"23/01/2018 13:00:00 - 23/01/2018 13:15:00","BZN|AT","Sequence 2","47.2","",""
"23/01/2018 13:15:00 - 23/01/2018 13:30:00","BZN|AT","Sequence 2","43.43","",""
"23/01/2018 13:30:00 - 23/01/2018 13:45:00","BZN|AT","Sequence 2","42.06","",""
"23/01/2018 13:45:00 - 23/01/2018 14:00:00","BZN|AT","Sequence 2","35.7","",""
"23/01/2018 14:00:00 - 23/01/2018 14:15:00","BZN|AT","Sequence 2","42.95","",""
"23/01/2018 14:15:00 - 23/01/2018 14:30:00","BZN|AT","Sequence 2","42.37","",""
"23/01/2018 14:30:00 - 23/01/2018 14:45:00","BZN|AT","Sequence 2","38.0","",""
"23/01/2018 14:45:00 - 23/01/2018 15:00:00","BZN|AT","Sequence 2","35.12","",""
"23/01/2018 15:00:00 - 23/01/2018 15:15:00","BZN|AT","Sequence 2","40.4","",""
"23/01/2018 15:15:00 - 23/01/2018 15:30:00","BZN|AT","Sequence 2","41.31","",""
"23/01/2018 15:30:00 - 23/01/2018 15:45:00","BZN|AT","Sequence 2","39.3","",""
"23/01/2018 15:45:00 - 23/01/2018 16:00:00","BZN|AT","Sequence 2","34.87","",""
"23/01/2018 16:00:00 - 23/01/2018 16:15:00","BZN|AT","Sequence 2","41.3","",""
"23/01/2018 16:15:00 - 23/01/2018 16:30:00","BZN|AT","Sequence 2","40.0","",""
"23/01/2018 16:30:00 - 23/01/2018 16:45:00","BZN|AT","Sequence 2","39.3","",""
"23/01/2018 16:45:00 - 23/01/2018 17:00:00","BZN|AT","Sequence 2","34.59","",""
"23/01/2018 17:00:00 - 23/01/2018 17:15:00","BZN|AT","Sequence 2","42.51","",""
"23/01/2018 17:15:00 - 23/01/2018 17:30:00","BZN|AT","Sequence 2","44.4","",""
"23/01/2018 17:30:00 - 23/01/2018 17:45:00","BZN|AT","Sequence 2","43.53","",""
"23/01/2018 17:45:00 - 23/01/2018 18:00:00","BZN|AT","Sequence 2","38.67","",""
"23/01/2018 18:00:00 - 23/01/2018 18:15:00","BZN|AT","Sequence 2","51.78","",""
"23/01/2018 18:15:00 - 23/01/2018 18:30:00","BZN|AT","Sequence 2","42.19","",""
"23/01/2018 18:30:00 - 23/01/2018 18:45:00","BZN|AT","Sequence 2","40.32","",""
"23/01/2018 18:45:00 - 23/01/2018 19:00:00","BZN|AT","Sequence 2","33.52","",""
"23/01/2018 19:00:00 - 23/01/2018 19:15:00","BZN|AT","Sequence 2","46.75","",""
"23/01/2018 19:15:00 - 23/01/2018 19:30:00","BZN|AT","Sequence 2","40.2","",""
"23/01/2018 19:30:00 - 23/01/2018 19:45:00","BZN|AT","Sequence 2","36.0","",""
"23/01/2018 19:45:00 - 23/01/2018 20:00:00","BZN|AT","Sequence 2","27.43","",""
"23/01/2018 20:00:00 - 23/01/2018 20:15:00","BZN|AT","Sequence 2","43.67","",""
"23/01/2018 20:15:00 - 23/01/2018 20:30:00","BZN|AT","Sequence 2","36.8","",""
"23/01/2018 20:30:00 - 23/01/2018 20:45:00","BZN|AT","Sequence 2","30.8","",""
"23/01/2018 20:45:00 - 23/01/2018 21:00:00","BZN|AT","Sequence 2","16.42","",""
"23/01/2018 21:00:00 - 23/01/2018 21:15:00","BZN|AT","Sequence 2","36.2","",""
"23/01/2018 21:15:00 - 23/01/2018 21:30:00","BZN|AT","Sequence 2","31.8","",""
"23/01/2018 21:30:00 - 23/01/2018 21:45:00","BZN|AT","Sequence 2","25.19","",""
"23/01/2018 21:45:00 - 23/01/2018 22:00:00","BZN|AT","Sequence 2","12.3","",""
"23/01/2018 22:00:00 - 23/01/2018 22:15:00","BZN|AT","Sequence 2","37.23","",""
"23/01/2018 22:15:00 - 23/01/2018 22:30:00","BZN|AT","Sequence 2","31.63","",""
"23/01/2018 22:30:00 - 23/01/2018 22:45:00","BZN|AT","Sequence 2","21.61","",""
"23/01/2018 22:45:00 - 23/01/2018 23:00:00","BZN|AT","Sequence 2","8.1","",""
"23/01/2018 23:00:00 - 23/01/2018 23:15:00","BZN|AT","Sequence 2","31.55","",""
"23/01/2018 23:15:00 - 23/01/2018 23:30:00","BZN|AT","Sequence 2","20.1","",""
"23/01/2018 23:30:00 - 23/01/2018 23:45:00","BZN|AT","Sequence 2","11.12","",""
"23/01/2018 23:45:00 - 24/01/2018 00:00:00","BZN|AT","Sequence 2","-2.75","",""
"24/01/2018 00:00:00 - 24/01/2018 00:15:00","BZN|AT","Sequence 2","24.3","",""
"24/01/2018 00:15:00 - 24/01/2018 00:30:00","BZN|AT","Sequence 2","19.88","",""
"24/01/2018 00:30:00 - 24/01/2018 00:45:00","BZN|AT","Sequence 2","11.9","",""
"24/01/2018 00:45:00 - 24/01/2018 01:00:00","BZN|AT","Sequence 2","-0.1","",""
"24/01/2018 01:00:00 - 24/01/2018 01:15:00","BZN|AT","Sequence 2","21.45","",""
"24/01/2018 01:15:00 - 24/01/2018 01:30:00","BZN|AT","Sequence 2","15.83","",""
"24/01/2018 01:30:00 - 24/01/2018 01:45:00","BZN|AT","Sequence 2","7.28","",""
"24/01/2018 01:45:00 - 24/01/2018 02:00:00","BZN|AT","Sequence 2","0.81","",""
"24/01/2018 02:00:00 - 24/01/2018 02:15:00","BZN|AT","Sequence 2","14.93","",""
"24/01/2018 02:15:00 - 24/01/2018 02:30:00","BZN|AT","Sequence 2","7.8","",""
"24/01/2018 02:30:00 - 24/01/2018 02:45:00","BZN|AT","Sequence 2","9.01","",""
"24/01/2018 02:45:00 - 24/01/2018 03:00:00","BZN|AT","Sequence 2","8.25","",""
"24/01/2018 03:00:00 - 24/01/2018 03:15:00","BZN|AT","Sequence 2","3.58","",""
"24/01/2018 03:15:00 - 24/01/2018 03:30:00","BZN|AT","Sequence 2","7.8","",""
"24/01/2018 03:30:00 - 24/01/2018 03:45:00","BZN|AT","Sequence 2","10.7","",""
"24/01/2018 03:45:00 - 24/01/2018 04:00:00","BZN|AT","Sequence 2","14.53","",""
"24/01/2018 04:00:00 - 24/01/2018 04:15:00","BZN|AT","Sequence 2","-1.29","",""
"24/01/2018 04:15:00 - 24/01/2018 04:30:00","BZN|AT","Sequence 2","7.32","",""
"24/01/2018 04:30:00 - 24/01/2018 04:45:00","BZN|AT","Sequence 2","16.67","",""
"24/01/2018 04:45:00 - 24/01/2018 05:00:00","BZN|AT","Sequence 2","21.56","",""
"24/01/2018 05:00:00 - 24/01/2018 05:15:00","BZN|AT","Sequence 2","1.0","",""
"24/01/2018 05:15:00 - 24/01/2018 05:30:00","BZN|AT","Sequence 2","7.8","",""
"24/01/2018 05:30:00 - 24/01/2018 05:45:00","BZN|AT","Sequence 2","25.0","",""
"24/01/2018 05:45:00 - 24/01/2018 06:00:00","BZN|AT","Sequence 2","30.12","",""
"24/01/2018 06:00:00 - 24/01/2018 06:15:00","BZN|AT","Sequence 2","0.24","",""
"24/01/2018 06:15:00 - 24/01/2018 06:30:00","BZN|AT","Sequence 2","20.45","",""
"24/01/2018 06:30:00 - 24/01/2018 06:45:00","BZN|AT","Sequence 2","39.17","",""
"24/01/2018 06:45:00 - 24/01/2018 07:00:00","BZN|AT","Sequence 2","45.8","",""
"24/01/2018 07:00:00 - 24/01/2018 07:15:00","BZN|AT","Sequence 2","26.58","",""
"24/01/2018 07:15:00 - 24/01/2018 07:30:00","BZN|AT","Sequence 2","40.0","",""
"24/01/2018 07:30:00 - 24/01/2018 07:45:00","BZN|AT","Sequence 2","44.0","",""
"24/01/2018 07:45:00 - 24/01/2018 08:00:00","BZN|AT","Sequence 2","45.4","",""
"24/01/2018 08:00:00 - 24/01/2018 08:15:00","BZN|AT","Sequence 2","40.22","",""
"24/01/2018 08:15:00 - 24/01/2018 08:30:00","BZN|AT","Sequence 2","42.7","",""
"24/01/2018 08:30:00 - 24/01/2018 08:45:00","BZN|AT","Sequence 2","40.84","",""
"24/01/2018 08:45:00 - 24/01/2018 09:00:00","BZN|AT","Sequence 2","39.07","",""
"24/01/2018 09:00:00 - 24/01/2018 09:15:00","BZN|AT","Sequence 2","41.3","",""
"24/01/2018 09:15:00 - 24/01/2018 09:30:00","BZN|AT","Sequence 2","40.26","",""
"24/01/2018 09:30:00 - 24/01/2018 09:45:00","BZN|AT","Sequence 2","37.26","",""
"24/01/2018 09:45:00 - 24/01/2018 10:00:00","BZN|AT","Sequence 2","33.81","",""
"24/01/2018 10:00:00 - 24/01/2018 10:15:00","BZN|AT","Sequence 2","38.2","",""
"24/01/2018 10:15:00 - 24/01/2018 10:30:00","BZN|AT","Sequence 2","35.25","",""
"24/01/2018 10:30:00 - 24/01/2018 10:45:00","BZN|AT","Sequence 2","37.02","",""
"24/01/2018 10:45:00 - 24/01/2018 11:00:00","BZN|AT","Sequence 2","34.02","",""
"24/01/2018 11:00:00 - 24/01/2018 11:15:00","BZN|AT","Sequence 2","34.9","",""
"24/01/2018 11:15:00 - 24/01/2018 11:30:00","BZN|AT","Sequence 2","35.07","",""
"24/01/2018 11:30:00 - 24/01/2018 11:45:00","BZN|AT","Sequence 2","36.0","",""
"24/01/2018 11:45:00 - 24/01/2018 12:00:00","BZN|AT","Sequence 2","33.2","",""
"24/01/2018 12:00:00 - 24/01/2018 12:15:00","BZN|AT","Sequence 2","35.53","",""
"24/01/2018 12:15:00 - 24/01/2018 12:30:00","BZN|AT","Sequence 2","31.48","",""
"24/01/2018 12:30:00 - 24/01/2018 12:45:00","BZN|AT","Sequence 2","31.1","",""
"24/01/2018 12:45:00 - 24/01/2018 13:00:00","BZN|AT","Sequence 2","30.22","",""
"24/01/2018 13:00:00 - 24/01/2018 13:15:00","BZN|AT","Sequence 2","33.26","",""
"24/01/2018 13:15:00 - 24/01/2018 13:30:00","BZN|AT","Sequence 2","29.67","",""
"24/01/2018 13:30:00 - 24/01/2018 13:45:00","BZN|AT","Sequence 2","29.07","",""
"24/01/2018 13:45:00 - 24/01/2018 14:00:00","BZN|AT","Sequence 2","24.0","",""
"24/01/2018 14:00:00 - 24/01/2018 14:15:00","BZN|AT","Sequence 2","27.0","",""
"24/01/2018 14:15:00 - 24/01/2018 14:30:00","BZN|AT","Sequence 2","25.4","",""
"24/01/2018 14:30:00 - 24/01/2018 14:45:00","BZN|AT","Sequence 2","28.04","",""
"24/01/2018 14:45:00 - 24/01/2018 15:00:00","BZN|AT","Sequence 2","27.56","",""
"24/01/2018 15:00:00 - 24/01/2018 15:15:00","BZN|AT","Sequence 2","26.5","",""
"24/01/2018 15:15:00 - 24/01/2018 15:30:00","BZN|AT","Sequence 2","28.24","",""
"24/01/2018 15:30:00 - 24/01/2018 15:45:00","BZN|AT","Sequence 2","28.7","",""
"24/01/2018 15:45:00 - 24/01/2018 16:00:00","BZN|AT","Sequence 2","28.8","",""
"24/01/2018 16:00:00 - 24/01/2018 16:15:00","BZN|AT","Sequence 2","24.33","",""
"24/01/2018 16:15:00 - 24/01/2018 16:30:00","BZN|AT","Sequence 2","28.19","",""
"24/01/2018 16:30:00 - 24/01/2018 16:45:00","BZN|AT","Sequence 2","31.34","",""
"24/01/2018 16:45:00 - 24/01/2018 17:00:00","BZN|AT","Sequence 2","36.11","",""
"24/01/2018 17:00:00 - 24/01/2018 17:15:00","BZN|AT","Sequence 2","28.8","",""
"24/01/2018 17:15:00 - 24/01/2018 17:30:00","BZN|AT","Sequence 2","34.0","",""
"24/01/2018 17:30:00 - 24/01/2018 17:45:00","BZN|AT","Sequence 2","34.78","",""
"24/01/2018 17:45:00 - 24/01/2018 18:00:00","BZN|AT","Sequence 2","34.4","",""
"24/01/2018 18:00:00 - 24/01/2018 18:15:00","BZN|AT","Sequence 2","39.49","",""
"24/01/2018 18:15:00 - 24/01/2018 18:30:00","BZN|AT","Sequence 2","33.92","",""
"24/01/2018 18:30:00 - 24/01/2018 18:45:00","BZN|AT","Sequence 2","30.7","",""
"24/01/2018 18:45:00 - 24/01/2018 19:00:00","BZN|AT","Sequence 2","27.52","",""
"24/01/2018 19:00:00 - 24/01/2018 19:15:00","BZN|AT","Sequence 2","40.02","",""
"24/01/2018 19:15:00 - 24/01/2018 19:30:00","BZN|AT","Sequence 2","34.15","",""
"24/01/2018 19:30:00 - 24/01/2018 19:45:00","BZN|AT","Sequence 2","26.82","",""
"24/01/2018 19:45:00 - 24/01/2018 20:00:00","BZN|AT","Sequence 2","19.6","",""
"24/01/2018 20:00:00 - 24/01/2018 20:15:00","BZN|AT","Sequence 2","40.7","",""
"24/01/2018 20:15:00 - 24/01/2018 20:30:00","BZN|AT","Sequence 2","29.46","",""
"24/01/2018 20:30:00 - 24/01/2018 20:45:00","BZN|AT","Sequence 2","20.01","",""
"24/01/2018 20:45:00 - 24/01/2018 21:00:00","BZN|AT","Sequence 2","3.79","",""
"24/01/2018 21:00:00 - 24/01/2018 21:15:00","BZN|AT","Sequence 2","28.6","",""
"24/01/2018 21:15:00 - 24/01/2018 21:30:00","BZN|AT","Sequence 2","25.3","",""
"24/01/2018 21:30:00 - 24/01/2018 21:45:00","BZN|AT","Sequence 2","14.93","",""
"24/01/2018 21:45:00 - 24/01/2018 22:00:00","BZN|AT","Sequence 2","-0.23","",""
"24/01/2018 22:00:00 - 24/01/2018 22:15:00","BZN|AT","Sequence 2","30.9","",""
"24/01/2018 22:15:00 - 24/01/2018 22:30:00","BZN|AT","Sequence 2","26.4","",""
"24/01/2018 22:30:00 - 24/01/2018 22:45:00","BZN|AT","Sequence 2","11.03","",""
"24/01/2018 22:45:00 - 24/01/2018 23:00:00","BZN|AT","Sequence 2","-7.76","",""
"24/01/2018 23:00:00 - 24/01/2018 23:15:00","BZN|AT","Sequence 2","29.36","",""
"24/01/2018 23:15:00 - 24/01/2018 23:30:00","BZN|AT","Sequence 2","19.42","",""
"24/01/2018 23:30:00 - 24/01/2018 23:45:00","BZN|AT","Sequence 2","1.09","",""
"24/01/2018 23:45:00 - 25/01/2018 00:00:00","BZN|AT","Sequence 2","-17.04","",""
"25/01/2018 00:00:00 - 25/01/2018 00:15:00","BZN|AT","Sequence 2","17.8","",""
"25/01/2018 00:15:00 - 25/01/2018 00:30:00","BZN|AT","Sequence 2","9.66","",""
"25/01/2018 00:30:00 - 25/01/2018 00:45:00","BZN|AT","Sequence 2","3.24","",""
"25/01/2018 00:45:00 - 25/01/2018 01:00:00","BZN|AT","Sequence 2","0.0","",""
"25/01/2018 01:00:00 - 25/01/2018 01:15:00","BZN|AT","Sequence 2","14.0","",""
"25/01/2018 01:15:00 - 25/01/2018 01:30:00","BZN|AT","Sequence 2","8.8","",""
"25/01/2018 01:30:00 - 25/01/2018 01:45:00","BZN|AT","Sequence 2","1.77","",""
"25/01/2018 01:45:00 - 25/01/2018 02:00:00","BZN|AT","Sequence 2","0.0","",""
"25/01/2018 02:00:00 - 25/01/2018 02:15:00","BZN|AT","Sequence 2","4.2","",""
"25/01/2018 02:15:00 - 25/01/2018 02:30:00","BZN|AT","Sequence 2","2.63","",""
"25/01/2018 02:30:00 - 25/01/2018 02:45:00","BZN|AT","Sequence 2","7.31","",""
"25/01/2018 02:45:00 - 25/01/2018 03:00:00","BZN|AT","Sequence 2","11.86","",""
"25/01/2018 03:00:00 - 25/01/2018 03:15:00","BZN|AT","Sequence 2","-1.64","",""
"25/01/2018 03:15:00 - 25/01/2018 03:30:00","BZN|AT","Sequence 2","4.85","",""
"25/01/2018 03:30:00 - 25/01/2018 03:45:00","BZN|AT","Sequence 2","9.7","",""
"25/01/2018 03:45:00 - 25/01/2018 04:00:00","BZN|AT","Sequence 2","16.14","",""
"25/01/2018 04:00:00 - 25/01/2018 04:15:00","BZN|AT","Sequence 2","-2.3","",""
"25/01/2018 04:15:00 - 25/01/2018 04:30:00","BZN|AT","Sequence 2","5.67","",""
"25/01/2018 04:30:00 - 25/01/2018 04:45:00","BZN|AT","Sequence 2","14.72","",""
"25/01/2018 04:45:00 - 25/01/2018 05:00:00","BZN|AT","Sequence 2","22.7","",""
"25/01/2018 05:00:00 - 25/01/2018 05:15:00","BZN|AT","Sequence 2","0.3","",""
"25/01/2018 05:15:00 - 25/01/2018 05:30:00","BZN|AT","Sequence 2","11.09","",""
"25/01/2018 05:30:00 - 25/01/2018 05:45:00","BZN|AT","Sequence 2","23.1","",""
"25/01/2018 05:45:00 - 25/01/2018 06:00:00","BZN|AT","Sequence 2","33.39","",""
"25/01/2018 06:00:00 - 25/01/2018 06:15:00","BZN|AT","Sequence 2","8.15","",""
"25/01/2018 06:15:00 - 25/01/2018 06:30:00","BZN|AT","Sequence 2","24.83","",""
"25/01/2018 06:30:00 - 25/01/2018 06:45:00","BZN|AT","Sequence 2","38.0","",""
"25/01/2018 06:45:00 - 25/01/2018 07:00:00","BZN|AT","Sequence 2","45.42","",""
"25/01/2018 07:00:00 - 25/01/2018 07:15:00","BZN|AT","Sequence 2","28.22","",""
"25/01/2018 07:15:00 - 25/01/2018 07:30:00","BZN|AT","Sequence 2","40.35","",""
"25/01/2018 07:30:00 - 25/01/2018 07:45:00","BZN|AT","Sequence 2","43.32","",""
"25/01/2018 07:45:00 - 25/01/2018 08:00:00","BZN|AT","Sequence 2","51.82","",""
"25/01/2018 08:00:00 - 25/01/2018 08:15:00","BZN|AT","Sequence 2","38.13","",""
"25/01/2018 08:15:00 - 25/01/2018 08:30:00","BZN|AT","Sequence 2","44.61","",""
"25/01/2018 08:30:00 - 25/01/2018 08:45:00","BZN|AT","Sequence 2","45.16","",""
"25/01/2018 08:45:00 - 25/01/2018 09:00:00","BZN|AT","Sequence 2","44.7","",""
"25/01/2018 09:00:00 - 25/01/2018 09:15:00","BZN|AT","Sequence 2","37.98","",""
"25/01/2018 09:15:00 - 25/01/2018 09:30:00","BZN|AT","Sequence 2","41.29","",""
"25/01/2018 09:30:00 - 25/01/2018 09:45:00","BZN|AT","Sequence 2","41.84","",""
"25/01/2018 09:45:00 - 25/01/2018 10:00:00","BZN|AT","Sequence 2","42.71","",""
"25/01/2018 10:00:00 - 25/01/2018 10:15:00","BZN|AT","Sequence 2","37.52","",""
"25/01/2018 10:15:00 - 25/01/2018 10:30:00","BZN|AT","Sequence 2","39.61","",""
"25/01/2018 10:30:00 - 25/01/2018 10:45:00","BZN|AT","Sequence 2","42.8","",""
"25/01/2018 10:45:00 - 25/01/2018 11:00:00","BZN|AT","Sequence 2","41.04","",""
"25/01/2018 11:00:00 - 25/01/2018 11:15:00","BZN|AT","Sequence 2","36.69","",""
"25/01/2018 11:15:00 - 25/01/2018 11:30:00","BZN|AT","Sequence 2","38.13","",""
"25/01/2018 11:30:00 - 25/01/2018 11:45:00","BZN|AT","Sequence 2","45.6","",""
"25/01/2018 11:45:00 - 25/01/2018 12:00:00","BZN|AT","Sequence 2","41.85","",""
"25/01/2018 12:00:00 - 25/01/2018 12:15:00","BZN|AT","Sequence 2","37.6","",""
"25/01/2018 12:15:00 - 25/01/2018 12:30:00","BZN|AT","Sequence 2","39.0","",""
"25/01/2018 12:30:00 - 25/01/2018 12:45:00","BZN|AT","Sequence 2","42.92","",""
"25/01/2018 12:45:00 - 25/01/2018 13:00:00","BZN|AT","Sequence 2","44.3","",""
"25/01/2018 13:00:00 - 25/01/2018 13:15:00","BZN|AT","Sequence 2","39.56","",""
"25/01/2018 13:15:00 - 25/01/2018 13:30:00","BZN|AT","Sequence 2","42.61","",""
"25/01/2018 13:30:00 - 25/01/2018 13:45:00","BZN|AT","Sequence 2","42.57","",""
"25/01/2018 13:45:00 - 25/01/2018 14:00:00","BZN|AT","Sequence 2","39.75","",""
"25/01/2018 14:00:00 - 25/01/2018 14:15:00","BZN|AT","Sequence 2","35.54","",""
"25/01/2018 14:15:00 - 25/01/2018 14:30:00","BZN|AT","Sequence 2","40.5","",""
"25/01/2018 14:30:00 - 25/01/2018 14:45:00","BZN|AT","Sequence 2","44.53","",""
"25/01/2018 14:45:00 - 25/01/2018 15:00:00","BZN|AT","Sequence 2","47.0","",""
"25/01/2018 15:00:00 - 25/01/2018 15:15:00","BZN|AT","Sequence 2","37.83","",""
"25/01/2018 15:15:00 - 25/01/2018 15:30:00","BZN|AT","Sequence 2","41.22","",""
"25/01/2018 15:30:00 - 25/01/2018 15:45:00","BZN|AT","Sequence 2","46.22","",""
"25/01/2018 15:45:00 - 25/01/2018 16:00:00","BZN|AT","Sequence 2","49.23","",""
"25/01/2018 16:00:00 - 25/01/2018 16:15:00","BZN|AT","Sequence 2","40.36","",""
"25/01/2018 16:15:00 - 25/01/2018 16:30:00","BZN|AT","Sequence 2","44.74","",""
"25/01/2018 16:30:00 - 25/01/2018 16:45:00","BZN|AT","Sequence 2","47.69","",""
"25/01/2018 16:45:00 - 25/01/2018 17:00:00","BZN|AT","Sequence 2","51.3","",""
"25/01/2018 17:00:00 - 25/01/2018 17:15:00","BZN|AT","Sequence 2","42.97","",""
"25/01/2018 17:15:00 - 25/01/2018 17:30:00","BZN|AT","Sequence 2","51.71","",""
"25/01/2018 17:30:00 - 25/01/2018 17:45:00","BZN|AT","Sequence 2","53.01","",""
"25/01/2018 17:45:00 - 25/01/2018 18:00:00","BZN|AT","Sequence 2","53.5","",""
"25/01/2018 18:00:00 - 25/01/2018 18:15:00","BZN|AT","Sequence 2","55.83","",""
"25/01/2018 18:15:00 - 25/01/2018 18:30:00","BZN|AT","Sequence 2","52.02","",""
"25/01/2018 18:30:00 - 25/01/2018 18:45:00","BZN|AT","Sequence 2","50.5","",""
"25/01/2018 18:45:00 - 25/01/2018 19:00:00","BZN|AT","Sequence 2","50.7","",""
"25/01/2018 19:00:00 - 25/01/2018 19:15:00","BZN|AT","Sequence 2","56.12","",""
"25/01/2018 19:15:00 - 25/01/2018 19:30:00","BZN|AT","Sequence 2","54.05","",""
"25/01/2018 19:30:00 - 25/01/2018 19:45:00","BZN|AT","Sequence 2","47.69","",""
"25/01/2018 19:45:00 - 25/01/2018 20:00:00","BZN|AT","Sequence 2","40.33","",""
"25/01/2018 20:00:00 - 25/01/2018 20:15:00","BZN|AT","Sequence 2","56.0","",""
"25/01/2018 20:15:00 - 25/01/2018 20:30:00","BZN|AT","Sequence 2","48.8","",""
"25/01/2018 20:30:00 - 25/01/2018 20:45:00","BZN|AT","Sequence 2","46.3","",""
"25/01/2018 20:45:00 - 25/01/2018 21:00:00","BZN|AT","Sequence 2","34.46","",""
"25/01/2018 21:00:00 - 25/01/2018 21:15:00","BZN|AT","Sequence 2","48.05","",""
"25/01/2018 21:15:00 - 25/01/2018 21:30:00","BZN|AT","Sequence 2","45.6","",""
"25/01/2018 21:30:00 - 25/01/2018 21:45:00","BZN|AT","Sequence 2","39.62","",""
"25/01/2018 21:45:00 - 25/01/2018 22:00:00","BZN|AT","Sequence 2","31.77","",""
"25/01/2018 22:00:00 - 25/01/2018 22:15:00","BZN|AT","Sequence 2","49.88","",""
"25/01/2018 22:15:00 - 25/01/2018 22:30:00","BZN|AT","Sequence 2","44.16","",""
"25/01/2018 22:30:00 - 25/01/2018 22:45:00","BZN|AT","Sequence 2","36.5","",""
"25/01/2018 22:45:00 - 25/01/2018 23:00:00","BZN|AT","Sequence 2","27.43","",""
"25/01/2018 23:00:00 - 25/01/2018 23:15:00","BZN|AT","Sequence 2","42.8","",""
"25/01/2018 23:15:00 - 25/01/2018 23:30:00","BZN|AT","Sequence 2","39.37","",""
"25/01/2018 23:30:00 - 25/01/2018 23:45:00","BZN|AT","Sequence 2","32.78","",""
"25/01/2018 23:45:00 - 26/01/2018 00:00:00","BZN|AT","Sequence 2","24.41","",""
"26/01/2018 00:00:00 - 26/01/2018 00:15:00","BZN|AT","Sequence 2","42.55","",""
"26/01/2018 00:15:00 - 26/01/2018 00:30:00","BZN|AT","Sequence 2","35.38","",""
"26/01/2018 00:30:00 - 26/01/2018 00:45:00","BZN|AT","Sequence 2","28.6","",""
"26/01/2018 00:45:00 - 26/01/2018 01:00:00","BZN|AT","Sequence 2","24.0","",""
"26/01/2018 01:00:00 - 26/01/2018 01:15:00","BZN|AT","Sequence 2","36.54","",""
"26/01/2018 01:15:00 - 26/01/2018 01:30:00","BZN|AT","Sequence 2","32.76","",""
"26/01/2018 01:30:00 - 26/01/2018 01:45:00","BZN|AT","Sequence 2","27.76","",""
"26/01/2018 01:45:00 - 26/01/2018 02:00:00","BZN|AT","Sequence 2","26.36","",""
"26/01/2018 02:00:00 - 26/01/2018 02:15:00","BZN|AT","Sequence 2","32.81","",""
"26/01/2018 02:15:00 - 26/01/2018 02:30:00","BZN|AT","Sequence 2","29.14","",""
"26/01/2018 02:30:00 - 26/01/2018 02:45:00","BZN|AT","Sequence 2","31.29","",""
"26/01/2018 02:45:00 - 26/01/2018 03:00:00","BZN|AT","Sequence 2","29.87","",""
"26/01/2018 03:00:00 - 26/01/2018 03:15:00","BZN|AT","Sequence 2","25.58","",""
"26/01/2018 03:15:00 - 26/01/2018 03:30:00","BZN|AT","Sequence 2","29.33","",""
"26/01/2018 03:30:00 - 26/01/2018 03:45:00","BZN|AT","Sequence 2","31.16","",""
"26/01/2018 03:45:00 - 26/01/2018 04:00:00","BZN|AT","Sequence 2","34.5","",""
"26/01/2018 04:00:00 - 26/01/2018 04:15:00","BZN|AT","Sequence 2","23.46","",""
"26/01/2018 04:15:00 - 26/01/2018 04:30:00","BZN|AT","Sequence 2","26.0","",""
"26/01/2018 04:30:00 - 26/01/2018 04:45:00","BZN|AT","Sequence 2","32.92","",""
"26/01/2018 04:45:00 - 26/01/2018 05:00:00","BZN|AT","Sequence 2","38.03","",""
"26/01/2018 05:00:00 - 26/01/2018 05:15:00","BZN|AT","Sequence 2","17.53","",""
"26/01/2018 05:15:00 - 26/01/2018 05:30:00","BZN|AT","Sequence 2","25.0","",""
"26/01/2018 05:30:00 - 26/01/2018 05:45:00","BZN|AT","Sequence 2","39.29","",""
"26/01/2018 05:45:00 - 26/01/2018 06:00:00","BZN|AT","Sequence 2","50.0","",""
"26/01/2018 06:00:00 - 26/01/2018 06:15:00","BZN|AT","Sequence 2","19.1","",""
"26/01/2018 06:15:00 - 26/01/2018 06:30:00","BZN|AT","Sequence 2","33.27","",""
"26/01/2018 06:30:00 - 26/01/2018 06:45:00","BZN|AT","Sequence 2","50.0","",""
"26/01/2018 06:45:00 - 26/01/2018 07:00:00","BZN|AT","Sequence 2","60.0","",""
"26/01/2018 07:00:00 - 26/01/2018 07:15:00","BZN|AT","Sequence 2","38.61","",""
"26/01/2018 07:15:00 - 26/01/2018 07:30:00","BZN|AT","Sequence 2","50.87","",""
"26/01/2018 07:30:00 - 26/01/2018 07:45:00","BZN|AT","Sequence 2","55.1","",""
"26/01/2018 07:45:00 - 26/01/2018 08:00:00","BZN|AT","Sequence 2","61.32","",""
"26/01/2018 08:00:00 - 26/01/2018 08:15:00","BZN|AT","Sequence 2","48.81","",""
"26/01/2018 08:15:00 - 26/01/2018 08:30:00","BZN|AT","Sequence 2","52.2","",""
"26/01/2018 08:30:00 - 26/01/2018 08:45:00","BZN|AT","Sequence 2","53.39","",""
"26/01/2018 08:45:00 - 26/01/2018 09:00:00","BZN|AT","Sequence 2","49.6","",""
"26/01/2018 09:00:00 - 26/01/2018 09:15:00","BZN|AT","Sequence 2","55.2","",""
"26/01/2018 09:15:00 - 26/01/2018 09:30:00","BZN|AT","Sequence 2","49.9","",""
"26/01/2018 09:30:00 - 26/01/2018 09:45:00","BZN|AT","Sequence 2","48.66","",""
