"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/03/2016 08:00:00 - 02/03/2016 09:00:00","BZN|CH","Without sequence","37.72","",""
"02/03/2016 09:00:00 - 02/03/2016 10:00:00","BZN|CH","Without sequence","38.41","",""
"02/03/2016 10:00:00 - 02/03/2016 11:00:00","BZN|CH","Without sequence","37.65","",""
"02/03/2016 11:00:00 - 02/03/2016 12:00:00","BZN|CH","Without sequence","37.42","",""
"02/03/2016 12:00:00 - 02/03/2016 13:00:00","BZN|CH","Without sequence","34.47","",""
"02/03/2016 13:00:00 - 02/03/2016 14:00:00","BZN|CH","Without sequence","34.68","",""
"02/03/2016 14:00:00 - 02/03/2016 15:00:00","BZN|CH","Without sequence","35.29","",""
"02/03/2016 15:00:00 - 02/03/2016 16:00:00","BZN|CH","Without sequence","35.12","",""
"02/03/2016 16:00:00 - 02/03/2016 17:00:00","BZN|CH","Without sequence","36.42","",""
"02/03/2016 17:00:00 - 02/03/2016 18:00:00","BZN|CH","Without sequence","37.91","",""
"02/03/2016 18:00:00 - 02/03/2016 19:00:00","BZN|CH","Without sequence","37.65","",""
"02/03/2016 19:00:00 - 02/03/2016 20:00:00","BZN|CH","Without sequence","37.66","",""
"02/03/2016 20:00:00 - 02/03/2016 21:00:00","BZN|CH","Without sequence","37.62","",""
"02/03/2016 21:00:00 - 02/03/2016 22:00:00","BZN|CH","Without sequence","34.63","",""
"02/03/2016 22:00:00 - 02/03/2016 23:00:00","BZN|CH","Without sequence","30.7","",""
"02/03/2016 23:00:00 - 03/03/2016 00:00:00","BZN|CH","Without sequence","28.69","",""
"03/03/2016 00:00:00 - 03/03/2016 01:00:00","BZN|CH","Without sequence","25.32","",""
"03/03/2016 01:00:00 - 03/03/2016 02:00:00","BZN|CH","Without sequence","22.63","",""
"03/03/2016 02:00:00 - 03/03/2016 03:00:00","BZN|CH","Without sequence","22.06","",""
"03/03/2016 03:00:00 - 03/03/2016 04:00:00","BZN|CH","Without sequence","20.78","",""
"03/03/2016 04:00:00 - 03/03/2016 05:00:00","BZN|CH","Without sequence","20.43","",""
"03/03/2016 05:00:00 - 03/03/2016 06:00:00","BZN|CH","Without sequence","24.19","",""
"03/03/2016 06:00:00 - 03/03/2016 07:00:00","BZN|CH","Without sequence","32.06","",""
"03/03/2016 07:00:00 - 03/03/2016 08:00:00","BZN|CH","Without sequence","35.0","",""
"03/03/2016 08:00:00 - 03/03/2016 09:00:00","BZN|CH","Without sequence","37.1","",""
"03/03/2016 09:00:00 - 03/03/2016 10:00:00","BZN|CH","Without sequence","37.1","",""
"03/03/2016 10:00:00 - 03/03/2016 11:00:00","BZN|CH","Without sequence","37.1","",""
"03/03/2016 11:00:00 - 03/03/2016 12:00:00","BZN|CH","Without sequence","37.02","",""
"03/03/2016 12:00:00 - 03/03/2016 13:00:00","BZN|CH","Without sequence","35.02","",""
"03/03/2016 13:00:00 - 03/03/2016 14:00:00","BZN|CH","Without sequence","34.96","",""
"03/03/2016 14:00:00 - 03/03/2016 15:00:00","BZN|CH","Without sequence","35.95","",""
"03/03/2016 15:00:00 - 03/03/2016 16:00:00","BZN|CH","Without sequence","36.49","",""
"03/03/2016 16:00:00 - 03/03/2016 17:00:00","BZN|CH","Without sequence","36.94","",""
"03/03/2016 17:00:00 - 03/03/2016 18:00:00","BZN|CH","Without sequence","36.49","",""
"03/03/2016 18:00:00 - 03/03/2016 19:00:00","BZN|CH","Without sequence","40.74","",""
"03/03/2016 19:00:00 - 03/03/2016 20:00:00","BZN|CH","Without sequence","39.66","",""
"03/03/2016 20:00:00 - 03/03/2016 21:00:00","BZN|CH","Without sequence","36.44","",""
"03/03/2016 21:00:00 - 03/03/2016 22:00:00","BZN|CH","Without sequence","33.49","",""
"03/03/2016 22:00:00 - 03/03/2016 23:00:00","BZN|CH","Without sequence","32.0","",""
"03/03/2016 23:00:00 - 04/03/2016 00:00:00","BZN|CH","Without sequence","30.09","",""
"04/03/2016 00:00:00 - 04/03/2016 01:00:00","BZN|CH","Without sequence","28.23","",""
"04/03/2016 01:00:00 - 04/03/2016 02:00:00","BZN|CH","Without sequence","25.27","",""
"04/03/2016 02:00:00 - 04/03/2016 03:00:00","BZN|CH","Without sequence","24.59","",""
"04/03/2016 03:00:00 - 04/03/2016 04:00:00","BZN|CH","Without sequence","24.4","",""
"04/03/2016 04:00:00 - 04/03/2016 05:00:00","BZN|CH","Without sequence","24.06","",""
"04/03/2016 05:00:00 - 04/03/2016 06:00:00","BZN|CH","Without sequence","27.59","",""
"04/03/2016 06:00:00 - 04/03/2016 07:00:00","BZN|CH","Without sequence","33.72","",""
"04/03/2016 07:00:00 - 04/03/2016 08:00:00","BZN|CH","Without sequence","36.43","",""
"04/03/2016 08:00:00 - 04/03/2016 09:00:00","BZN|CH","Without sequence","35.19","",""
"04/03/2016 09:00:00 - 04/03/2016 10:00:00","BZN|CH","Without sequence","35.63","",""
"04/03/2016 10:00:00 - 04/03/2016 11:00:00","BZN|CH","Without sequence","35.2","",""
"04/03/2016 11:00:00 - 04/03/2016 12:00:00","BZN|CH","Without sequence","35.38","",""
"04/03/2016 12:00:00 - 04/03/2016 13:00:00","BZN|CH","Without sequence","32.47","",""
"04/03/2016 13:00:00 - 04/03/2016 14:00:00","BZN|CH","Without sequence","32.48","",""
"04/03/2016 14:00:00 - 04/03/2016 15:00:00","BZN|CH","Without sequence","36.44","",""
"04/03/2016 15:00:00 - 04/03/2016 16:00:00","BZN|CH","Without sequence","35.19","",""
"04/03/2016 16:00:00 - 04/03/2016 17:00:00","BZN|CH","Without sequence","35.17","",""
"04/03/2016 17:00:00 - 04/03/2016 18:00:00","BZN|CH","Without sequence","35.03","",""
"04/03/2016 18:00:00 - 04/03/2016 19:00:00","BZN|CH","Without sequence","36.73","",""
"04/03/2016 19:00:00 - 04/03/2016 20:00:00","BZN|CH","Without sequence","36.94","",""
"04/03/2016 20:00:00 - 04/03/2016 21:00:00","BZN|CH","Without sequence","34.78","",""
"04/03/2016 21:00:00 - 04/03/2016 22:00:00","BZN|CH","Without sequence","34.15","",""
"04/03/2016 22:00:00 - 04/03/2016 23:00:00","BZN|CH","Without sequence","32.89","",""
"04/03/2016 23:00:00 - 05/03/2016 00:00:00","BZN|CH","Without sequence","31.03","",""
"05/03/2016 00:00:00 - 05/03/2016 01:00:00","BZN|CH","Without sequence","31.03","",""
"05/03/2016 01:00:00 - 05/03/2016 02:00:00","BZN|CH","Without sequence","29.81","",""
"05/03/2016 02:00:00 - 05/03/2016 03:00:00","BZN|CH","Without sequence","28.23","",""
"05/03/2016 03:00:00 - 05/03/2016 04:00:00","BZN|CH","Without sequence","28.87","",""
"05/03/2016 04:00:00 - 05/03/2016 05:00:00","BZN|CH","Without sequence","27.51","",""
"05/03/2016 05:00:00 - 05/03/2016 06:00:00","BZN|CH","Without sequence","29.02","",""
"05/03/2016 06:00:00 - 05/03/2016 07:00:00","BZN|CH","Without sequence","30.54","",""
"05/03/2016 07:00:00 - 05/03/2016 08:00:00","BZN|CH","Without sequence","31.46","",""
"05/03/2016 08:00:00 - 05/03/2016 09:00:00","BZN|CH","Without sequence","31.09","",""
"05/03/2016 09:00:00 - 05/03/2016 10:00:00","BZN|CH","Without sequence","30.56","",""
"05/03/2016 10:00:00 - 05/03/2016 11:00:00","BZN|CH","Without sequence","27.91","",""
"05/03/2016 11:00:00 - 05/03/2016 12:00:00","BZN|CH","Without sequence","27.32","",""
"05/03/2016 12:00:00 - 05/03/2016 13:00:00","BZN|CH","Without sequence","27.06","",""
"05/03/2016 13:00:00 - 05/03/2016 14:00:00","BZN|CH","Without sequence","25.91","",""
"05/03/2016 14:00:00 - 05/03/2016 15:00:00","BZN|CH","Without sequence","24.74","",""
"05/03/2016 15:00:00 - 05/03/2016 16:00:00","BZN|CH","Without sequence","24.74","",""
"05/03/2016 16:00:00 - 05/03/2016 17:00:00","BZN|CH","Without sequence","24.6","",""
"05/03/2016 17:00:00 - 05/03/2016 18:00:00","BZN|CH","Without sequence","28.08","",""
"05/03/2016 18:00:00 - 05/03/2016 19:00:00","BZN|CH","Without sequence","33.68","",""
"05/03/2016 19:00:00 - 05/03/2016 20:00:00","BZN|CH","Without sequence","34.1","",""
"05/03/2016 20:00:00 - 05/03/2016 21:00:00","BZN|CH","Without sequence","33.11","",""
"05/03/2016 21:00:00 - 05/03/2016 22:00:00","BZN|CH","Without sequence","32.1","",""
"05/03/2016 22:00:00 - 05/03/2016 23:00:00","BZN|CH","Without sequence","31.02","",""
"05/03/2016 23:00:00 - 06/03/2016 00:00:00","BZN|CH","Without sequence","30.04","",""
"06/03/2016 00:00:00 - 06/03/2016 01:00:00","BZN|CH","Without sequence","24.79","",""
"06/03/2016 01:00:00 - 06/03/2016 02:00:00","BZN|CH","Without sequence","21.79","",""
"06/03/2016 02:00:00 - 06/03/2016 03:00:00","BZN|CH","Without sequence","20.0","",""
"06/03/2016 03:00:00 - 06/03/2016 04:00:00","BZN|CH","Without sequence","18.51","",""
"06/03/2016 04:00:00 - 06/03/2016 05:00:00","BZN|CH","Without sequence","18.87","",""
"06/03/2016 05:00:00 - 06/03/2016 06:00:00","BZN|CH","Without sequence","19.92","",""
"06/03/2016 06:00:00 - 06/03/2016 07:00:00","BZN|CH","Without sequence","23.01","",""
"06/03/2016 07:00:00 - 06/03/2016 08:00:00","BZN|CH","Without sequence","21.36","",""
"06/03/2016 08:00:00 - 06/03/2016 09:00:00","BZN|CH","Without sequence","19.19","",""
"06/03/2016 09:00:00 - 06/03/2016 10:00:00","BZN|CH","Without sequence","19.0","",""
"06/03/2016 10:00:00 - 06/03/2016 11:00:00","BZN|CH","Without sequence","18.94","",""
"06/03/2016 11:00:00 - 06/03/2016 12:00:00","BZN|CH","Without sequence","18.67","",""
"06/03/2016 12:00:00 - 06/03/2016 13:00:00","BZN|CH","Without sequence","16.64","",""
"06/03/2016 13:00:00 - 06/03/2016 14:00:00","BZN|CH","Without sequence","14.9","",""
"06/03/2016 14:00:00 - 06/03/2016 15:00:00","BZN|CH","Without sequence","13.7","",""
"06/03/2016 15:00:00 - 06/03/2016 16:00:00","BZN|CH","Without sequence","13.37","",""
"06/03/2016 16:00:00 - 06/03/2016 17:00:00","BZN|CH","Without sequence","13.56","",""
"06/03/2016 17:00:00 - 06/03/2016 18:00:00","BZN|CH","Without sequence","19.83","",""
"06/03/2016 18:00:00 - 06/03/2016 19:00:00","BZN|CH","Without sequence","30.11","",""
"06/03/2016 19:00:00 - 06/03/2016 20:00:00","BZN|CH","Without sequence","33.07","",""
"06/03/2016 20:00:00 - 06/03/2016 21:00:00","BZN|CH","Without sequence","31.72","",""
"06/03/2016 21:00:00 - 06/03/2016 22:00:00","BZN|CH","Without sequence","30.83","",""
"06/03/2016 22:00:00 - 06/03/2016 23:00:00","BZN|CH","Without sequence","30.23","",""
"06/03/2016 23:00:00 - 07/03/2016 00:00:00","BZN|CH","Without sequence","27.67","",""
"07/03/2016 00:00:00 - 07/03/2016 01:00:00","BZN|CH","Without sequence","27.0","",""
"07/03/2016 01:00:00 - 07/03/2016 02:00:00","BZN|CH","Without sequence","24.76","",""
"07/03/2016 02:00:00 - 07/03/2016 03:00:00","BZN|CH","Without sequence","22.88","",""
"07/03/2016 03:00:00 - 07/03/2016 04:00:00","BZN|CH","Without sequence","22.78","",""
"07/03/2016 04:00:00 - 07/03/2016 05:00:00","BZN|CH","Without sequence","24.08","",""
"07/03/2016 05:00:00 - 07/03/2016 06:00:00","BZN|CH","Without sequence","27.43","",""
"07/03/2016 06:00:00 - 07/03/2016 07:00:00","BZN|CH","Without sequence","33.32","",""
"07/03/2016 07:00:00 - 07/03/2016 08:00:00","BZN|CH","Without sequence","38.3","",""
"07/03/2016 08:00:00 - 07/03/2016 09:00:00","BZN|CH","Without sequence","40.91","",""
"07/03/2016 09:00:00 - 07/03/2016 10:00:00","BZN|CH","Without sequence","41.03","",""
"07/03/2016 10:00:00 - 07/03/2016 11:00:00","BZN|CH","Without sequence","39.65","",""
"07/03/2016 11:00:00 - 07/03/2016 12:00:00","BZN|CH","Without sequence","39.07","",""
"07/03/2016 12:00:00 - 07/03/2016 13:00:00","BZN|CH","Without sequence","36.51","",""
"07/03/2016 13:00:00 - 07/03/2016 14:00:00","BZN|CH","Without sequence","35.11","",""
"07/03/2016 14:00:00 - 07/03/2016 15:00:00","BZN|CH","Without sequence","36.54","",""
"07/03/2016 15:00:00 - 07/03/2016 16:00:00","BZN|CH","Without sequence","37.37","",""
"07/03/2016 16:00:00 - 07/03/2016 17:00:00","BZN|CH","Without sequence","36.46","",""
"07/03/2016 17:00:00 - 07/03/2016 18:00:00","BZN|CH","Without sequence","36.91","",""
"07/03/2016 18:00:00 - 07/03/2016 19:00:00","BZN|CH","Without sequence","46.07","",""
"07/03/2016 19:00:00 - 07/03/2016 20:00:00","BZN|CH","Without sequence","47.13","",""
"07/03/2016 20:00:00 - 07/03/2016 21:00:00","BZN|CH","Without sequence","38.97","",""
"07/03/2016 21:00:00 - 07/03/2016 22:00:00","BZN|CH","Without sequence","34.94","",""
"07/03/2016 22:00:00 - 07/03/2016 23:00:00","BZN|CH","Without sequence","33.19","",""
"07/03/2016 23:00:00 - 08/03/2016 00:00:00","BZN|CH","Without sequence","31.94","",""
"08/03/2016 00:00:00 - 08/03/2016 01:00:00","BZN|CH","Without sequence","29.09","",""
"08/03/2016 01:00:00 - 08/03/2016 02:00:00","BZN|CH","Without sequence","27.02","",""
"08/03/2016 02:00:00 - 08/03/2016 03:00:00","BZN|CH","Without sequence","25.54","",""
"08/03/2016 03:00:00 - 08/03/2016 04:00:00","BZN|CH","Without sequence","24.54","",""
"08/03/2016 04:00:00 - 08/03/2016 05:00:00","BZN|CH","Without sequence","24.51","",""
"08/03/2016 05:00:00 - 08/03/2016 06:00:00","BZN|CH","Without sequence","27.59","",""
"08/03/2016 06:00:00 - 08/03/2016 07:00:00","BZN|CH","Without sequence","34.91","",""
"08/03/2016 07:00:00 - 08/03/2016 08:00:00","BZN|CH","Without sequence","41.13","",""
"08/03/2016 08:00:00 - 08/03/2016 09:00:00","BZN|CH","Without sequence","46.0","",""
"08/03/2016 09:00:00 - 08/03/2016 10:00:00","BZN|CH","Without sequence","46.63","",""
"08/03/2016 10:00:00 - 08/03/2016 11:00:00","BZN|CH","Without sequence","42.92","",""
"08/03/2016 11:00:00 - 08/03/2016 12:00:00","BZN|CH","Without sequence","40.78","",""
"08/03/2016 12:00:00 - 08/03/2016 13:00:00","BZN|CH","Without sequence","36.92","",""
"08/03/2016 13:00:00 - 08/03/2016 14:00:00","BZN|CH","Without sequence","36.02","",""
"08/03/2016 14:00:00 - 08/03/2016 15:00:00","BZN|CH","Without sequence","36.97","",""
"08/03/2016 15:00:00 - 08/03/2016 16:00:00","BZN|CH","Without sequence","37.06","",""
"08/03/2016 16:00:00 - 08/03/2016 17:00:00","BZN|CH","Without sequence","36.72","",""
"08/03/2016 17:00:00 - 08/03/2016 18:00:00","BZN|CH","Without sequence","36.13","",""
"08/03/2016 18:00:00 - 08/03/2016 19:00:00","BZN|CH","Without sequence","45.24","",""
"08/03/2016 19:00:00 - 08/03/2016 20:00:00","BZN|CH","Without sequence","45.04","",""
"08/03/2016 20:00:00 - 08/03/2016 21:00:00","BZN|CH","Without sequence","37.93","",""
"08/03/2016 21:00:00 - 08/03/2016 22:00:00","BZN|CH","Without sequence","36.05","",""
"08/03/2016 22:00:00 - 08/03/2016 23:00:00","BZN|CH","Without sequence","33.54","",""
"08/03/2016 23:00:00 - 09/03/2016 00:00:00","BZN|CH","Without sequence","29.41","",""
"09/03/2016 00:00:00 - 09/03/2016 01:00:00","BZN|CH","Without sequence","31.41","",""
"09/03/2016 01:00:00 - 09/03/2016 02:00:00","BZN|CH","Without sequence","30.71","",""
"09/03/2016 02:00:00 - 09/03/2016 03:00:00","BZN|CH","Without sequence","30.0","",""
"09/03/2016 03:00:00 - 09/03/2016 04:00:00","BZN|CH","Without sequence","29.4","",""
"09/03/2016 04:00:00 - 09/03/2016 05:00:00","BZN|CH","Without sequence","30.0","",""
"09/03/2016 05:00:00 - 09/03/2016 06:00:00","BZN|CH","Without sequence","31.97","",""
"09/03/2016 06:00:00 - 09/03/2016 07:00:00","BZN|CH","Without sequence","35.23","",""
"09/03/2016 07:00:00 - 09/03/2016 08:00:00","BZN|CH","Without sequence","39.18","",""
"09/03/2016 08:00:00 - 09/03/2016 09:00:00","BZN|CH","Without sequence","39.97","",""
"09/03/2016 09:00:00 - 09/03/2016 10:00:00","BZN|CH","Without sequence","40.63","",""
"09/03/2016 10:00:00 - 09/03/2016 11:00:00","BZN|CH","Without sequence","36.77","",""
"09/03/2016 11:00:00 - 09/03/2016 12:00:00","BZN|CH","Without sequence","36.94","",""
"09/03/2016 12:00:00 - 09/03/2016 13:00:00","BZN|CH","Without sequence","34.54","",""
"09/03/2016 13:00:00 - 09/03/2016 14:00:00","BZN|CH","Without sequence","34.52","",""
"09/03/2016 14:00:00 - 09/03/2016 15:00:00","BZN|CH","Without sequence","36.01","",""
"09/03/2016 15:00:00 - 09/03/2016 16:00:00","BZN|CH","Without sequence","35.98","",""
"09/03/2016 16:00:00 - 09/03/2016 17:00:00","BZN|CH","Without sequence","36.75","",""
"09/03/2016 17:00:00 - 09/03/2016 18:00:00","BZN|CH","Without sequence","37.69","",""
"09/03/2016 18:00:00 - 09/03/2016 19:00:00","BZN|CH","Without sequence","40.85","",""
"09/03/2016 19:00:00 - 09/03/2016 20:00:00","BZN|CH","Without sequence","42.77","",""
"09/03/2016 20:00:00 - 09/03/2016 21:00:00","BZN|CH","Without sequence","38.07","",""
"09/03/2016 21:00:00 - 09/03/2016 22:00:00","BZN|CH","Without sequence","35.95","",""
"09/03/2016 22:00:00 - 09/03/2016 23:00:00","BZN|CH","Without sequence","34.94","",""
"09/03/2016 23:00:00 - 10/03/2016 00:00:00","BZN|CH","Without sequence","32.79","",""
"10/03/2016 00:00:00 - 10/03/2016 01:00:00","BZN|CH","Without sequence","32.32","",""
"10/03/2016 01:00:00 - 10/03/2016 02:00:00","BZN|CH","Without sequence","30.39","",""
"10/03/2016 02:00:00 - 10/03/2016 03:00:00","BZN|CH","Without sequence","29.69","",""
"10/03/2016 03:00:00 - 10/03/2016 04:00:00","BZN|CH","Without sequence","29.03","",""
"10/03/2016 04:00:00 - 10/03/2016 05:00:00","BZN|CH","Without sequence","28.49","",""
"10/03/2016 05:00:00 - 10/03/2016 06:00:00","BZN|CH","Without sequence","33.05","",""
"10/03/2016 06:00:00 - 10/03/2016 07:00:00","BZN|CH","Without sequence","35.46","",""
"10/03/2016 07:00:00 - 10/03/2016 08:00:00","BZN|CH","Without sequence","37.32","",""
"10/03/2016 08:00:00 - 10/03/2016 09:00:00","BZN|CH","Without sequence","38.09","",""
"10/03/2016 09:00:00 - 10/03/2016 10:00:00","BZN|CH","Without sequence","37.94","",""
"10/03/2016 10:00:00 - 10/03/2016 11:00:00","BZN|CH","Without sequence","36.08","",""
"10/03/2016 11:00:00 - 10/03/2016 12:00:00","BZN|CH","Without sequence","35.07","",""
"10/03/2016 12:00:00 - 10/03/2016 13:00:00","BZN|CH","Without sequence","33.03","",""
"10/03/2016 13:00:00 - 10/03/2016 14:00:00","BZN|CH","Without sequence","33.04","",""
"10/03/2016 14:00:00 - 10/03/2016 15:00:00","BZN|CH","Without sequence","34.05","",""
"10/03/2016 15:00:00 - 10/03/2016 16:00:00","BZN|CH","Without sequence","34.08","",""
"10/03/2016 16:00:00 - 10/03/2016 17:00:00","BZN|CH","Without sequence","34.89","",""
"10/03/2016 17:00:00 - 10/03/2016 18:00:00","BZN|CH","Without sequence","35.43","",""
"10/03/2016 18:00:00 - 10/03/2016 19:00:00","BZN|CH","Without sequence","40.13","",""
"10/03/2016 19:00:00 - 10/03/2016 20:00:00","BZN|CH","Without sequence","39.97","",""
"10/03/2016 20:00:00 - 10/03/2016 21:00:00","BZN|CH","Without sequence","35.32","",""
"10/03/2016 21:00:00 - 10/03/2016 22:00:00","BZN|CH","Without sequence","35.07","",""
"10/03/2016 22:00:00 - 10/03/2016 23:00:00","BZN|CH","Without sequence","34.41","",""
"10/03/2016 23:00:00 - 11/03/2016 00:00:00","BZN|CH","Without sequence","33.24","",""
"11/03/2016 00:00:00 - 11/03/2016 01:00:00","BZN|CH","Without sequence","31.06","",""
"11/03/2016 01:00:00 - 11/03/2016 02:00:00","BZN|CH","Without sequence","29.17","",""
"11/03/2016 02:00:00 - 11/03/2016 03:00:00","BZN|CH","Without sequence","27.64","",""
"11/03/2016 03:00:00 - 11/03/2016 04:00:00","BZN|CH","Without sequence","27.53","",""
"11/03/2016 04:00:00 - 11/03/2016 05:00:00","BZN|CH","Without sequence","27.6","",""
"11/03/2016 05:00:00 - 11/03/2016 06:00:00","BZN|CH","Without sequence","30.1","",""
"11/03/2016 06:00:00 - 11/03/2016 07:00:00","BZN|CH","Without sequence","34.0","",""
"11/03/2016 07:00:00 - 11/03/2016 08:00:00","BZN|CH","Without sequence","37.07","",""
"11/03/2016 08:00:00 - 11/03/2016 09:00:00","BZN|CH","Without sequence","39.23","",""
"11/03/2016 09:00:00 - 11/03/2016 10:00:00","BZN|CH","Without sequence","39.32","",""
"11/03/2016 10:00:00 - 11/03/2016 11:00:00","BZN|CH","Without sequence","38.53","",""
"11/03/2016 11:00:00 - 11/03/2016 12:00:00","BZN|CH","Without sequence","36.45","",""
"11/03/2016 12:00:00 - 11/03/2016 13:00:00","BZN|CH","Without sequence","33.45","",""
"11/03/2016 13:00:00 - 11/03/2016 14:00:00","BZN|CH","Without sequence","33.12","",""
"11/03/2016 14:00:00 - 11/03/2016 15:00:00","BZN|CH","Without sequence","33.67","",""
"11/03/2016 15:00:00 - 11/03/2016 16:00:00","BZN|CH","Without sequence","34.45","",""
"11/03/2016 16:00:00 - 11/03/2016 17:00:00","BZN|CH","Without sequence","34.44","",""
"11/03/2016 17:00:00 - 11/03/2016 18:00:00","BZN|CH","Without sequence","34.49","",""
"11/03/2016 18:00:00 - 11/03/2016 19:00:00","BZN|CH","Without sequence","36.9","",""
"11/03/2016 19:00:00 - 11/03/2016 20:00:00","BZN|CH","Without sequence","37.52","",""
"11/03/2016 20:00:00 - 11/03/2016 21:00:00","BZN|CH","Without sequence","35.04","",""
"11/03/2016 21:00:00 - 11/03/2016 22:00:00","BZN|CH","Without sequence","34.0","",""
"11/03/2016 22:00:00 - 11/03/2016 23:00:00","BZN|CH","Without sequence","33.69","",""
"11/03/2016 23:00:00 - 12/03/2016 00:00:00","BZN|CH","Without sequence","31.38","",""
"12/03/2016 00:00:00 - 12/03/2016 01:00:00","BZN|CH","Without sequence","24.97","",""
"12/03/2016 01:00:00 - 12/03/2016 02:00:00","BZN|CH","Without sequence","23.59","",""
"12/03/2016 02:00:00 - 12/03/2016 03:00:00","BZN|CH","Without sequence","22.57","",""
"12/03/2016 03:00:00 - 12/03/2016 04:00:00","BZN|CH","Without sequence","20.93","",""
"12/03/2016 04:00:00 - 12/03/2016 05:00:00","BZN|CH","Without sequence","21.01","",""
"12/03/2016 05:00:00 - 12/03/2016 06:00:00","BZN|CH","Without sequence","21.32","",""
"12/03/2016 06:00:00 - 12/03/2016 07:00:00","BZN|CH","Without sequence","22.54","",""
"12/03/2016 07:00:00 - 12/03/2016 08:00:00","BZN|CH","Without sequence","24.77","",""
"12/03/2016 08:00:00 - 12/03/2016 09:00:00","BZN|CH","Without sequence","26.49","",""
"12/03/2016 09:00:00 - 12/03/2016 10:00:00","BZN|CH","Without sequence","26.89","",""
"12/03/2016 10:00:00 - 12/03/2016 11:00:00","BZN|CH","Without sequence","25.17","",""
"12/03/2016 11:00:00 - 12/03/2016 12:00:00","BZN|CH","Without sequence","23.57","",""
"12/03/2016 12:00:00 - 12/03/2016 13:00:00","BZN|CH","Without sequence","22.8","",""
"12/03/2016 13:00:00 - 12/03/2016 14:00:00","BZN|CH","Without sequence","21.67","",""
"12/03/2016 14:00:00 - 12/03/2016 15:00:00","BZN|CH","Without sequence","21.35","",""
"12/03/2016 15:00:00 - 12/03/2016 16:00:00","BZN|CH","Without sequence","20.92","",""
"12/03/2016 16:00:00 - 12/03/2016 17:00:00","BZN|CH","Without sequence","21.48","",""
"12/03/2016 17:00:00 - 12/03/2016 18:00:00","BZN|CH","Without sequence","25.87","",""
"12/03/2016 18:00:00 - 12/03/2016 19:00:00","BZN|CH","Without sequence","32.52","",""
"12/03/2016 19:00:00 - 12/03/2016 20:00:00","BZN|CH","Without sequence","33.92","",""
"12/03/2016 20:00:00 - 12/03/2016 21:00:00","BZN|CH","Without sequence","33.08","",""
"12/03/2016 21:00:00 - 12/03/2016 22:00:00","BZN|CH","Without sequence","32.93","",""
"12/03/2016 22:00:00 - 12/03/2016 23:00:00","BZN|CH","Without sequence","31.34","",""
"12/03/2016 23:00:00 - 13/03/2016 00:00:00","BZN|CH","Without sequence","28.11","",""
"13/03/2016 00:00:00 - 13/03/2016 01:00:00","BZN|CH","Without sequence","28.02","",""
"13/03/2016 01:00:00 - 13/03/2016 02:00:00","BZN|CH","Without sequence","26.66","",""
"13/03/2016 02:00:00 - 13/03/2016 03:00:00","BZN|CH","Without sequence","25.4","",""
"13/03/2016 03:00:00 - 13/03/2016 04:00:00","BZN|CH","Without sequence","24.6","",""
"13/03/2016 04:00:00 - 13/03/2016 05:00:00","BZN|CH","Without sequence","24.06","",""
"13/03/2016 05:00:00 - 13/03/2016 06:00:00","BZN|CH","Without sequence","24.68","",""
"13/03/2016 06:00:00 - 13/03/2016 07:00:00","BZN|CH","Without sequence","24.08","",""
"13/03/2016 07:00:00 - 13/03/2016 08:00:00","BZN|CH","Without sequence","24.02","",""
"13/03/2016 08:00:00 - 13/03/2016 09:00:00","BZN|CH","Without sequence","23.13","",""
"13/03/2016 09:00:00 - 13/03/2016 10:00:00","BZN|CH","Without sequence","22.54","",""
"13/03/2016 10:00:00 - 13/03/2016 11:00:00","BZN|CH","Without sequence","21.5","",""
"13/03/2016 11:00:00 - 13/03/2016 12:00:00","BZN|CH","Without sequence","21.5","",""
"13/03/2016 12:00:00 - 13/03/2016 13:00:00","BZN|CH","Without sequence","21.02","",""
"13/03/2016 13:00:00 - 13/03/2016 14:00:00","BZN|CH","Without sequence","19.58","",""
"13/03/2016 14:00:00 - 13/03/2016 15:00:00","BZN|CH","Without sequence","18.5","",""
"13/03/2016 15:00:00 - 13/03/2016 16:00:00","BZN|CH","Without sequence","17.41","",""
"13/03/2016 16:00:00 - 13/03/2016 17:00:00","BZN|CH","Without sequence","18.86","",""
"13/03/2016 17:00:00 - 13/03/2016 18:00:00","BZN|CH","Without sequence","24.16","",""
"13/03/2016 18:00:00 - 13/03/2016 19:00:00","BZN|CH","Without sequence","31.07","",""
"13/03/2016 19:00:00 - 13/03/2016 20:00:00","BZN|CH","Without sequence","33.99","",""
"13/03/2016 20:00:00 - 13/03/2016 21:00:00","BZN|CH","Without sequence","33.06","",""
"13/03/2016 21:00:00 - 13/03/2016 22:00:00","BZN|CH","Without sequence","32.07","",""
"13/03/2016 22:00:00 - 13/03/2016 23:00:00","BZN|CH","Without sequence","30.53","",""
"13/03/2016 23:00:00 - 14/03/2016 00:00:00","BZN|CH","Without sequence","28.87","",""
"14/03/2016 00:00:00 - 14/03/2016 01:00:00","BZN|CH","Without sequence","25.0","",""
"14/03/2016 01:00:00 - 14/03/2016 02:00:00","BZN|CH","Without sequence","22.35","",""
"14/03/2016 02:00:00 - 14/03/2016 03:00:00","BZN|CH","Without sequence","21.81","",""
"14/03/2016 03:00:00 - 14/03/2016 04:00:00","BZN|CH","Without sequence","21.18","",""
