"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/03/2024 19:00:00 - 14/03/2024 20:00:00","BZN|CH","Without sequence","93.55","",""
"14/03/2024 20:00:00 - 14/03/2024 21:00:00","BZN|CH","Without sequence","78.2","",""
"14/03/2024 21:00:00 - 14/03/2024 22:00:00","BZN|CH","Without sequence","72.56","",""
"14/03/2024 22:00:00 - 14/03/2024 23:00:00","BZN|CH","Without sequence","72.54","",""
"14/03/2024 23:00:00 - 15/03/2024 00:00:00","BZN|CH","Without sequence","70.83","",""
"15/03/2024 00:00:00 - 15/03/2024 01:00:00","BZN|CH","Without sequence","69.2","",""
"15/03/2024 01:00:00 - 15/03/2024 02:00:00","BZN|CH","Without sequence","69.18","",""
"15/03/2024 02:00:00 - 15/03/2024 03:00:00","BZN|CH","Without sequence","69.15","",""
"15/03/2024 03:00:00 - 15/03/2024 04:00:00","BZN|CH","Without sequence","69.09","",""
"15/03/2024 04:00:00 - 15/03/2024 05:00:00","BZN|CH","Without sequence","69.08","",""
"15/03/2024 05:00:00 - 15/03/2024 06:00:00","BZN|CH","Without sequence","69.8","",""
"15/03/2024 06:00:00 - 15/03/2024 07:00:00","BZN|CH","Without sequence","71.97","",""
"15/03/2024 07:00:00 - 15/03/2024 08:00:00","BZN|CH","Without sequence","73.07","",""
"15/03/2024 08:00:00 - 15/03/2024 09:00:00","BZN|CH","Without sequence","72.9","",""
"15/03/2024 09:00:00 - 15/03/2024 10:00:00","BZN|CH","Without sequence","72.06","",""
"15/03/2024 10:00:00 - 15/03/2024 11:00:00","BZN|CH","Without sequence","72.08","",""
"15/03/2024 11:00:00 - 15/03/2024 12:00:00","BZN|CH","Without sequence","72.33","",""
"15/03/2024 12:00:00 - 15/03/2024 13:00:00","BZN|CH","Without sequence","72.31","",""
"15/03/2024 13:00:00 - 15/03/2024 14:00:00","BZN|CH","Without sequence","72.08","",""
"15/03/2024 14:00:00 - 15/03/2024 15:00:00","BZN|CH","Without sequence","72.04","",""
"15/03/2024 15:00:00 - 15/03/2024 16:00:00","BZN|CH","Without sequence","72.04","",""
"15/03/2024 16:00:00 - 15/03/2024 17:00:00","BZN|CH","Without sequence","71.76","",""
"15/03/2024 17:00:00 - 15/03/2024 18:00:00","BZN|CH","Without sequence","76.32","",""
"15/03/2024 18:00:00 - 15/03/2024 19:00:00","BZN|CH","Without sequence","82.28","",""
"15/03/2024 19:00:00 - 15/03/2024 20:00:00","BZN|CH","Without sequence","78.36","",""
"15/03/2024 20:00:00 - 15/03/2024 21:00:00","BZN|CH","Without sequence","73.52","",""
"15/03/2024 21:00:00 - 15/03/2024 22:00:00","BZN|CH","Without sequence","70.04","",""
"15/03/2024 22:00:00 - 15/03/2024 23:00:00","BZN|CH","Without sequence","69.13","",""
"15/03/2024 23:00:00 - 16/03/2024 00:00:00","BZN|CH","Without sequence","68.74","",""
"16/03/2024 00:00:00 - 16/03/2024 01:00:00","BZN|CH","Without sequence","71.95","",""
"16/03/2024 01:00:00 - 16/03/2024 02:00:00","BZN|CH","Without sequence","71.35","",""
"16/03/2024 02:00:00 - 16/03/2024 03:00:00","BZN|CH","Without sequence","71.0","",""
"16/03/2024 03:00:00 - 16/03/2024 04:00:00","BZN|CH","Without sequence","69.75","",""
"16/03/2024 04:00:00 - 16/03/2024 05:00:00","BZN|CH","Without sequence","68.83","",""
"16/03/2024 05:00:00 - 16/03/2024 06:00:00","BZN|CH","Without sequence","68.84","",""
"16/03/2024 06:00:00 - 16/03/2024 07:00:00","BZN|CH","Without sequence","69.03","",""
"16/03/2024 07:00:00 - 16/03/2024 08:00:00","BZN|CH","Without sequence","68.76","",""
"16/03/2024 08:00:00 - 16/03/2024 09:00:00","BZN|CH","Without sequence","68.66","",""
"16/03/2024 09:00:00 - 16/03/2024 10:00:00","BZN|CH","Without sequence","68.74","",""
"16/03/2024 10:00:00 - 16/03/2024 11:00:00","BZN|CH","Without sequence","68.46","",""
"16/03/2024 11:00:00 - 16/03/2024 12:00:00","BZN|CH","Without sequence","66.53","",""
"16/03/2024 12:00:00 - 16/03/2024 13:00:00","BZN|CH","Without sequence","56.0","",""
"16/03/2024 13:00:00 - 16/03/2024 14:00:00","BZN|CH","Without sequence","47.03","",""
"16/03/2024 14:00:00 - 16/03/2024 15:00:00","BZN|CH","Without sequence","59.6","",""
"16/03/2024 15:00:00 - 16/03/2024 16:00:00","BZN|CH","Without sequence","67.1","",""
"16/03/2024 16:00:00 - 16/03/2024 17:00:00","BZN|CH","Without sequence","69.94","",""
"16/03/2024 17:00:00 - 16/03/2024 18:00:00","BZN|CH","Without sequence","72.96","",""
"16/03/2024 18:00:00 - 16/03/2024 19:00:00","BZN|CH","Without sequence","78.55","",""
"16/03/2024 19:00:00 - 16/03/2024 20:00:00","BZN|CH","Without sequence","81.48","",""
"16/03/2024 20:00:00 - 16/03/2024 21:00:00","BZN|CH","Without sequence","75.03","",""
"16/03/2024 21:00:00 - 16/03/2024 22:00:00","BZN|CH","Without sequence","72.62","",""
"16/03/2024 22:00:00 - 16/03/2024 23:00:00","BZN|CH","Without sequence","71.99","",""
"16/03/2024 23:00:00 - 17/03/2024 00:00:00","BZN|CH","Without sequence","68.94","",""
"17/03/2024 00:00:00 - 17/03/2024 01:00:00","BZN|CH","Without sequence","67.56","",""
"17/03/2024 01:00:00 - 17/03/2024 02:00:00","BZN|CH","Without sequence","65.1","",""
"17/03/2024 02:00:00 - 17/03/2024 03:00:00","BZN|CH","Without sequence","61.36","",""
"17/03/2024 03:00:00 - 17/03/2024 04:00:00","BZN|CH","Without sequence","58.23","",""
"17/03/2024 04:00:00 - 17/03/2024 05:00:00","BZN|CH","Without sequence","55.53","",""
"17/03/2024 05:00:00 - 17/03/2024 06:00:00","BZN|CH","Without sequence","55.15","",""
"17/03/2024 06:00:00 - 17/03/2024 07:00:00","BZN|CH","Without sequence","61.07","",""
"17/03/2024 07:00:00 - 17/03/2024 08:00:00","BZN|CH","Without sequence","58.82","",""
"17/03/2024 08:00:00 - 17/03/2024 09:00:00","BZN|CH","Without sequence","52.1","",""
"17/03/2024 09:00:00 - 17/03/2024 10:00:00","BZN|CH","Without sequence","44.31","",""
"17/03/2024 10:00:00 - 17/03/2024 11:00:00","BZN|CH","Without sequence","39.49","",""
"17/03/2024 11:00:00 - 17/03/2024 12:00:00","BZN|CH","Without sequence","39.38","",""
"17/03/2024 12:00:00 - 17/03/2024 13:00:00","BZN|CH","Without sequence","39.46","",""
"17/03/2024 13:00:00 - 17/03/2024 14:00:00","BZN|CH","Without sequence","35.58","",""
"17/03/2024 14:00:00 - 17/03/2024 15:00:00","BZN|CH","Without sequence","40.33","",""
"17/03/2024 15:00:00 - 17/03/2024 16:00:00","BZN|CH","Without sequence","52.82","",""
"17/03/2024 16:00:00 - 17/03/2024 17:00:00","BZN|CH","Without sequence","68.33","",""
"17/03/2024 17:00:00 - 17/03/2024 18:00:00","BZN|CH","Without sequence","81.11","",""
"17/03/2024 18:00:00 - 17/03/2024 19:00:00","BZN|CH","Without sequence","87.15","",""
"17/03/2024 19:00:00 - 17/03/2024 20:00:00","BZN|CH","Without sequence","88.38","",""
"17/03/2024 20:00:00 - 17/03/2024 21:00:00","BZN|CH","Without sequence","81.61","",""
"17/03/2024 21:00:00 - 17/03/2024 22:00:00","BZN|CH","Without sequence","74.44","",""
"17/03/2024 22:00:00 - 17/03/2024 23:00:00","BZN|CH","Without sequence","72.42","",""
"17/03/2024 23:00:00 - 18/03/2024 00:00:00","BZN|CH","Without sequence","68.38","",""
"18/03/2024 00:00:00 - 18/03/2024 01:00:00","BZN|CH","Without sequence","68.07","",""
"18/03/2024 01:00:00 - 18/03/2024 02:00:00","BZN|CH","Without sequence","66.16","",""
"18/03/2024 02:00:00 - 18/03/2024 03:00:00","BZN|CH","Without sequence","63.08","",""
"18/03/2024 03:00:00 - 18/03/2024 04:00:00","BZN|CH","Without sequence","60.06","",""
"18/03/2024 04:00:00 - 18/03/2024 05:00:00","BZN|CH","Without sequence","66.16","",""
"18/03/2024 05:00:00 - 18/03/2024 06:00:00","BZN|CH","Without sequence","69.61","",""
"18/03/2024 06:00:00 - 18/03/2024 07:00:00","BZN|CH","Without sequence","79.23","",""
"18/03/2024 07:00:00 - 18/03/2024 08:00:00","BZN|CH","Without sequence","90.57","",""
"18/03/2024 08:00:00 - 18/03/2024 09:00:00","BZN|CH","Without sequence","89.64","",""
"18/03/2024 09:00:00 - 18/03/2024 10:00:00","BZN|CH","Without sequence","81.81","",""
"18/03/2024 10:00:00 - 18/03/2024 11:00:00","BZN|CH","Without sequence","76.96","",""
"18/03/2024 11:00:00 - 18/03/2024 12:00:00","BZN|CH","Without sequence","76.45","",""
"18/03/2024 12:00:00 - 18/03/2024 13:00:00","BZN|CH","Without sequence","74.25","",""
"18/03/2024 13:00:00 - 18/03/2024 14:00:00","BZN|CH","Without sequence","73.53","",""
"18/03/2024 14:00:00 - 18/03/2024 15:00:00","BZN|CH","Without sequence","73.08","",""
"18/03/2024 15:00:00 - 18/03/2024 16:00:00","BZN|CH","Without sequence","74.95","",""
"18/03/2024 16:00:00 - 18/03/2024 17:00:00","BZN|CH","Without sequence","84.91","",""
"18/03/2024 17:00:00 - 18/03/2024 18:00:00","BZN|CH","Without sequence","102.95","",""
"18/03/2024 18:00:00 - 18/03/2024 19:00:00","BZN|CH","Without sequence","132.92","",""
"18/03/2024 19:00:00 - 18/03/2024 20:00:00","BZN|CH","Without sequence","125.46","",""
"18/03/2024 20:00:00 - 18/03/2024 21:00:00","BZN|CH","Without sequence","96.17","",""
"18/03/2024 21:00:00 - 18/03/2024 22:00:00","BZN|CH","Without sequence","82.18","",""
"18/03/2024 22:00:00 - 18/03/2024 23:00:00","BZN|CH","Without sequence","78.94","",""
"18/03/2024 23:00:00 - 19/03/2024 00:00:00","BZN|CH","Without sequence","74.61","",""
"19/03/2024 00:00:00 - 19/03/2024 01:00:00","BZN|CH","Without sequence","76.04","",""
"19/03/2024 01:00:00 - 19/03/2024 02:00:00","BZN|CH","Without sequence","74.27","",""
"19/03/2024 02:00:00 - 19/03/2024 03:00:00","BZN|CH","Without sequence","73.66","",""
"19/03/2024 03:00:00 - 19/03/2024 04:00:00","BZN|CH","Without sequence","72.57","",""
"19/03/2024 04:00:00 - 19/03/2024 05:00:00","BZN|CH","Without sequence","73.62","",""
"19/03/2024 05:00:00 - 19/03/2024 06:00:00","BZN|CH","Without sequence","76.98","",""
"19/03/2024 06:00:00 - 19/03/2024 07:00:00","BZN|CH","Without sequence","90.22","",""
"19/03/2024 07:00:00 - 19/03/2024 08:00:00","BZN|CH","Without sequence","101.96","",""
"19/03/2024 08:00:00 - 19/03/2024 09:00:00","BZN|CH","Without sequence","93.96","",""
"19/03/2024 09:00:00 - 19/03/2024 10:00:00","BZN|CH","Without sequence","80.17","",""
"19/03/2024 10:00:00 - 19/03/2024 11:00:00","BZN|CH","Without sequence","73.38","",""
"19/03/2024 11:00:00 - 19/03/2024 12:00:00","BZN|CH","Without sequence","72.2","",""
"19/03/2024 12:00:00 - 19/03/2024 13:00:00","BZN|CH","Without sequence","58.05","",""
"19/03/2024 13:00:00 - 19/03/2024 14:00:00","BZN|CH","Without sequence","60.82","",""
"19/03/2024 14:00:00 - 19/03/2024 15:00:00","BZN|CH","Without sequence","64.51","",""
"19/03/2024 15:00:00 - 19/03/2024 16:00:00","BZN|CH","Without sequence","73.04","",""
"19/03/2024 16:00:00 - 19/03/2024 17:00:00","BZN|CH","Without sequence","82.04","",""
"19/03/2024 17:00:00 - 19/03/2024 18:00:00","BZN|CH","Without sequence","109.01","",""
"19/03/2024 18:00:00 - 19/03/2024 19:00:00","BZN|CH","Without sequence","136.66","",""
"19/03/2024 19:00:00 - 19/03/2024 20:00:00","BZN|CH","Without sequence","127.96","",""
"19/03/2024 20:00:00 - 19/03/2024 21:00:00","BZN|CH","Without sequence","107.06","",""
"19/03/2024 21:00:00 - 19/03/2024 22:00:00","BZN|CH","Without sequence","85.29","",""
"19/03/2024 22:00:00 - 19/03/2024 23:00:00","BZN|CH","Without sequence","82.9","",""
"19/03/2024 23:00:00 - 20/03/2024 00:00:00","BZN|CH","Without sequence","79.68","",""
"20/03/2024 00:00:00 - 20/03/2024 01:00:00","BZN|CH","Without sequence","78.08","",""
"20/03/2024 01:00:00 - 20/03/2024 02:00:00","BZN|CH","Without sequence","77.28","",""
"20/03/2024 02:00:00 - 20/03/2024 03:00:00","BZN|CH","Without sequence","77.05","",""
"20/03/2024 03:00:00 - 20/03/2024 04:00:00","BZN|CH","Without sequence","77.01","",""
"20/03/2024 04:00:00 - 20/03/2024 05:00:00","BZN|CH","Without sequence","77.07","",""
"20/03/2024 05:00:00 - 20/03/2024 06:00:00","BZN|CH","Without sequence","80.45","",""
"20/03/2024 06:00:00 - 20/03/2024 07:00:00","BZN|CH","Without sequence","101.92","",""
"20/03/2024 07:00:00 - 20/03/2024 08:00:00","BZN|CH","Without sequence","119.97","",""
"20/03/2024 08:00:00 - 20/03/2024 09:00:00","BZN|CH","Without sequence","106.42","",""
"20/03/2024 09:00:00 - 20/03/2024 10:00:00","BZN|CH","Without sequence","77.2","",""
"20/03/2024 10:00:00 - 20/03/2024 11:00:00","BZN|CH","Without sequence","74.16","",""
"20/03/2024 11:00:00 - 20/03/2024 12:00:00","BZN|CH","Without sequence","71.19","",""
"20/03/2024 12:00:00 - 20/03/2024 13:00:00","BZN|CH","Without sequence","61.58","",""
"20/03/2024 13:00:00 - 20/03/2024 14:00:00","BZN|CH","Without sequence","64.24","",""
"20/03/2024 14:00:00 - 20/03/2024 15:00:00","BZN|CH","Without sequence","70.76","",""
"20/03/2024 15:00:00 - 20/03/2024 16:00:00","BZN|CH","Without sequence","77.05","",""
"20/03/2024 16:00:00 - 20/03/2024 17:00:00","BZN|CH","Without sequence","88.76","",""
"20/03/2024 17:00:00 - 20/03/2024 18:00:00","BZN|CH","Without sequence","112.57","",""
"20/03/2024 18:00:00 - 20/03/2024 19:00:00","BZN|CH","Without sequence","148.5","",""
"20/03/2024 19:00:00 - 20/03/2024 20:00:00","BZN|CH","Without sequence","146.99","",""
"20/03/2024 20:00:00 - 20/03/2024 21:00:00","BZN|CH","Without sequence","124.3","",""
"20/03/2024 21:00:00 - 20/03/2024 22:00:00","BZN|CH","Without sequence","96.81","",""
"20/03/2024 22:00:00 - 20/03/2024 23:00:00","BZN|CH","Without sequence","85.22","",""
"20/03/2024 23:00:00 - 21/03/2024 00:00:00","BZN|CH","Without sequence","79.27","",""
"21/03/2024 00:00:00 - 21/03/2024 01:00:00","BZN|CH","Without sequence","78.08","",""
"21/03/2024 01:00:00 - 21/03/2024 02:00:00","BZN|CH","Without sequence","76.64","",""
"21/03/2024 02:00:00 - 21/03/2024 03:00:00","BZN|CH","Without sequence","76.14","",""
"21/03/2024 03:00:00 - 21/03/2024 04:00:00","BZN|CH","Without sequence","72.75","",""
"21/03/2024 04:00:00 - 21/03/2024 05:00:00","BZN|CH","Without sequence","73.09","",""
"21/03/2024 05:00:00 - 21/03/2024 06:00:00","BZN|CH","Without sequence","76.63","",""
"21/03/2024 06:00:00 - 21/03/2024 07:00:00","BZN|CH","Without sequence","85.25","",""
"21/03/2024 07:00:00 - 21/03/2024 08:00:00","BZN|CH","Without sequence","99.02","",""
"21/03/2024 08:00:00 - 21/03/2024 09:00:00","BZN|CH","Without sequence","91.86","",""
"21/03/2024 09:00:00 - 21/03/2024 10:00:00","BZN|CH","Without sequence","78.26","",""
"21/03/2024 10:00:00 - 21/03/2024 11:00:00","BZN|CH","Without sequence","76.6","",""
"21/03/2024 11:00:00 - 21/03/2024 12:00:00","BZN|CH","Without sequence","75.46","",""
"21/03/2024 12:00:00 - 21/03/2024 13:00:00","BZN|CH","Without sequence","70.73","",""
"21/03/2024 13:00:00 - 21/03/2024 14:00:00","BZN|CH","Without sequence","69.89","",""
"21/03/2024 14:00:00 - 21/03/2024 15:00:00","BZN|CH","Without sequence","69.91","",""
"21/03/2024 15:00:00 - 21/03/2024 16:00:00","BZN|CH","Without sequence","75.11","",""
"21/03/2024 16:00:00 - 21/03/2024 17:00:00","BZN|CH","Without sequence","77.92","",""
"21/03/2024 17:00:00 - 21/03/2024 18:00:00","BZN|CH","Without sequence","96.5","",""
"21/03/2024 18:00:00 - 21/03/2024 19:00:00","BZN|CH","Without sequence","127.0","",""
"21/03/2024 19:00:00 - 21/03/2024 20:00:00","BZN|CH","Without sequence","127.14","",""
"21/03/2024 20:00:00 - 21/03/2024 21:00:00","BZN|CH","Without sequence","97.25","",""
"21/03/2024 21:00:00 - 21/03/2024 22:00:00","BZN|CH","Without sequence","80.04","",""
"21/03/2024 22:00:00 - 21/03/2024 23:00:00","BZN|CH","Without sequence","78.22","",""
"21/03/2024 23:00:00 - 22/03/2024 00:00:00","BZN|CH","Without sequence","76.74","",""
"22/03/2024 00:00:00 - 22/03/2024 01:00:00","BZN|CH","Without sequence","70.57","",""
"22/03/2024 01:00:00 - 22/03/2024 02:00:00","BZN|CH","Without sequence","70.74","",""
"22/03/2024 02:00:00 - 22/03/2024 03:00:00","BZN|CH","Without sequence","70.91","",""
"22/03/2024 03:00:00 - 22/03/2024 04:00:00","BZN|CH","Without sequence","70.43","",""
"22/03/2024 04:00:00 - 22/03/2024 05:00:00","BZN|CH","Without sequence","70.82","",""
"22/03/2024 05:00:00 - 22/03/2024 06:00:00","BZN|CH","Without sequence","72.77","",""
"22/03/2024 06:00:00 - 22/03/2024 07:00:00","BZN|CH","Without sequence","74.87","",""
"22/03/2024 07:00:00 - 22/03/2024 08:00:00","BZN|CH","Without sequence","75.47","",""
"22/03/2024 08:00:00 - 22/03/2024 09:00:00","BZN|CH","Without sequence","75.35","",""
"22/03/2024 09:00:00 - 22/03/2024 10:00:00","BZN|CH","Without sequence","75.11","",""
"22/03/2024 10:00:00 - 22/03/2024 11:00:00","BZN|CH","Without sequence","72.74","",""
"22/03/2024 11:00:00 - 22/03/2024 12:00:00","BZN|CH","Without sequence","68.11","",""
"22/03/2024 12:00:00 - 22/03/2024 13:00:00","BZN|CH","Without sequence","65.73","",""
"22/03/2024 13:00:00 - 22/03/2024 14:00:00","BZN|CH","Without sequence","65.35","",""
"22/03/2024 14:00:00 - 22/03/2024 15:00:00","BZN|CH","Without sequence","62.96","",""
"22/03/2024 15:00:00 - 22/03/2024 16:00:00","BZN|CH","Without sequence","67.65","",""
"22/03/2024 16:00:00 - 22/03/2024 17:00:00","BZN|CH","Without sequence","71.2","",""
"22/03/2024 17:00:00 - 22/03/2024 18:00:00","BZN|CH","Without sequence","85.74","",""
"22/03/2024 18:00:00 - 22/03/2024 19:00:00","BZN|CH","Without sequence","115.13","",""
"22/03/2024 19:00:00 - 22/03/2024 20:00:00","BZN|CH","Without sequence","113.11","",""
"22/03/2024 20:00:00 - 22/03/2024 21:00:00","BZN|CH","Without sequence","83.61","",""
"22/03/2024 21:00:00 - 22/03/2024 22:00:00","BZN|CH","Without sequence","76.84","",""
"22/03/2024 22:00:00 - 22/03/2024 23:00:00","BZN|CH","Without sequence","75.23","",""
"22/03/2024 23:00:00 - 23/03/2024 00:00:00","BZN|CH","Without sequence","73.5","",""
"23/03/2024 00:00:00 - 23/03/2024 01:00:00","BZN|CH","Without sequence","72.71","",""
"23/03/2024 01:00:00 - 23/03/2024 02:00:00","BZN|CH","Without sequence","72.5","",""
"23/03/2024 02:00:00 - 23/03/2024 03:00:00","BZN|CH","Without sequence","72.46","",""
"23/03/2024 03:00:00 - 23/03/2024 04:00:00","BZN|CH","Without sequence","69.69","",""
"23/03/2024 04:00:00 - 23/03/2024 05:00:00","BZN|CH","Without sequence","69.63","",""
"23/03/2024 05:00:00 - 23/03/2024 06:00:00","BZN|CH","Without sequence","70.95","",""
"23/03/2024 06:00:00 - 23/03/2024 07:00:00","BZN|CH","Without sequence","70.98","",""
"23/03/2024 07:00:00 - 23/03/2024 08:00:00","BZN|CH","Without sequence","72.47","",""
"23/03/2024 08:00:00 - 23/03/2024 09:00:00","BZN|CH","Without sequence","72.72","",""
"23/03/2024 09:00:00 - 23/03/2024 10:00:00","BZN|CH","Without sequence","70.21","",""
"23/03/2024 10:00:00 - 23/03/2024 11:00:00","BZN|CH","Without sequence","55.88","",""
"23/03/2024 11:00:00 - 23/03/2024 12:00:00","BZN|CH","Without sequence","37.92","",""
"23/03/2024 12:00:00 - 23/03/2024 13:00:00","BZN|CH","Without sequence","-5.95","",""
"23/03/2024 13:00:00 - 23/03/2024 14:00:00","BZN|CH","Without sequence","-11.66","",""
"23/03/2024 14:00:00 - 23/03/2024 15:00:00","BZN|CH","Without sequence","-9.33","",""
"23/03/2024 15:00:00 - 23/03/2024 16:00:00","BZN|CH","Without sequence","50.81","",""
"23/03/2024 16:00:00 - 23/03/2024 17:00:00","BZN|CH","Without sequence","65.67","",""
"23/03/2024 17:00:00 - 23/03/2024 18:00:00","BZN|CH","Without sequence","72.73","",""
"23/03/2024 18:00:00 - 23/03/2024 19:00:00","BZN|CH","Without sequence","74.15","",""
"23/03/2024 19:00:00 - 23/03/2024 20:00:00","BZN|CH","Without sequence","72.77","",""
"23/03/2024 20:00:00 - 23/03/2024 21:00:00","BZN|CH","Without sequence","72.55","",""
"23/03/2024 21:00:00 - 23/03/2024 22:00:00","BZN|CH","Without sequence","73.76","",""
"23/03/2024 22:00:00 - 23/03/2024 23:00:00","BZN|CH","Without sequence","72.48","",""
"23/03/2024 23:00:00 - 24/03/2024 00:00:00","BZN|CH","Without sequence","65.59","",""
"24/03/2024 00:00:00 - 24/03/2024 01:00:00","BZN|CH","Without sequence","20.79","",""
"24/03/2024 01:00:00 - 24/03/2024 02:00:00","BZN|CH","Without sequence","8.8","",""
"24/03/2024 02:00:00 - 24/03/2024 03:00:00","BZN|CH","Without sequence","13.43","",""
"24/03/2024 03:00:00 - 24/03/2024 04:00:00","BZN|CH","Without sequence","11.66","",""
"24/03/2024 04:00:00 - 24/03/2024 05:00:00","BZN|CH","Without sequence","11.36","",""
"24/03/2024 05:00:00 - 24/03/2024 06:00:00","BZN|CH","Without sequence","11.8","",""
"24/03/2024 06:00:00 - 24/03/2024 07:00:00","BZN|CH","Without sequence","11.38","",""
"24/03/2024 07:00:00 - 24/03/2024 08:00:00","BZN|CH","Without sequence","9.99","",""
"24/03/2024 08:00:00 - 24/03/2024 09:00:00","BZN|CH","Without sequence","-0.08","",""
"24/03/2024 09:00:00 - 24/03/2024 10:00:00","BZN|CH","Without sequence","-2.31","",""
"24/03/2024 10:00:00 - 24/03/2024 11:00:00","BZN|CH","Without sequence","-1.94","",""
"24/03/2024 11:00:00 - 24/03/2024 12:00:00","BZN|CH","Without sequence","-0.87","",""
"24/03/2024 12:00:00 - 24/03/2024 13:00:00","BZN|CH","Without sequence","-3.09","",""
"24/03/2024 13:00:00 - 24/03/2024 14:00:00","BZN|CH","Without sequence","-6.75","",""
"24/03/2024 14:00:00 - 24/03/2024 15:00:00","BZN|CH","Without sequence","-6.22","",""
"24/03/2024 15:00:00 - 24/03/2024 16:00:00","BZN|CH","Without sequence","-1.13","",""
"24/03/2024 16:00:00 - 24/03/2024 17:00:00","BZN|CH","Without sequence","11.34","",""
"24/03/2024 17:00:00 - 24/03/2024 18:00:00","BZN|CH","Without sequence","53.07","",""
"24/03/2024 18:00:00 - 24/03/2024 19:00:00","BZN|CH","Without sequence","72.59","",""
"24/03/2024 19:00:00 - 24/03/2024 20:00:00","BZN|CH","Without sequence","75.77","",""
"24/03/2024 20:00:00 - 24/03/2024 21:00:00","BZN|CH","Without sequence","74.96","",""
"24/03/2024 21:00:00 - 24/03/2024 22:00:00","BZN|CH","Without sequence","73.53","",""
"24/03/2024 22:00:00 - 24/03/2024 23:00:00","BZN|CH","Without sequence","74.0","",""
"24/03/2024 23:00:00 - 25/03/2024 00:00:00","BZN|CH","Without sequence","72.72","",""
"25/03/2024 00:00:00 - 25/03/2024 01:00:00","BZN|CH","Without sequence","61.79","",""
"25/03/2024 01:00:00 - 25/03/2024 02:00:00","BZN|CH","Without sequence","61.13","",""
"25/03/2024 02:00:00 - 25/03/2024 03:00:00","BZN|CH","Without sequence","61.18","",""
"25/03/2024 03:00:00 - 25/03/2024 04:00:00","BZN|CH","Without sequence","61.78","",""
"25/03/2024 04:00:00 - 25/03/2024 05:00:00","BZN|CH","Without sequence","67.1","",""
"25/03/2024 05:00:00 - 25/03/2024 06:00:00","BZN|CH","Without sequence","74.02","",""
"25/03/2024 06:00:00 - 25/03/2024 07:00:00","BZN|CH","Without sequence","81.56","",""
"25/03/2024 07:00:00 - 25/03/2024 08:00:00","BZN|CH","Without sequence","93.83","",""
"25/03/2024 08:00:00 - 25/03/2024 09:00:00","BZN|CH","Without sequence","89.39","",""
"25/03/2024 09:00:00 - 25/03/2024 10:00:00","BZN|CH","Without sequence","77.04","",""
"25/03/2024 10:00:00 - 25/03/2024 11:00:00","BZN|CH","Without sequence","66.72","",""
"25/03/2024 11:00:00 - 25/03/2024 12:00:00","BZN|CH","Without sequence","62.02","",""
"25/03/2024 12:00:00 - 25/03/2024 13:00:00","BZN|CH","Without sequence","59.89","",""
"25/03/2024 13:00:00 - 25/03/2024 14:00:00","BZN|CH","Without sequence","60.41","",""
"25/03/2024 14:00:00 - 25/03/2024 15:00:00","BZN|CH","Without sequence","61.18","",""
"25/03/2024 15:00:00 - 25/03/2024 16:00:00","BZN|CH","Without sequence","69.39","",""
"25/03/2024 16:00:00 - 25/03/2024 17:00:00","BZN|CH","Without sequence","76.95","",""
"25/03/2024 17:00:00 - 25/03/2024 18:00:00","BZN|CH","Without sequence","102.95","",""
"25/03/2024 18:00:00 - 25/03/2024 19:00:00","BZN|CH","Without sequence","141.59","",""
"25/03/2024 19:00:00 - 25/03/2024 20:00:00","BZN|CH","Without sequence","142.32","",""
"25/03/2024 20:00:00 - 25/03/2024 21:00:00","BZN|CH","Without sequence","104.47","",""
"25/03/2024 21:00:00 - 25/03/2024 22:00:00","BZN|CH","Without sequence","82.2","",""
"25/03/2024 22:00:00 - 25/03/2024 23:00:00","BZN|CH","Without sequence","79.58","",""
"25/03/2024 23:00:00 - 26/03/2024 00:00:00","BZN|CH","Without sequence","75.78","",""
"26/03/2024 00:00:00 - 26/03/2024 01:00:00","BZN|CH","Without sequence","79.97","",""
"26/03/2024 01:00:00 - 26/03/2024 02:00:00","BZN|CH","Without sequence","77.49","",""
"26/03/2024 02:00:00 - 26/03/2024 03:00:00","BZN|CH","Without sequence","75.8","",""
"26/03/2024 03:00:00 - 26/03/2024 04:00:00","BZN|CH","Without sequence","73.95","",""
"26/03/2024 04:00:00 - 26/03/2024 05:00:00","BZN|CH","Without sequence","73.96","",""
"26/03/2024 05:00:00 - 26/03/2024 06:00:00","BZN|CH","Without sequence","75.78","",""
"26/03/2024 06:00:00 - 26/03/2024 07:00:00","BZN|CH","Without sequence","80.86","",""
"26/03/2024 07:00:00 - 26/03/2024 08:00:00","BZN|CH","Without sequence","82.02","",""
"26/03/2024 08:00:00 - 26/03/2024 09:00:00","BZN|CH","Without sequence","78.47","",""
"26/03/2024 09:00:00 - 26/03/2024 10:00:00","BZN|CH","Without sequence","74.86","",""
"26/03/2024 10:00:00 - 26/03/2024 11:00:00","BZN|CH","Without sequence","72.02","",""
"26/03/2024 11:00:00 - 26/03/2024 12:00:00","BZN|CH","Without sequence","68.06","",""
"26/03/2024 12:00:00 - 26/03/2024 13:00:00","BZN|CH","Without sequence","61.74","",""
"26/03/2024 13:00:00 - 26/03/2024 14:00:00","BZN|CH","Without sequence","62.09","",""
"26/03/2024 14:00:00 - 26/03/2024 15:00:00","BZN|CH","Without sequence","62.25","",""
