"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"06/04/2016 13:00:00 - 06/04/2016 14:00:00","BZN|FR","Without sequence","27.37","",""
"06/04/2016 14:00:00 - 06/04/2016 15:00:00","BZN|FR","Without sequence","25.44","",""
"06/04/2016 15:00:00 - 06/04/2016 16:00:00","BZN|FR","Without sequence","23.48","",""
"06/04/2016 16:00:00 - 06/04/2016 17:00:00","BZN|FR","Without sequence","22.04","",""
"06/04/2016 17:00:00 - 06/04/2016 18:00:00","BZN|FR","Without sequence","21.65","",""
"06/04/2016 18:00:00 - 06/04/2016 19:00:00","BZN|FR","Without sequence","23.79","",""
"06/04/2016 19:00:00 - 06/04/2016 20:00:00","BZN|FR","Without sequence","26.71","",""
"06/04/2016 20:00:00 - 06/04/2016 21:00:00","BZN|FR","Without sequence","28.26","",""
"06/04/2016 21:00:00 - 06/04/2016 22:00:00","BZN|FR","Without sequence","29.02","",""
"06/04/2016 22:00:00 - 06/04/2016 23:00:00","BZN|FR","Without sequence","30.25","",""
"06/04/2016 23:00:00 - 07/04/2016 00:00:00","BZN|FR","Without sequence","28.09","",""
"07/04/2016 00:00:00 - 07/04/2016 01:00:00","BZN|FR","Without sequence","21.0","",""
"07/04/2016 01:00:00 - 07/04/2016 02:00:00","BZN|FR","Without sequence","16.0","",""
"07/04/2016 02:00:00 - 07/04/2016 03:00:00","BZN|FR","Without sequence","13.97","",""
"07/04/2016 03:00:00 - 07/04/2016 04:00:00","BZN|FR","Without sequence","13.05","",""
"07/04/2016 04:00:00 - 07/04/2016 05:00:00","BZN|FR","Without sequence","13.49","",""
"07/04/2016 05:00:00 - 07/04/2016 06:00:00","BZN|FR","Without sequence","17.37","",""
"07/04/2016 06:00:00 - 07/04/2016 07:00:00","BZN|FR","Without sequence","22.62","",""
"07/04/2016 07:00:00 - 07/04/2016 08:00:00","BZN|FR","Without sequence","28.4","",""
"07/04/2016 08:00:00 - 07/04/2016 09:00:00","BZN|FR","Without sequence","31.31","",""
"07/04/2016 09:00:00 - 07/04/2016 10:00:00","BZN|FR","Without sequence","30.0","",""
"07/04/2016 10:00:00 - 07/04/2016 11:00:00","BZN|FR","Without sequence","28.59","",""
"07/04/2016 11:00:00 - 07/04/2016 12:00:00","BZN|FR","Without sequence","27.1","",""
"07/04/2016 12:00:00 - 07/04/2016 13:00:00","BZN|FR","Without sequence","26.14","",""
"07/04/2016 13:00:00 - 07/04/2016 14:00:00","BZN|FR","Without sequence","24.44","",""
"07/04/2016 14:00:00 - 07/04/2016 15:00:00","BZN|FR","Without sequence","22.57","",""
"07/04/2016 15:00:00 - 07/04/2016 16:00:00","BZN|FR","Without sequence","21.86","",""
"07/04/2016 16:00:00 - 07/04/2016 17:00:00","BZN|FR","Without sequence","21.94","",""
"07/04/2016 17:00:00 - 07/04/2016 18:00:00","BZN|FR","Without sequence","22.73","",""
"07/04/2016 18:00:00 - 07/04/2016 19:00:00","BZN|FR","Without sequence","28.59","",""
"07/04/2016 19:00:00 - 07/04/2016 20:00:00","BZN|FR","Without sequence","31.11","",""
"07/04/2016 20:00:00 - 07/04/2016 21:00:00","BZN|FR","Without sequence","32.68","",""
"07/04/2016 21:00:00 - 07/04/2016 22:00:00","BZN|FR","Without sequence","29.41","",""
"07/04/2016 22:00:00 - 07/04/2016 23:00:00","BZN|FR","Without sequence","28.27","",""
"07/04/2016 23:00:00 - 08/04/2016 00:00:00","BZN|FR","Without sequence","27.2","",""
"08/04/2016 00:00:00 - 08/04/2016 01:00:00","BZN|FR","Without sequence","23.39","",""
"08/04/2016 01:00:00 - 08/04/2016 02:00:00","BZN|FR","Without sequence","21.69","",""
"08/04/2016 02:00:00 - 08/04/2016 03:00:00","BZN|FR","Without sequence","21.18","",""
"08/04/2016 03:00:00 - 08/04/2016 04:00:00","BZN|FR","Without sequence","20.52","",""
"08/04/2016 04:00:00 - 08/04/2016 05:00:00","BZN|FR","Without sequence","21.04","",""
"08/04/2016 05:00:00 - 08/04/2016 06:00:00","BZN|FR","Without sequence","21.72","",""
"08/04/2016 06:00:00 - 08/04/2016 07:00:00","BZN|FR","Without sequence","29.12","",""
"08/04/2016 07:00:00 - 08/04/2016 08:00:00","BZN|FR","Without sequence","35.0","",""
"08/04/2016 08:00:00 - 08/04/2016 09:00:00","BZN|FR","Without sequence","38.2","",""
"08/04/2016 09:00:00 - 08/04/2016 10:00:00","BZN|FR","Without sequence","37.55","",""
"08/04/2016 10:00:00 - 08/04/2016 11:00:00","BZN|FR","Without sequence","34.22","",""
"08/04/2016 11:00:00 - 08/04/2016 12:00:00","BZN|FR","Without sequence","32.96","",""
"08/04/2016 12:00:00 - 08/04/2016 13:00:00","BZN|FR","Without sequence","29.74","",""
"08/04/2016 13:00:00 - 08/04/2016 14:00:00","BZN|FR","Without sequence","27.9","",""
"08/04/2016 14:00:00 - 08/04/2016 15:00:00","BZN|FR","Without sequence","26.36","",""
"08/04/2016 15:00:00 - 08/04/2016 16:00:00","BZN|FR","Without sequence","24.66","",""
"08/04/2016 16:00:00 - 08/04/2016 17:00:00","BZN|FR","Without sequence","23.95","",""
"08/04/2016 17:00:00 - 08/04/2016 18:00:00","BZN|FR","Without sequence","27.03","",""
"08/04/2016 18:00:00 - 08/04/2016 19:00:00","BZN|FR","Without sequence","29.58","",""
"08/04/2016 19:00:00 - 08/04/2016 20:00:00","BZN|FR","Without sequence","32.22","",""
"08/04/2016 20:00:00 - 08/04/2016 21:00:00","BZN|FR","Without sequence","31.96","",""
"08/04/2016 21:00:00 - 08/04/2016 22:00:00","BZN|FR","Without sequence","30.66","",""
"08/04/2016 22:00:00 - 08/04/2016 23:00:00","BZN|FR","Without sequence","30.68","",""
"08/04/2016 23:00:00 - 09/04/2016 00:00:00","BZN|FR","Without sequence","29.0","",""
"09/04/2016 00:00:00 - 09/04/2016 01:00:00","BZN|FR","Without sequence","28.45","",""
"09/04/2016 01:00:00 - 09/04/2016 02:00:00","BZN|FR","Without sequence","24.18","",""
"09/04/2016 02:00:00 - 09/04/2016 03:00:00","BZN|FR","Without sequence","23.28","",""
"09/04/2016 03:00:00 - 09/04/2016 04:00:00","BZN|FR","Without sequence","21.84","",""
"09/04/2016 04:00:00 - 09/04/2016 05:00:00","BZN|FR","Without sequence","21.46","",""
"09/04/2016 05:00:00 - 09/04/2016 06:00:00","BZN|FR","Without sequence","21.72","",""
"09/04/2016 06:00:00 - 09/04/2016 07:00:00","BZN|FR","Without sequence","22.42","",""
"09/04/2016 07:00:00 - 09/04/2016 08:00:00","BZN|FR","Without sequence","23.42","",""
"09/04/2016 08:00:00 - 09/04/2016 09:00:00","BZN|FR","Without sequence","27.21","",""
"09/04/2016 09:00:00 - 09/04/2016 10:00:00","BZN|FR","Without sequence","25.12","",""
"09/04/2016 10:00:00 - 09/04/2016 11:00:00","BZN|FR","Without sequence","23.24","",""
"09/04/2016 11:00:00 - 09/04/2016 12:00:00","BZN|FR","Without sequence","22.7","",""
"09/04/2016 12:00:00 - 09/04/2016 13:00:00","BZN|FR","Without sequence","22.04","",""
"09/04/2016 13:00:00 - 09/04/2016 14:00:00","BZN|FR","Without sequence","21.01","",""
"09/04/2016 14:00:00 - 09/04/2016 15:00:00","BZN|FR","Without sequence","19.94","",""
"09/04/2016 15:00:00 - 09/04/2016 16:00:00","BZN|FR","Without sequence","20.35","",""
"09/04/2016 16:00:00 - 09/04/2016 17:00:00","BZN|FR","Without sequence","20.3","",""
"09/04/2016 17:00:00 - 09/04/2016 18:00:00","BZN|FR","Without sequence","22.27","",""
"09/04/2016 18:00:00 - 09/04/2016 19:00:00","BZN|FR","Without sequence","26.91","",""
"09/04/2016 19:00:00 - 09/04/2016 20:00:00","BZN|FR","Without sequence","29.62","",""
"09/04/2016 20:00:00 - 09/04/2016 21:00:00","BZN|FR","Without sequence","31.81","",""
"09/04/2016 21:00:00 - 09/04/2016 22:00:00","BZN|FR","Without sequence","29.56","",""
"09/04/2016 22:00:00 - 09/04/2016 23:00:00","BZN|FR","Without sequence","27.44","",""
"09/04/2016 23:00:00 - 10/04/2016 00:00:00","BZN|FR","Without sequence","24.0","",""
"10/04/2016 00:00:00 - 10/04/2016 01:00:00","BZN|FR","Without sequence","21.29","",""
"10/04/2016 01:00:00 - 10/04/2016 02:00:00","BZN|FR","Without sequence","20.15","",""
"10/04/2016 02:00:00 - 10/04/2016 03:00:00","BZN|FR","Without sequence","19.43","",""
"10/04/2016 03:00:00 - 10/04/2016 04:00:00","BZN|FR","Without sequence","18.96","",""
"10/04/2016 04:00:00 - 10/04/2016 05:00:00","BZN|FR","Without sequence","19.02","",""
"10/04/2016 05:00:00 - 10/04/2016 06:00:00","BZN|FR","Without sequence","18.88","",""
"10/04/2016 06:00:00 - 10/04/2016 07:00:00","BZN|FR","Without sequence","19.15","",""
"10/04/2016 07:00:00 - 10/04/2016 08:00:00","BZN|FR","Without sequence","19.19","",""
"10/04/2016 08:00:00 - 10/04/2016 09:00:00","BZN|FR","Without sequence","20.22","",""
"10/04/2016 09:00:00 - 10/04/2016 10:00:00","BZN|FR","Without sequence","20.97","",""
"10/04/2016 10:00:00 - 10/04/2016 11:00:00","BZN|FR","Without sequence","20.49","",""
"10/04/2016 11:00:00 - 10/04/2016 12:00:00","BZN|FR","Without sequence","19.79","",""
"10/04/2016 12:00:00 - 10/04/2016 13:00:00","BZN|FR","Without sequence","19.29","",""
"10/04/2016 13:00:00 - 10/04/2016 14:00:00","BZN|FR","Without sequence","14.82","",""
"10/04/2016 14:00:00 - 10/04/2016 15:00:00","BZN|FR","Without sequence","10.78","",""
"10/04/2016 15:00:00 - 10/04/2016 16:00:00","BZN|FR","Without sequence","8.84","",""
"10/04/2016 16:00:00 - 10/04/2016 17:00:00","BZN|FR","Without sequence","4.91","",""
"10/04/2016 17:00:00 - 10/04/2016 18:00:00","BZN|FR","Without sequence","6.19","",""
"10/04/2016 18:00:00 - 10/04/2016 19:00:00","BZN|FR","Without sequence","15.93","",""
"10/04/2016 19:00:00 - 10/04/2016 20:00:00","BZN|FR","Without sequence","21.97","",""
"10/04/2016 20:00:00 - 10/04/2016 21:00:00","BZN|FR","Without sequence","20.99","",""
"10/04/2016 21:00:00 - 10/04/2016 22:00:00","BZN|FR","Without sequence","23.0","",""
"10/04/2016 22:00:00 - 10/04/2016 23:00:00","BZN|FR","Without sequence","21.84","",""
"10/04/2016 23:00:00 - 11/04/2016 00:00:00","BZN|FR","Without sequence","19.57","",""
"11/04/2016 00:00:00 - 11/04/2016 01:00:00","BZN|FR","Without sequence","16.84","",""
"11/04/2016 01:00:00 - 11/04/2016 02:00:00","BZN|FR","Without sequence","13.7","",""
"11/04/2016 02:00:00 - 11/04/2016 03:00:00","BZN|FR","Without sequence","12.81","",""
"11/04/2016 03:00:00 - 11/04/2016 04:00:00","BZN|FR","Without sequence","10.66","",""
"11/04/2016 04:00:00 - 11/04/2016 05:00:00","BZN|FR","Without sequence","12.31","",""
"11/04/2016 05:00:00 - 11/04/2016 06:00:00","BZN|FR","Without sequence","16.92","",""
"11/04/2016 06:00:00 - 11/04/2016 07:00:00","BZN|FR","Without sequence","25.49","",""
"11/04/2016 07:00:00 - 11/04/2016 08:00:00","BZN|FR","Without sequence","32.0","",""
"11/04/2016 08:00:00 - 11/04/2016 09:00:00","BZN|FR","Without sequence","34.61","",""
"11/04/2016 09:00:00 - 11/04/2016 10:00:00","BZN|FR","Without sequence","28.98","",""
"11/04/2016 10:00:00 - 11/04/2016 11:00:00","BZN|FR","Without sequence","25.63","",""
"11/04/2016 11:00:00 - 11/04/2016 12:00:00","BZN|FR","Without sequence","24.3","",""
"11/04/2016 12:00:00 - 11/04/2016 13:00:00","BZN|FR","Without sequence","23.07","",""
"11/04/2016 13:00:00 - 11/04/2016 14:00:00","BZN|FR","Without sequence","22.62","",""
"11/04/2016 14:00:00 - 11/04/2016 15:00:00","BZN|FR","Without sequence","22.12","",""
"11/04/2016 15:00:00 - 11/04/2016 16:00:00","BZN|FR","Without sequence","21.83","",""
"11/04/2016 16:00:00 - 11/04/2016 17:00:00","BZN|FR","Without sequence","22.11","",""
"11/04/2016 17:00:00 - 11/04/2016 18:00:00","BZN|FR","Without sequence","23.68","",""
"11/04/2016 18:00:00 - 11/04/2016 19:00:00","BZN|FR","Without sequence","28.47","",""
"11/04/2016 19:00:00 - 11/04/2016 20:00:00","BZN|FR","Without sequence","31.27","",""
"11/04/2016 20:00:00 - 11/04/2016 21:00:00","BZN|FR","Without sequence","32.01","",""
"11/04/2016 21:00:00 - 11/04/2016 22:00:00","BZN|FR","Without sequence","31.49","",""
"11/04/2016 22:00:00 - 11/04/2016 23:00:00","BZN|FR","Without sequence","27.86","",""
"11/04/2016 23:00:00 - 12/04/2016 00:00:00","BZN|FR","Without sequence","25.65","",""
"12/04/2016 00:00:00 - 12/04/2016 01:00:00","BZN|FR","Without sequence","24.08","",""
"12/04/2016 01:00:00 - 12/04/2016 02:00:00","BZN|FR","Without sequence","22.2","",""
"12/04/2016 02:00:00 - 12/04/2016 03:00:00","BZN|FR","Without sequence","21.69","",""
"12/04/2016 03:00:00 - 12/04/2016 04:00:00","BZN|FR","Without sequence","21.05","",""
"12/04/2016 04:00:00 - 12/04/2016 05:00:00","BZN|FR","Without sequence","21.32","",""
"12/04/2016 05:00:00 - 12/04/2016 06:00:00","BZN|FR","Without sequence","22.15","",""
"12/04/2016 06:00:00 - 12/04/2016 07:00:00","BZN|FR","Without sequence","28.98","",""
"12/04/2016 07:00:00 - 12/04/2016 08:00:00","BZN|FR","Without sequence","36.0","",""
"12/04/2016 08:00:00 - 12/04/2016 09:00:00","BZN|FR","Without sequence","38.94","",""
"12/04/2016 09:00:00 - 12/04/2016 10:00:00","BZN|FR","Without sequence","37.6","",""
"12/04/2016 10:00:00 - 12/04/2016 11:00:00","BZN|FR","Without sequence","34.0","",""
"12/04/2016 11:00:00 - 12/04/2016 12:00:00","BZN|FR","Without sequence","31.02","",""
"12/04/2016 12:00:00 - 12/04/2016 13:00:00","BZN|FR","Without sequence","27.97","",""
"12/04/2016 13:00:00 - 12/04/2016 14:00:00","BZN|FR","Without sequence","26.41","",""
"12/04/2016 14:00:00 - 12/04/2016 15:00:00","BZN|FR","Without sequence","24.7","",""
"12/04/2016 15:00:00 - 12/04/2016 16:00:00","BZN|FR","Without sequence","24.25","",""
"12/04/2016 16:00:00 - 12/04/2016 17:00:00","BZN|FR","Without sequence","25.13","",""
"12/04/2016 17:00:00 - 12/04/2016 18:00:00","BZN|FR","Without sequence","25.94","",""
"12/04/2016 18:00:00 - 12/04/2016 19:00:00","BZN|FR","Without sequence","29.84","",""
"12/04/2016 19:00:00 - 12/04/2016 20:00:00","BZN|FR","Without sequence","32.09","",""
"12/04/2016 20:00:00 - 12/04/2016 21:00:00","BZN|FR","Without sequence","32.18","",""
"12/04/2016 21:00:00 - 12/04/2016 22:00:00","BZN|FR","Without sequence","32.24","",""
"12/04/2016 22:00:00 - 12/04/2016 23:00:00","BZN|FR","Without sequence","30.0","",""
"12/04/2016 23:00:00 - 13/04/2016 00:00:00","BZN|FR","Without sequence","25.76","",""
"13/04/2016 00:00:00 - 13/04/2016 01:00:00","BZN|FR","Without sequence","22.93","",""
"13/04/2016 01:00:00 - 13/04/2016 02:00:00","BZN|FR","Without sequence","21.68","",""
"13/04/2016 02:00:00 - 13/04/2016 03:00:00","BZN|FR","Without sequence","21.68","",""
"13/04/2016 03:00:00 - 13/04/2016 04:00:00","BZN|FR","Without sequence","21.41","",""
"13/04/2016 04:00:00 - 13/04/2016 05:00:00","BZN|FR","Without sequence","21.71","",""
"13/04/2016 05:00:00 - 13/04/2016 06:00:00","BZN|FR","Without sequence","22.77","",""
"13/04/2016 06:00:00 - 13/04/2016 07:00:00","BZN|FR","Without sequence","27.22","",""
"13/04/2016 07:00:00 - 13/04/2016 08:00:00","BZN|FR","Without sequence","34.99","",""
"13/04/2016 08:00:00 - 13/04/2016 09:00:00","BZN|FR","Without sequence","39.41","",""
"13/04/2016 09:00:00 - 13/04/2016 10:00:00","BZN|FR","Without sequence","35.06","",""
"13/04/2016 10:00:00 - 13/04/2016 11:00:00","BZN|FR","Without sequence","33.23","",""
"13/04/2016 11:00:00 - 13/04/2016 12:00:00","BZN|FR","Without sequence","31.94","",""
"13/04/2016 12:00:00 - 13/04/2016 13:00:00","BZN|FR","Without sequence","28.9","",""
"13/04/2016 13:00:00 - 13/04/2016 14:00:00","BZN|FR","Without sequence","27.01","",""
"13/04/2016 14:00:00 - 13/04/2016 15:00:00","BZN|FR","Without sequence","25.96","",""
"13/04/2016 15:00:00 - 13/04/2016 16:00:00","BZN|FR","Without sequence","26.0","",""
"13/04/2016 16:00:00 - 13/04/2016 17:00:00","BZN|FR","Without sequence","24.99","",""
"13/04/2016 17:00:00 - 13/04/2016 18:00:00","BZN|FR","Without sequence","23.84","",""
"13/04/2016 18:00:00 - 13/04/2016 19:00:00","BZN|FR","Without sequence","28.22","",""
"13/04/2016 19:00:00 - 13/04/2016 20:00:00","BZN|FR","Without sequence","30.56","",""
"13/04/2016 20:00:00 - 13/04/2016 21:00:00","BZN|FR","Without sequence","30.36","",""
"13/04/2016 21:00:00 - 13/04/2016 22:00:00","BZN|FR","Without sequence","31.31","",""
"13/04/2016 22:00:00 - 13/04/2016 23:00:00","BZN|FR","Without sequence","28.0","",""
"13/04/2016 23:00:00 - 14/04/2016 00:00:00","BZN|FR","Without sequence","26.95","",""
"14/04/2016 00:00:00 - 14/04/2016 01:00:00","BZN|FR","Without sequence","25.12","",""
"14/04/2016 01:00:00 - 14/04/2016 02:00:00","BZN|FR","Without sequence","21.93","",""
"14/04/2016 02:00:00 - 14/04/2016 03:00:00","BZN|FR","Without sequence","21.18","",""
"14/04/2016 03:00:00 - 14/04/2016 04:00:00","BZN|FR","Without sequence","20.94","",""
"14/04/2016 04:00:00 - 14/04/2016 05:00:00","BZN|FR","Without sequence","21.06","",""
"14/04/2016 05:00:00 - 14/04/2016 06:00:00","BZN|FR","Without sequence","21.74","",""
"14/04/2016 06:00:00 - 14/04/2016 07:00:00","BZN|FR","Without sequence","27.0","",""
"14/04/2016 07:00:00 - 14/04/2016 08:00:00","BZN|FR","Without sequence","32.03","",""
"14/04/2016 08:00:00 - 14/04/2016 09:00:00","BZN|FR","Without sequence","37.28","",""
"14/04/2016 09:00:00 - 14/04/2016 10:00:00","BZN|FR","Without sequence","34.59","",""
"14/04/2016 10:00:00 - 14/04/2016 11:00:00","BZN|FR","Without sequence","30.91","",""
"14/04/2016 11:00:00 - 14/04/2016 12:00:00","BZN|FR","Without sequence","28.08","",""
"14/04/2016 12:00:00 - 14/04/2016 13:00:00","BZN|FR","Without sequence","26.4","",""
"14/04/2016 13:00:00 - 14/04/2016 14:00:00","BZN|FR","Without sequence","25.05","",""
"14/04/2016 14:00:00 - 14/04/2016 15:00:00","BZN|FR","Without sequence","23.83","",""
"14/04/2016 15:00:00 - 14/04/2016 16:00:00","BZN|FR","Without sequence","23.44","",""
"14/04/2016 16:00:00 - 14/04/2016 17:00:00","BZN|FR","Without sequence","23.22","",""
"14/04/2016 17:00:00 - 14/04/2016 18:00:00","BZN|FR","Without sequence","24.2","",""
"14/04/2016 18:00:00 - 14/04/2016 19:00:00","BZN|FR","Without sequence","27.25","",""
"14/04/2016 19:00:00 - 14/04/2016 20:00:00","BZN|FR","Without sequence","28.33","",""
"14/04/2016 20:00:00 - 14/04/2016 21:00:00","BZN|FR","Without sequence","31.38","",""
"14/04/2016 21:00:00 - 14/04/2016 22:00:00","BZN|FR","Without sequence","31.53","",""
"14/04/2016 22:00:00 - 14/04/2016 23:00:00","BZN|FR","Without sequence","28.33","",""
"14/04/2016 23:00:00 - 15/04/2016 00:00:00","BZN|FR","Without sequence","27.53","",""
"15/04/2016 00:00:00 - 15/04/2016 01:00:00","BZN|FR","Without sequence","24.39","",""
"15/04/2016 01:00:00 - 15/04/2016 02:00:00","BZN|FR","Without sequence","21.42","",""
"15/04/2016 02:00:00 - 15/04/2016 03:00:00","BZN|FR","Without sequence","20.45","",""
"15/04/2016 03:00:00 - 15/04/2016 04:00:00","BZN|FR","Without sequence","20.14","",""
"15/04/2016 04:00:00 - 15/04/2016 05:00:00","BZN|FR","Without sequence","20.34","",""
"15/04/2016 05:00:00 - 15/04/2016 06:00:00","BZN|FR","Without sequence","21.08","",""
"15/04/2016 06:00:00 - 15/04/2016 07:00:00","BZN|FR","Without sequence","25.0","",""
"15/04/2016 07:00:00 - 15/04/2016 08:00:00","BZN|FR","Without sequence","31.69","",""
"15/04/2016 08:00:00 - 15/04/2016 09:00:00","BZN|FR","Without sequence","34.7","",""
"15/04/2016 09:00:00 - 15/04/2016 10:00:00","BZN|FR","Without sequence","34.01","",""
"15/04/2016 10:00:00 - 15/04/2016 11:00:00","BZN|FR","Without sequence","30.98","",""
"15/04/2016 11:00:00 - 15/04/2016 12:00:00","BZN|FR","Without sequence","29.96","",""
"15/04/2016 12:00:00 - 15/04/2016 13:00:00","BZN|FR","Without sequence","28.0","",""
"15/04/2016 13:00:00 - 15/04/2016 14:00:00","BZN|FR","Without sequence","25.73","",""
"15/04/2016 14:00:00 - 15/04/2016 15:00:00","BZN|FR","Without sequence","23.19","",""
"15/04/2016 15:00:00 - 15/04/2016 16:00:00","BZN|FR","Without sequence","21.74","",""
"15/04/2016 16:00:00 - 15/04/2016 17:00:00","BZN|FR","Without sequence","21.32","",""
"15/04/2016 17:00:00 - 15/04/2016 18:00:00","BZN|FR","Without sequence","21.49","",""
"15/04/2016 18:00:00 - 15/04/2016 19:00:00","BZN|FR","Without sequence","23.45","",""
"15/04/2016 19:00:00 - 15/04/2016 20:00:00","BZN|FR","Without sequence","26.34","",""
"15/04/2016 20:00:00 - 15/04/2016 21:00:00","BZN|FR","Without sequence","26.4","",""
"15/04/2016 21:00:00 - 15/04/2016 22:00:00","BZN|FR","Without sequence","26.42","",""
"15/04/2016 22:00:00 - 15/04/2016 23:00:00","BZN|FR","Without sequence","25.0","",""
"15/04/2016 23:00:00 - 16/04/2016 00:00:00","BZN|FR","Without sequence","24.69","",""
"16/04/2016 00:00:00 - 16/04/2016 01:00:00","BZN|FR","Without sequence","21.3","",""
"16/04/2016 01:00:00 - 16/04/2016 02:00:00","BZN|FR","Without sequence","19.7","",""
"16/04/2016 02:00:00 - 16/04/2016 03:00:00","BZN|FR","Without sequence","19.24","",""
"16/04/2016 03:00:00 - 16/04/2016 04:00:00","BZN|FR","Without sequence","18.28","",""
"16/04/2016 04:00:00 - 16/04/2016 05:00:00","BZN|FR","Without sequence","17.19","",""
"16/04/2016 05:00:00 - 16/04/2016 06:00:00","BZN|FR","Without sequence","18.76","",""
"16/04/2016 06:00:00 - 16/04/2016 07:00:00","BZN|FR","Without sequence","19.46","",""
"16/04/2016 07:00:00 - 16/04/2016 08:00:00","BZN|FR","Without sequence","19.54","",""
"16/04/2016 08:00:00 - 16/04/2016 09:00:00","BZN|FR","Without sequence","19.15","",""
"16/04/2016 09:00:00 - 16/04/2016 10:00:00","BZN|FR","Without sequence","20.15","",""
"16/04/2016 10:00:00 - 16/04/2016 11:00:00","BZN|FR","Without sequence","19.8","",""
"16/04/2016 11:00:00 - 16/04/2016 12:00:00","BZN|FR","Without sequence","19.21","",""
"16/04/2016 12:00:00 - 16/04/2016 13:00:00","BZN|FR","Without sequence","18.34","",""
"16/04/2016 13:00:00 - 16/04/2016 14:00:00","BZN|FR","Without sequence","15.67","",""
"16/04/2016 14:00:00 - 16/04/2016 15:00:00","BZN|FR","Without sequence","14.69","",""
"16/04/2016 15:00:00 - 16/04/2016 16:00:00","BZN|FR","Without sequence","13.66","",""
"16/04/2016 16:00:00 - 16/04/2016 17:00:00","BZN|FR","Without sequence","12.69","",""
"16/04/2016 17:00:00 - 16/04/2016 18:00:00","BZN|FR","Without sequence","14.26","",""
"16/04/2016 18:00:00 - 16/04/2016 19:00:00","BZN|FR","Without sequence","17.69","",""
"16/04/2016 19:00:00 - 16/04/2016 20:00:00","BZN|FR","Without sequence","22.05","",""
"16/04/2016 20:00:00 - 16/04/2016 21:00:00","BZN|FR","Without sequence","23.7","",""
"16/04/2016 21:00:00 - 16/04/2016 22:00:00","BZN|FR","Without sequence","24.31","",""
"16/04/2016 22:00:00 - 16/04/2016 23:00:00","BZN|FR","Without sequence","23.94","",""
"16/04/2016 23:00:00 - 17/04/2016 00:00:00","BZN|FR","Without sequence","21.25","",""
"17/04/2016 00:00:00 - 17/04/2016 01:00:00","BZN|FR","Without sequence","19.33","",""
"17/04/2016 01:00:00 - 17/04/2016 02:00:00","BZN|FR","Without sequence","17.74","",""
"17/04/2016 02:00:00 - 17/04/2016 03:00:00","BZN|FR","Without sequence","15.85","",""
"17/04/2016 03:00:00 - 17/04/2016 04:00:00","BZN|FR","Without sequence","15.13","",""
"17/04/2016 04:00:00 - 17/04/2016 05:00:00","BZN|FR","Without sequence","15.15","",""
"17/04/2016 05:00:00 - 17/04/2016 06:00:00","BZN|FR","Without sequence","14.57","",""
"17/04/2016 06:00:00 - 17/04/2016 07:00:00","BZN|FR","Without sequence","14.8","",""
"17/04/2016 07:00:00 - 17/04/2016 08:00:00","BZN|FR","Without sequence","14.9","",""
"17/04/2016 08:00:00 - 17/04/2016 09:00:00","BZN|FR","Without sequence","16.69","",""
"17/04/2016 09:00:00 - 17/04/2016 10:00:00","BZN|FR","Without sequence","18.69","",""
"17/04/2016 10:00:00 - 17/04/2016 11:00:00","BZN|FR","Without sequence","18.69","",""
"17/04/2016 11:00:00 - 17/04/2016 12:00:00","BZN|FR","Without sequence","18.94","",""
"17/04/2016 12:00:00 - 17/04/2016 13:00:00","BZN|FR","Without sequence","18.5","",""
"17/04/2016 13:00:00 - 17/04/2016 14:00:00","BZN|FR","Without sequence","16.86","",""
"17/04/2016 14:00:00 - 17/04/2016 15:00:00","BZN|FR","Without sequence","14.89","",""
"17/04/2016 15:00:00 - 17/04/2016 16:00:00","BZN|FR","Without sequence","13.58","",""
"17/04/2016 16:00:00 - 17/04/2016 17:00:00","BZN|FR","Without sequence","12.26","",""
"17/04/2016 17:00:00 - 17/04/2016 18:00:00","BZN|FR","Without sequence","14.8","",""
"17/04/2016 18:00:00 - 17/04/2016 19:00:00","BZN|FR","Without sequence","17.65","",""
"17/04/2016 19:00:00 - 17/04/2016 20:00:00","BZN|FR","Without sequence","21.19","",""
"17/04/2016 20:00:00 - 17/04/2016 21:00:00","BZN|FR","Without sequence","26.4","",""
"17/04/2016 21:00:00 - 17/04/2016 22:00:00","BZN|FR","Without sequence","29.65","",""
"17/04/2016 22:00:00 - 17/04/2016 23:00:00","BZN|FR","Without sequence","30.16","",""
"17/04/2016 23:00:00 - 18/04/2016 00:00:00","BZN|FR","Without sequence","27.25","",""
"18/04/2016 00:00:00 - 18/04/2016 01:00:00","BZN|FR","Without sequence","23.72","",""
"18/04/2016 01:00:00 - 18/04/2016 02:00:00","BZN|FR","Without sequence","20.9","",""
"18/04/2016 02:00:00 - 18/04/2016 03:00:00","BZN|FR","Without sequence","19.7","",""
"18/04/2016 03:00:00 - 18/04/2016 04:00:00","BZN|FR","Without sequence","18.9","",""
"18/04/2016 04:00:00 - 18/04/2016 05:00:00","BZN|FR","Without sequence","19.0","",""
"18/04/2016 05:00:00 - 18/04/2016 06:00:00","BZN|FR","Without sequence","20.6","",""
"18/04/2016 06:00:00 - 18/04/2016 07:00:00","BZN|FR","Without sequence","30.0","",""
"18/04/2016 07:00:00 - 18/04/2016 08:00:00","BZN|FR","Without sequence","37.06","",""
"18/04/2016 08:00:00 - 18/04/2016 09:00:00","BZN|FR","Without sequence","39.74","",""
