"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/01/2021 12:00:00 - 05/01/2021 13:00:00","BZN|IT-North","Without sequence","66.77","",""
"05/01/2021 13:00:00 - 05/01/2021 14:00:00","BZN|IT-North","Without sequence","65.89","",""
"05/01/2021 14:00:00 - 05/01/2021 15:00:00","BZN|IT-North","Without sequence","65.32","",""
"05/01/2021 15:00:00 - 05/01/2021 16:00:00","BZN|IT-North","Without sequence","65.0","",""
"05/01/2021 16:00:00 - 05/01/2021 17:00:00","BZN|IT-North","Without sequence","64.64","",""
"05/01/2021 17:00:00 - 05/01/2021 18:00:00","BZN|IT-North","Without sequence","68.32","",""
"05/01/2021 18:00:00 - 05/01/2021 19:00:00","BZN|IT-North","Without sequence","66.77","",""
"05/01/2021 19:00:00 - 05/01/2021 20:00:00","BZN|IT-North","Without sequence","64.33","",""
"05/01/2021 20:00:00 - 05/01/2021 21:00:00","BZN|IT-North","Without sequence","64.0","",""
"05/01/2021 21:00:00 - 05/01/2021 22:00:00","BZN|IT-North","Without sequence","58.16","",""
"05/01/2021 22:00:00 - 05/01/2021 23:00:00","BZN|IT-North","Without sequence","56.16","",""
"05/01/2021 23:00:00 - 06/01/2021 00:00:00","BZN|IT-North","Without sequence","55.51","",""
"06/01/2021 00:00:00 - 06/01/2021 01:00:00","BZN|IT-North","Without sequence","53.73","",""
"06/01/2021 01:00:00 - 06/01/2021 02:00:00","BZN|IT-North","Without sequence","52.6","",""
"06/01/2021 02:00:00 - 06/01/2021 03:00:00","BZN|IT-North","Without sequence","50.6","",""
"06/01/2021 03:00:00 - 06/01/2021 04:00:00","BZN|IT-North","Without sequence","49.0","",""
"06/01/2021 04:00:00 - 06/01/2021 05:00:00","BZN|IT-North","Without sequence","47.2","",""
"06/01/2021 05:00:00 - 06/01/2021 06:00:00","BZN|IT-North","Without sequence","49.29","",""
"06/01/2021 06:00:00 - 06/01/2021 07:00:00","BZN|IT-North","Without sequence","55.0","",""
"06/01/2021 07:00:00 - 06/01/2021 08:00:00","BZN|IT-North","Without sequence","56.6","",""
"06/01/2021 08:00:00 - 06/01/2021 09:00:00","BZN|IT-North","Without sequence","59.8","",""
"06/01/2021 09:00:00 - 06/01/2021 10:00:00","BZN|IT-North","Without sequence","61.1","",""
"06/01/2021 10:00:00 - 06/01/2021 11:00:00","BZN|IT-North","Without sequence","60.62","",""
"06/01/2021 11:00:00 - 06/01/2021 12:00:00","BZN|IT-North","Without sequence","60.62","",""
"06/01/2021 12:00:00 - 06/01/2021 13:00:00","BZN|IT-North","Without sequence","58.0","",""
"06/01/2021 13:00:00 - 06/01/2021 14:00:00","BZN|IT-North","Without sequence","56.23","",""
"06/01/2021 14:00:00 - 06/01/2021 15:00:00","BZN|IT-North","Without sequence","58.62","",""
"06/01/2021 15:00:00 - 06/01/2021 16:00:00","BZN|IT-North","Without sequence","61.05","",""
"06/01/2021 16:00:00 - 06/01/2021 17:00:00","BZN|IT-North","Without sequence","64.68","",""
"06/01/2021 17:00:00 - 06/01/2021 18:00:00","BZN|IT-North","Without sequence","66.94","",""
"06/01/2021 18:00:00 - 06/01/2021 19:00:00","BZN|IT-North","Without sequence","68.45","",""
"06/01/2021 19:00:00 - 06/01/2021 20:00:00","BZN|IT-North","Without sequence","67.05","",""
"06/01/2021 20:00:00 - 06/01/2021 21:00:00","BZN|IT-North","Without sequence","64.28","",""
"06/01/2021 21:00:00 - 06/01/2021 22:00:00","BZN|IT-North","Without sequence","60.7","",""
"06/01/2021 22:00:00 - 06/01/2021 23:00:00","BZN|IT-North","Without sequence","56.6","",""
"06/01/2021 23:00:00 - 07/01/2021 00:00:00","BZN|IT-North","Without sequence","55.0","",""
"07/01/2021 00:00:00 - 07/01/2021 01:00:00","BZN|IT-North","Without sequence","56.87","",""
"07/01/2021 01:00:00 - 07/01/2021 02:00:00","BZN|IT-North","Without sequence","54.71","",""
"07/01/2021 02:00:00 - 07/01/2021 03:00:00","BZN|IT-North","Without sequence","53.7","",""
"07/01/2021 03:00:00 - 07/01/2021 04:00:00","BZN|IT-North","Without sequence","51.51","",""
"07/01/2021 04:00:00 - 07/01/2021 05:00:00","BZN|IT-North","Without sequence","49.35","",""
"07/01/2021 05:00:00 - 07/01/2021 06:00:00","BZN|IT-North","Without sequence","55.63","",""
"07/01/2021 06:00:00 - 07/01/2021 07:00:00","BZN|IT-North","Without sequence","61.6","",""
"07/01/2021 07:00:00 - 07/01/2021 08:00:00","BZN|IT-North","Without sequence","71.09","",""
"07/01/2021 08:00:00 - 07/01/2021 09:00:00","BZN|IT-North","Without sequence","88.26","",""
"07/01/2021 09:00:00 - 07/01/2021 10:00:00","BZN|IT-North","Without sequence","92.28","",""
"07/01/2021 10:00:00 - 07/01/2021 11:00:00","BZN|IT-North","Without sequence","86.88","",""
"07/01/2021 11:00:00 - 07/01/2021 12:00:00","BZN|IT-North","Without sequence","90.62","",""
"07/01/2021 12:00:00 - 07/01/2021 13:00:00","BZN|IT-North","Without sequence","77.9","",""
"07/01/2021 13:00:00 - 07/01/2021 14:00:00","BZN|IT-North","Without sequence","78.3","",""
"07/01/2021 14:00:00 - 07/01/2021 15:00:00","BZN|IT-North","Without sequence","80.4","",""
"07/01/2021 15:00:00 - 07/01/2021 16:00:00","BZN|IT-North","Without sequence","83.57","",""
"07/01/2021 16:00:00 - 07/01/2021 17:00:00","BZN|IT-North","Without sequence","89.68","",""
"07/01/2021 17:00:00 - 07/01/2021 18:00:00","BZN|IT-North","Without sequence","97.0","",""
"07/01/2021 18:00:00 - 07/01/2021 19:00:00","BZN|IT-North","Without sequence","92.2","",""
"07/01/2021 19:00:00 - 07/01/2021 20:00:00","BZN|IT-North","Without sequence","86.19","",""
"07/01/2021 20:00:00 - 07/01/2021 21:00:00","BZN|IT-North","Without sequence","72.91","",""
"07/01/2021 21:00:00 - 07/01/2021 22:00:00","BZN|IT-North","Without sequence","65.22","",""
"07/01/2021 22:00:00 - 07/01/2021 23:00:00","BZN|IT-North","Without sequence","61.98","",""
"07/01/2021 23:00:00 - 08/01/2021 00:00:00","BZN|IT-North","Without sequence","57.58","",""
"08/01/2021 00:00:00 - 08/01/2021 01:00:00","BZN|IT-North","Without sequence","57.45","",""
"08/01/2021 01:00:00 - 08/01/2021 02:00:00","BZN|IT-North","Without sequence","56.41","",""
"08/01/2021 02:00:00 - 08/01/2021 03:00:00","BZN|IT-North","Without sequence","55.17","",""
"08/01/2021 03:00:00 - 08/01/2021 04:00:00","BZN|IT-North","Without sequence","51.76","",""
"08/01/2021 04:00:00 - 08/01/2021 05:00:00","BZN|IT-North","Without sequence","50.86","",""
"08/01/2021 05:00:00 - 08/01/2021 06:00:00","BZN|IT-North","Without sequence","56.45","",""
"08/01/2021 06:00:00 - 08/01/2021 07:00:00","BZN|IT-North","Without sequence","65.22","",""
"08/01/2021 07:00:00 - 08/01/2021 08:00:00","BZN|IT-North","Without sequence","81.07","",""
"08/01/2021 08:00:00 - 08/01/2021 09:00:00","BZN|IT-North","Without sequence","103.54","",""
"08/01/2021 09:00:00 - 08/01/2021 10:00:00","BZN|IT-North","Without sequence","110.45","",""
"08/01/2021 10:00:00 - 08/01/2021 11:00:00","BZN|IT-North","Without sequence","109.96","",""
"08/01/2021 11:00:00 - 08/01/2021 12:00:00","BZN|IT-North","Without sequence","106.82","",""
"08/01/2021 12:00:00 - 08/01/2021 13:00:00","BZN|IT-North","Without sequence","95.0","",""
"08/01/2021 13:00:00 - 08/01/2021 14:00:00","BZN|IT-North","Without sequence","88.1","",""
"08/01/2021 14:00:00 - 08/01/2021 15:00:00","BZN|IT-North","Without sequence","95.0","",""
"08/01/2021 15:00:00 - 08/01/2021 16:00:00","BZN|IT-North","Without sequence","95.42","",""
"08/01/2021 16:00:00 - 08/01/2021 17:00:00","BZN|IT-North","Without sequence","95.0","",""
"08/01/2021 17:00:00 - 08/01/2021 18:00:00","BZN|IT-North","Without sequence","110.0","",""
"08/01/2021 18:00:00 - 08/01/2021 19:00:00","BZN|IT-North","Without sequence","102.41","",""
"08/01/2021 19:00:00 - 08/01/2021 20:00:00","BZN|IT-North","Without sequence","83.06","",""
"08/01/2021 20:00:00 - 08/01/2021 21:00:00","BZN|IT-North","Without sequence","70.0","",""
"08/01/2021 21:00:00 - 08/01/2021 22:00:00","BZN|IT-North","Without sequence","64.06","",""
"08/01/2021 22:00:00 - 08/01/2021 23:00:00","BZN|IT-North","Without sequence","61.42","",""
"08/01/2021 23:00:00 - 09/01/2021 00:00:00","BZN|IT-North","Without sequence","58.3","",""
"09/01/2021 00:00:00 - 09/01/2021 01:00:00","BZN|IT-North","Without sequence","61.9","",""
"09/01/2021 01:00:00 - 09/01/2021 02:00:00","BZN|IT-North","Without sequence","58.38","",""
"09/01/2021 02:00:00 - 09/01/2021 03:00:00","BZN|IT-North","Without sequence","55.96","",""
"09/01/2021 03:00:00 - 09/01/2021 04:00:00","BZN|IT-North","Without sequence","51.88","",""
"09/01/2021 04:00:00 - 09/01/2021 05:00:00","BZN|IT-North","Without sequence","50.25","",""
"09/01/2021 05:00:00 - 09/01/2021 06:00:00","BZN|IT-North","Without sequence","50.25","",""
"09/01/2021 06:00:00 - 09/01/2021 07:00:00","BZN|IT-North","Without sequence","51.39","",""
"09/01/2021 07:00:00 - 09/01/2021 08:00:00","BZN|IT-North","Without sequence","56.38","",""
"09/01/2021 08:00:00 - 09/01/2021 09:00:00","BZN|IT-North","Without sequence","59.8","",""
"09/01/2021 09:00:00 - 09/01/2021 10:00:00","BZN|IT-North","Without sequence","66.92","",""
"09/01/2021 10:00:00 - 09/01/2021 11:00:00","BZN|IT-North","Without sequence","67.71","",""
"09/01/2021 11:00:00 - 09/01/2021 12:00:00","BZN|IT-North","Without sequence","68.0","",""
"09/01/2021 12:00:00 - 09/01/2021 13:00:00","BZN|IT-North","Without sequence","67.01","",""
"09/01/2021 13:00:00 - 09/01/2021 14:00:00","BZN|IT-North","Without sequence","62.53","",""
"09/01/2021 14:00:00 - 09/01/2021 15:00:00","BZN|IT-North","Without sequence","60.0","",""
"09/01/2021 15:00:00 - 09/01/2021 16:00:00","BZN|IT-North","Without sequence","60.0","",""
"09/01/2021 16:00:00 - 09/01/2021 17:00:00","BZN|IT-North","Without sequence","62.78","",""
"09/01/2021 17:00:00 - 09/01/2021 18:00:00","BZN|IT-North","Without sequence","69.92","",""
"09/01/2021 18:00:00 - 09/01/2021 19:00:00","BZN|IT-North","Without sequence","71.99","",""
"09/01/2021 19:00:00 - 09/01/2021 20:00:00","BZN|IT-North","Without sequence","68.95","",""
"09/01/2021 20:00:00 - 09/01/2021 21:00:00","BZN|IT-North","Without sequence","62.66","",""
"09/01/2021 21:00:00 - 09/01/2021 22:00:00","BZN|IT-North","Without sequence","59.0","",""
"09/01/2021 22:00:00 - 09/01/2021 23:00:00","BZN|IT-North","Without sequence","56.53","",""
"09/01/2021 23:00:00 - 10/01/2021 00:00:00","BZN|IT-North","Without sequence","55.41","",""
"10/01/2021 00:00:00 - 10/01/2021 01:00:00","BZN|IT-North","Without sequence","57.0","",""
"10/01/2021 01:00:00 - 10/01/2021 02:00:00","BZN|IT-North","Without sequence","55.75","",""
"10/01/2021 02:00:00 - 10/01/2021 03:00:00","BZN|IT-North","Without sequence","53.14","",""
"10/01/2021 03:00:00 - 10/01/2021 04:00:00","BZN|IT-North","Without sequence","49.03","",""
"10/01/2021 04:00:00 - 10/01/2021 05:00:00","BZN|IT-North","Without sequence","48.45","",""
"10/01/2021 05:00:00 - 10/01/2021 06:00:00","BZN|IT-North","Without sequence","49.07","",""
"10/01/2021 06:00:00 - 10/01/2021 07:00:00","BZN|IT-North","Without sequence","52.5","",""
"10/01/2021 07:00:00 - 10/01/2021 08:00:00","BZN|IT-North","Without sequence","57.23","",""
"10/01/2021 08:00:00 - 10/01/2021 09:00:00","BZN|IT-North","Without sequence","57.3","",""
"10/01/2021 09:00:00 - 10/01/2021 10:00:00","BZN|IT-North","Without sequence","57.43","",""
"10/01/2021 10:00:00 - 10/01/2021 11:00:00","BZN|IT-North","Without sequence","59.45","",""
"10/01/2021 11:00:00 - 10/01/2021 12:00:00","BZN|IT-North","Without sequence","61.53","",""
"10/01/2021 12:00:00 - 10/01/2021 13:00:00","BZN|IT-North","Without sequence","60.39","",""
"10/01/2021 13:00:00 - 10/01/2021 14:00:00","BZN|IT-North","Without sequence","56.41","",""
"10/01/2021 14:00:00 - 10/01/2021 15:00:00","BZN|IT-North","Without sequence","53.18","",""
"10/01/2021 15:00:00 - 10/01/2021 16:00:00","BZN|IT-North","Without sequence","54.85","",""
"10/01/2021 16:00:00 - 10/01/2021 17:00:00","BZN|IT-North","Without sequence","56.52","",""
"10/01/2021 17:00:00 - 10/01/2021 18:00:00","BZN|IT-North","Without sequence","62.09","",""
"10/01/2021 18:00:00 - 10/01/2021 19:00:00","BZN|IT-North","Without sequence","65.11","",""
"10/01/2021 19:00:00 - 10/01/2021 20:00:00","BZN|IT-North","Without sequence","68.77","",""
"10/01/2021 20:00:00 - 10/01/2021 21:00:00","BZN|IT-North","Without sequence","63.58","",""
"10/01/2021 21:00:00 - 10/01/2021 22:00:00","BZN|IT-North","Without sequence","57.43","",""
"10/01/2021 22:00:00 - 10/01/2021 23:00:00","BZN|IT-North","Without sequence","56.84","",""
"10/01/2021 23:00:00 - 11/01/2021 00:00:00","BZN|IT-North","Without sequence","56.34","",""
"11/01/2021 00:00:00 - 11/01/2021 01:00:00","BZN|IT-North","Without sequence","52.26","",""
"11/01/2021 01:00:00 - 11/01/2021 02:00:00","BZN|IT-North","Without sequence","50.02","",""
"11/01/2021 02:00:00 - 11/01/2021 03:00:00","BZN|IT-North","Without sequence","50.01","",""
"11/01/2021 03:00:00 - 11/01/2021 04:00:00","BZN|IT-North","Without sequence","47.69","",""
"11/01/2021 04:00:00 - 11/01/2021 05:00:00","BZN|IT-North","Without sequence","46.36","",""
"11/01/2021 05:00:00 - 11/01/2021 06:00:00","BZN|IT-North","Without sequence","52.3","",""
"11/01/2021 06:00:00 - 11/01/2021 07:00:00","BZN|IT-North","Without sequence","62.51","",""
"11/01/2021 07:00:00 - 11/01/2021 08:00:00","BZN|IT-North","Without sequence","77.52","",""
"11/01/2021 08:00:00 - 11/01/2021 09:00:00","BZN|IT-North","Without sequence","86.4","",""
"11/01/2021 09:00:00 - 11/01/2021 10:00:00","BZN|IT-North","Without sequence","89.06","",""
"11/01/2021 10:00:00 - 11/01/2021 11:00:00","BZN|IT-North","Without sequence","77.2","",""
"11/01/2021 11:00:00 - 11/01/2021 12:00:00","BZN|IT-North","Without sequence","74.07","",""
"11/01/2021 12:00:00 - 11/01/2021 13:00:00","BZN|IT-North","Without sequence","72.75","",""
"11/01/2021 13:00:00 - 11/01/2021 14:00:00","BZN|IT-North","Without sequence","71.38","",""
"11/01/2021 14:00:00 - 11/01/2021 15:00:00","BZN|IT-North","Without sequence","69.21","",""
"11/01/2021 15:00:00 - 11/01/2021 16:00:00","BZN|IT-North","Without sequence","70.0","",""
"11/01/2021 16:00:00 - 11/01/2021 17:00:00","BZN|IT-North","Without sequence","72.75","",""
"11/01/2021 17:00:00 - 11/01/2021 18:00:00","BZN|IT-North","Without sequence","75.0","",""
"11/01/2021 18:00:00 - 11/01/2021 19:00:00","BZN|IT-North","Without sequence","83.0","",""
"11/01/2021 19:00:00 - 11/01/2021 20:00:00","BZN|IT-North","Without sequence","79.63","",""
"11/01/2021 20:00:00 - 11/01/2021 21:00:00","BZN|IT-North","Without sequence","70.95","",""
"11/01/2021 21:00:00 - 11/01/2021 22:00:00","BZN|IT-North","Without sequence","64.41","",""
"11/01/2021 22:00:00 - 11/01/2021 23:00:00","BZN|IT-North","Without sequence","62.25","",""
"11/01/2021 23:00:00 - 12/01/2021 00:00:00","BZN|IT-North","Without sequence","61.12","",""
"12/01/2021 00:00:00 - 12/01/2021 01:00:00","BZN|IT-North","Without sequence","60.58","",""
"12/01/2021 01:00:00 - 12/01/2021 02:00:00","BZN|IT-North","Without sequence","58.0","",""
"12/01/2021 02:00:00 - 12/01/2021 03:00:00","BZN|IT-North","Without sequence","54.67","",""
"12/01/2021 03:00:00 - 12/01/2021 04:00:00","BZN|IT-North","Without sequence","50.0","",""
"12/01/2021 04:00:00 - 12/01/2021 05:00:00","BZN|IT-North","Without sequence","49.5","",""
"12/01/2021 05:00:00 - 12/01/2021 06:00:00","BZN|IT-North","Without sequence","58.06","",""
"12/01/2021 06:00:00 - 12/01/2021 07:00:00","BZN|IT-North","Without sequence","66.79","",""
